"","Taxon","combinations","pval","adj_p <- p.adjust(pval, method = ""BH"")"
"174","UniRef90_U1SAA0","dieguez_complete_uniref_Healthy-FlvsCaries-Fl-Ar",0.0441878776385818,0.0491869102603203
"175","UniRef90_U2R2D9","dieguez_complete_uniref_Healthy-FlvsCaries-Fl-Ar",0.00564599050073297,0.0304350132070255
"176","UniRef90_X8HWZ7","dieguez_complete_uniref_Healthy-FlvsCaries-Fl-Ar",0.0368780178645023,0.0475157377371046
"177","UniRef90_E1KT92","dieguez_complete_uniref_Healthy-FlvsHealthy-Fl-Ar",0.0162697365313464,0.0378254212184467
"178","UniRef90_A0A2B7YY17","dieguez_complete_uniref_Healthy-FlvsHealthy-Fl-Ar",0.0324241008662794,0.0464043625384934
"179","UniRef90_A0A2C6BV61","dieguez_complete_uniref_Healthy-FlvsHealthy-Fl-Ar",0.0139238109036359,0.0366451820734573
"180","UniRef90_A0A2G9FAK1","dieguez_complete_uniref_Healthy-FlvsHealthy-Fl-Ar",0.00401321121089289,0.0272997453975553
"181","UniRef90_C8NB72","dieguez_complete_uniref_Healthy-FlvsHealthy-Fl-Ar",0.0431675003974274,0.0486974074968286
"182","UniRef90_C9MWN9","dieguez_complete_uniref_Healthy-FlvsHealthy-Fl-Ar",0.00946808728155072,0.0329482077554532
"183","UniRef90_E0DHH0","dieguez_complete_uniref_Healthy-FlvsHealthy-Fl-Ar",0.0438386894323079,0.0489961823066971
"184","UniRef90_G6C504","dieguez_complete_uniref_Healthy-FlvsHealthy-Fl-Ar",0.038621776086239,0.0475157377371046
"185","UniRef90_L1NZV5","dieguez_complete_uniref_Healthy-FlvsHealthy-Fl-Ar",0.0429263568488439,0.0486974074968286
"186","UniRef90_U1Q2Z8","dieguez_complete_uniref_Healthy-FlvsHealthy-Fl-Ar",0.0418851551634193,0.0486974074968286
"187","UniRef90_U1R9S4","dieguez_complete_uniref_Healthy-FlvsHealthy-Fl-Ar",0.0106080196640756,0.0329482077554532
"188","UniRef90_U2R2D9","dieguez_complete_uniref_Healthy-FlvsHealthy-Fl-Ar",0.0329218105177613,0.0465126092186833
"189","UniRef90_W2CTG9","dieguez_complete_uniref_Healthy-FlvsHealthy-Fl-Ar",0.000684664122587026,0.0209031175734128
"190","UniRef90_A0A0M3UUY0","dieguez_complete_uniref_Caries-Fl-ArvsHealthy-Fl-Ar",0.0454381496924764,0.0498722438835123
"191","UniRef90_E1KT92","dieguez_complete_uniref_Caries-Fl-ArvsHealthy-Fl-Ar",0.00564799395387588,0.0304350132070255
"192","UniRef90_A0A0S2ZM78","dieguez_complete_uniref_Caries-Fl-ArvsHealthy-Fl-Ar",0.0303780027348357,0.0456406635366587
"193","UniRef90_A0A0X8JSY8","dieguez_complete_uniref_Caries-Fl-ArvsHealthy-Fl-Ar",0.00213843389436394,0.0223404645350974
"194","UniRef90_A0A241Q2B3","dieguez_complete_uniref_Caries-Fl-ArvsHealthy-Fl-Ar",0.00487013439410688,0.0300315766197557
"195","UniRef90_A0A250FNZ8","dieguez_complete_uniref_Caries-Fl-ArvsHealthy-Fl-Ar",0.0163482642095717,0.0378450733620833
"196","UniRef90_A0A2N6TLH8","dieguez_complete_uniref_Caries-Fl-ArvsHealthy-Fl-Ar",0.0195914264876284,0.0406120763854713
"197","UniRef90_A0A2N6TM57","dieguez_complete_uniref_Caries-Fl-ArvsHealthy-Fl-Ar",0.033914077601949,0.0469569259449215
"198","UniRef90_A5TSM3","dieguez_complete_uniref_Caries-Fl-ArvsHealthy-Fl-Ar",0.0319540371664857,0.0464043625384934
"199","UniRef90_D3IKU4","dieguez_complete_uniref_Caries-Fl-ArvsHealthy-Fl-Ar",0.00760229568185852,0.0329280347238905
"200","UniRef90_E6LLD9","dieguez_complete_uniref_Caries-Fl-ArvsHealthy-Fl-Ar",0.0248282750465807,0.0428586537725013
"201","UniRef90_J6HZ39","dieguez_complete_uniref_Caries-Fl-ArvsHealthy-Fl-Ar",0.0130582660339038,0.035975522923405
"202","UniRef90_U1Q2Z8","dieguez_complete_uniref_Caries-Fl-ArvsHealthy-Fl-Ar",0.0101288279165579,0.0329482077554532
"203","UniRef90_U1SAA0","dieguez_complete_uniref_Caries-Fl-ArvsHealthy-Fl-Ar",0.0207356420224106,0.0408891144832521
"204","UniRef90_UPI0007E347B6","dieguez_complete_uniref_Caries-Fl-ArvsHealthy-Fl-Ar",0.00948538884645101,0.0329482077554532
"205","UniRef90_W2CTG9","dieguez_complete_uniref_Caries-Fl-ArvsHealthy-Fl-Ar",0.00151620317601622,0.0223404645350974
"206","UniRef90_C7NA43","ev_complete_uniref_Caries-CAavsCaries-CAi",0.0471415638333469,0.0498722438835123
"207","UniRef90_F3AZB3","ev_complete_uniref_Caries-CAavsCaries-CAi",0.0328233982185841,0.0464927825666834
"208","UniRef90_H1LVS8","ev_complete_uniref_Caries-CAavsCaries-CAi",0.0292671428009468,0.0446709021698662
"209","UniRef90_L1NYQ6","ev_complete_uniref_Caries-CAavsCaries-CAi",0.0498133450739481,0.0499959007871777
"210","UniRef90_L1P121","ev_complete_uniref_Caries-CAavsCaries-CAi",0.034425467957267,0.0472272904259061
"211","UniRef90_U1PZP5","ev_complete_uniref_Caries-CAavsCaries-CAi",0.0273299229157161,0.0440799577867085
"212","UniRef90_UPI00020F0401","ev_complete_uniref_Caries-CAavsCaries-CAi",0.0414532664431935,0.0486974074968286
"213","UniRef90_A0A241Q1Z2","ev_complete_uniref_Caries-CAavsCaries-CAi",0.0276859045908549,0.0440799577867085
"214","UniRef90_A0A2C5ZYQ6","ev_complete_uniref_Caries-CAavsCaries-CAi",0.00174505687158351,0.0223404645350974
"215","UniRef90_A0A2N6TM74","ev_complete_uniref_Caries-CAavsCaries-CAi",0.0262302453887246,0.0437750354705219
"216","UniRef90_A5TWG4","ev_complete_uniref_Caries-CAavsCaries-CAi",0.0262967998924551,0.0437750354705219
"217","UniRef90_C8NI31","ev_complete_uniref_Caries-CAavsCaries-CAi",0.0173726717636743,0.0389650476536581
"218","UniRef90_E0DE64","ev_complete_uniref_Caries-CAavsCaries-CAi",0.00180279103717669,0.0223404645350974
"219","UniRef90_E7RXG0","ev_complete_uniref_Caries-CAavsCaries-CAi",0.00263788323751635,0.023071010537643
"220","UniRef90_F2UVA9","ev_complete_uniref_Caries-CAavsCaries-CAi",0.0102173066772233,0.0329482077554532
"221","UniRef90_J0MQ72","ev_complete_uniref_Caries-CAavsCaries-CAi",0.0242259860912153,0.0428382029182922
"222","UniRef90_J2ZP06","ev_complete_uniref_Caries-CAavsCaries-CAi",0.0220660685641828,0.0416383691057011
"223","UniRef90_J4X4D7","ev_complete_uniref_Caries-CAavsCaries-CAi",0.0489818063820762,0.0499959007871777
"224","UniRef90_L1MBX8","ev_complete_uniref_Caries-CAavsCaries-CAi",0.0145317142617791,0.0366451820734573
"225","UniRef90_Q7P3S4","ev_complete_uniref_Caries-CAavsCaries-CAi",0.01489974398741,0.0366451820734573
"226","UniRef90_U1Q6C0","ev_complete_uniref_Caries-CAavsCaries-CAi",0.0224186781222587,0.0418735310012357
"227","UniRef90_U2LXT4","ev_complete_uniref_Caries-CAavsCaries-CAi",0.0320472910013847,0.0464043625384934
"228","UniRef90_UPI000479641D","ev_complete_uniref_Caries-CAavsCaries-CAi",0.0436545790706337,0.0489891508511592
"229","UniRef90_V2Y0N7","ev_complete_uniref_Caries-CAavsCaries-CAi",0.000514997129147539,0.0209031175734128
"230","UniRef90_W2VDD7","ev_complete_uniref_Caries-CAavsCaries-CAi",0.0148067516971449,0.0366451820734573
"231","UniRef90_A0A134BE17","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0474186443487453,0.0498722438835123
"232","UniRef90_A0A2C6BS96","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0188464365966955,0.0400437585640046
"233","UniRef90_C7NBR1","ev_complete_uniref_Caries-CAavsCaries-CAs",0.012719269813607,0.0355868896010772
"234","UniRef90_L1PBR5","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0219529898597537,0.041632910559118
"235","UniRef90_V2XLD5","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0371670464638258,0.0475157377371046
"236","UniRef90_W1Q1S0","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0370004525036458,0.0475157377371046
"237","UniRef90_A0A1F0UQX2","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0246144662128265,0.0428586537725013
"238","UniRef90_A0A223AZQ6","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0314448780993273,0.0464043625384934
"239","UniRef90_A0A241Q1Z2","ev_complete_uniref_Caries-CAavsCaries-CAs",0.01853937239144,0.0400437585640046
"240","UniRef90_A0A2B7YNI3","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0468868823131493,0.0498722438835123
"241","UniRef90_A0A2B7YWT3","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0473967045920389,0.0498722438835123
"242","UniRef90_A0A2C6BTY4","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0372258046769961,0.0475157377371046
"243","UniRef90_A0A2N6TLH8","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0402900092275839,0.048260424096519
"244","UniRef90_A5TT68","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0186673725644043,0.0400437585640046
"245","UniRef90_C8NDE1","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0105948757857972,0.0329482077554532
"246","UniRef90_D3ILB5","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0471154433718536,0.0498722438835123
"247","UniRef90_E0DE64","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0126015108324963,0.0355868896010772
"248","UniRef90_E7RTK7","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0128618351002526,0.0356124177901466
"249","UniRef90_E7RXG0","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0292325399028986,0.0446709021698662
"250","UniRef90_F3AZX4","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0250462550176868,0.0428586537725013
"251","UniRef90_F5RPM2","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0337481405938833,0.0469569259449215
"252","UniRef90_F7L2Y4","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0430091964962345,0.0486974074968286
"253","UniRef90_G9ZCV2","ev_complete_uniref_Caries-CAavsCaries-CAs",0.00934577664299756,0.0329482077554532
"254","UniRef90_J6HXM3","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0192943941065187,0.0405771418041672
"255","UniRef90_L1NPP8","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0470790319372587,0.0498722438835123
"256","UniRef90_L1P504","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0250462550176868,0.0428586537725013
"257","UniRef90_L1P808","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0261928808067512,0.0437750354705219
"258","UniRef90_L1PAV3","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0461246451811082,0.0498722438835123
"259","UniRef90_L1Q3K9","ev_complete_uniref_Caries-CAavsCaries-CAs",0.028670720344384,0.0446709021698662
"260","UniRef90_Q7P3S4","ev_complete_uniref_Caries-CAavsCaries-CAs",0.00783507945519652,0.0329280347238905
"261","UniRef90_S3BAE8","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0226840058157079,0.0422259702853211
"262","UniRef90_U2AFG7","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0490339216186859,0.0499959007871777
"263","UniRef90_U2AQQ5","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0362967182756141,0.0475157377371046
"264","UniRef90_U2AXI3","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0101374650766876,0.0329482077554532
"265","UniRef90_U2AZB2","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0198503167141085,0.0406599424144007
"266","UniRef90_U2FF01","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0132282754450805,0.0360208019723691
"267","UniRef90_U2LXT4","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0369347498062815,0.0475157377371046
"268","UniRef90_U2R2D9","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0348906851713567,0.0472336009469903
"269","UniRef90_W1Q1L8","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0469349723145057,0.0498722438835123
"270","UniRef90_W2CDB2","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0473967045920389,0.0498722438835123
"271","UniRef90_W2CSC7","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0413207339632372,0.0486974074968286
"272","UniRef90_X8HWZ7","ev_complete_uniref_Caries-CAavsCaries-CAs",0.0402889181460243,0.048260424096519
"273","UniRef90_B9D2N3","ev_complete_uniref_Caries-CAavsHealthy-CI",0.0327753612370574,0.0464927825666834
"274","UniRef90_H1LUP6","ev_complete_uniref_Caries-CAavsHealthy-CI",0.0271265634846174,0.0440799577867085
"275","UniRef90_J4KDX8","ev_complete_uniref_Caries-CAavsHealthy-CI",0.0468602059832068,0.0498722438835123
"276","UniRef90_L1NIT5","ev_complete_uniref_Caries-CAavsHealthy-CI",0.0483580069312205,0.0499959007871777
"277","UniRef90_U7V4D6","ev_complete_uniref_Caries-CAavsHealthy-CI",0.00983356451742962,0.0329482077554532
"278","UniRef90_UPI00036A705E","ev_complete_uniref_Caries-CAavsHealthy-CI",0.0419438223721153,0.0486974074968286
"279","UniRef90_A0A0X8KAH6","ev_complete_uniref_Caries-CAavsHealthy-CI",0.0474942571886988,0.0498722438835123
"280","UniRef90_A0A134A2L4","ev_complete_uniref_Caries-CAavsHealthy-CI",0.0468602059832068,0.0498722438835123
"281","UniRef90_A0A318HQ74","ev_complete_uniref_Caries-CAavsHealthy-CI",0.0214622252214991,0.0412873304999459
"282","UniRef90_C8NB72","ev_complete_uniref_Caries-CAavsHealthy-CI",0.0321779519002994,0.0464043625384934
"283","UniRef90_C9MUM6","ev_complete_uniref_Caries-CAavsHealthy-CI",0.0447834039645641,0.0495495092057727
"284","UniRef90_D3IKE1","ev_complete_uniref_Caries-CAavsHealthy-CI",0.0401382331542136,0.048260424096519
"285","UniRef90_D3QZD1","ev_complete_uniref_Caries-CAavsHealthy-CI",0.0237115990457471,0.0428382029182922
"286","UniRef90_E7RXG0","ev_complete_uniref_Caries-CAavsHealthy-CI",0.010745231418077,0.0329759651017912
"287","UniRef90_F9EDQ2","ev_complete_uniref_Caries-CAavsHealthy-CI",0.0153268423958093,0.0366451820734573
"288","UniRef90_J0XEL7","ev_complete_uniref_Caries-CAavsHealthy-CI",0.00219761698457217,0.0223404645350974
"289","UniRef90_J6I625","ev_complete_uniref_Caries-CAavsHealthy-CI",0.0380656428538834,0.0475157377371046
"290","UniRef90_L1NQ05","ev_complete_uniref_Caries-CAavsHealthy-CI",0.00302939685610846,0.0252908737532691
"291","UniRef90_U1RP32","ev_complete_uniref_Caries-CAavsHealthy-CI",0.0159982661104996,0.0376711308841251
"292","UniRef90_U2BYZ5","ev_complete_uniref_Caries-CAavsHealthy-CI",0.0280909689657948,0.0440799577867085
"293","UniRef90_U2C1G8","ev_complete_uniref_Caries-CAavsHealthy-CI",0.0400524349810332,0.048260424096519
"294","UniRef90_U2Q999","ev_complete_uniref_Caries-CAavsHealthy-CI",0.0460417205426948,0.0498722438835123
"295","UniRef90_UPI0004E12320","ev_complete_uniref_Caries-CAavsHealthy-CI",0.0479234643072477,0.0498722438835123
"296","UniRef90_W2CIW7","ev_complete_uniref_Caries-CAavsHealthy-CI",0.0389605938798035,0.0477050827283816
"297","UniRef90_W2VDD7","ev_complete_uniref_Caries-CAavsHealthy-CI",0.0187729136619001,0.0400437585640046
"298","UniRef90_X8H3M8","ev_complete_uniref_Caries-CAavsHealthy-CI",0.035303028474545,0.0472640097757446
"299","UniRef90_H1LUP6","ev_complete_uniref_Caries-CAavsHealthy-CF",5.23814167706386e-05,0.00721554016015547
"300","UniRef90_UPI0009F88094","ev_complete_uniref_Caries-CAavsHealthy-CF",0.00242919264873878,0.0223404645350974
"301","UniRef90_A0A241Q1Z2","ev_complete_uniref_Caries-CAavsHealthy-CF",0.0091686135430233,0.0329482077554532
"302","UniRef90_A0A241Q4K7","ev_complete_uniref_Caries-CAavsHealthy-CF",0.0054861592975426,0.0304350132070255
"303","UniRef90_A0A250F9F0","ev_complete_uniref_Caries-CAavsHealthy-CF",0.00857161990842881,0.0329280347238905
"304","UniRef90_A0A2N6TM57","ev_complete_uniref_Caries-CAavsHealthy-CF",0.00718255431152453,0.0329280347238905
"305","UniRef90_C7M709","ev_complete_uniref_Caries-CAavsHealthy-CF",0.0095062505269677,0.0329482077554532
"306","UniRef90_D3QZD1","ev_complete_uniref_Caries-CAavsHealthy-CF",0.0102382624920251,0.0329482077554532
"307","UniRef90_E0DE94","ev_complete_uniref_Caries-CAavsHealthy-CF",0.0127780056781258,0.0355868896010772
"308","UniRef90_E7RY83","ev_complete_uniref_Caries-CAavsHealthy-CF",0.000472748258818057,0.0209031175734128
"309","UniRef90_F0IAB6","ev_complete_uniref_Caries-CAavsHealthy-CF",0.00328794354861525,0.0258808127898143
"310","UniRef90_F2UVA9","ev_complete_uniref_Caries-CAavsHealthy-CF",0.0438143999425251,0.0489961823066971
"311","UniRef90_G6AGG7","ev_complete_uniref_Caries-CAavsHealthy-CF",0.00454031299008057,0.029089679738772
"312","UniRef90_K0XIQ7","ev_complete_uniref_Caries-CAavsHealthy-CF",0.00562782560633204,0.0304350132070255
"313","UniRef90_L1PMK0","ev_complete_uniref_Caries-CAavsHealthy-CF",0.0138269105513341,0.0366451820734573
"314","UniRef90_L1PSR8","ev_complete_uniref_Caries-CAavsHealthy-CF",0.00822860955176089,0.0329280347238905
"315","UniRef90_U1QP00","ev_complete_uniref_Caries-CAavsHealthy-CF",0.00328547358272483,0.0258808127898143
"316","UniRef90_U2CAK8","ev_complete_uniref_Caries-CAavsHealthy-CF",0.00556390455319042,0.0304350132070255
"317","UniRef90_U2LXT4","ev_complete_uniref_Caries-CAavsHealthy-CF",0.0106438856269885,0.0329482077554532
"318","UniRef90_U2R2D9","ev_complete_uniref_Caries-CAavsHealthy-CF",0.0303994982177019,0.0456406635366587
"319","UniRef90_U2SSM5","ev_complete_uniref_Caries-CAavsHealthy-CF",0.0107766496414623,0.0329759651017912
"320","UniRef90_U2T0U2","ev_complete_uniref_Caries-CAavsHealthy-CF",0.0126491610160416,0.0355868896010772
"321","UniRef90_W2VDD7","ev_complete_uniref_Caries-CAavsHealthy-CF",0.00662307955075544,0.0327376619307058
"322","UniRef90_A0A134BE17","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0208527062972665,0.0408891144832521
"323","UniRef90_A0A1B6W0U8","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0358951482788767,0.0474298002437915
"324","UniRef90_A0A2C6A320","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0247658540929016,0.0428586537725013
"325","UniRef90_A0A2C6BS96","ev_complete_uniref_Caries-CAivsCaries-CAs",0.00690566453419197,0.0329280347238905
"326","UniRef90_A0A2T5XRS3","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0324234782802846,0.0464043625384934
"327","UniRef90_A0A2X4AK02","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0477330215148363,0.0498722438835123
"328","UniRef90_C7NBR1","ev_complete_uniref_Caries-CAivsCaries-CAs",0.00679293651936835,0.0328665476223394
"329","UniRef90_E7RVW1","ev_complete_uniref_Caries-CAivsCaries-CAs",0.00379516261345021,0.0268094179488598
"330","UniRef90_F0F2M7","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0463001629491125,0.0498722438835123
"331","UniRef90_F3B3C8","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0355729540527583,0.0472640097757446
"332","UniRef90_G9ZEQ7","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0394071736777633,0.0478267680538493
"333","UniRef90_L1P8E0","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0319973343654597,0.0464043625384934
"334","UniRef90_L1P920","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0495882278293208,0.0499959007871777
"335","UniRef90_L1PBR5","ev_complete_uniref_Caries-CAivsCaries-CAs",0.00881153423517514,0.0329280347238905
"336","UniRef90_R9MWB5","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0232710836570565,0.0425992262293626
"337","UniRef90_U2A6D5","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0484558615362685,0.0499959007871777
"338","UniRef90_U7UXL5","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0326172630822067,0.0464927825666834
"339","UniRef90_U7V776","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0440395762435244,0.0491210658100849
"340","UniRef90_UPI0003F563A9","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0307641986962158,0.0459378685138615
"341","UniRef90_V2XLD5","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0196822124460375,0.0406120763854713
"342","UniRef90_W1Q1S0","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0272405557376672,0.0440799577867085
"343","UniRef90_A0A069ZHY6","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0405966310085228,0.0483126213513954
"344","UniRef90_A0A1F0UQX2","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0105435328626853,0.0329482077554532
"345","UniRef90_A0A223AZQ6","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0153401996172594,0.0366451820734573
"346","UniRef90_A0A2B7YNI3","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0231804668068215,0.0425992262293626
"347","UniRef90_A0A2B7YWT3","ev_complete_uniref_Caries-CAivsCaries-CAs",0.028023645359576,0.0440799577867085
"348","UniRef90_A0A2C6B5N0","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0430719550498854,0.0486974074968286
"349","UniRef90_A0A2C6BTY4","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0197281249965084,0.0406120763854713
"350","UniRef90_A0A2G9F7T9","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0328108689113647,0.0464927825666834
"351","UniRef90_A0A323TX70","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0180673852190395,0.039504481173376
"352","UniRef90_A5TT68","ev_complete_uniref_Caries-CAivsCaries-CAs",0.00679997537013918,0.0328665476223394
"353","UniRef90_C7M709","ev_complete_uniref_Caries-CAivsCaries-CAs",0.012788029294035,0.0355868896010772
"354","UniRef90_C8NDE1","ev_complete_uniref_Caries-CAivsCaries-CAs",0.00615615903093836,0.0316883619865425
"355","UniRef90_D3IF56","ev_complete_uniref_Caries-CAivsCaries-CAs",0.00788181046748949,0.0329280347238905
"356","UniRef90_D3ILB5","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0277857371795358,0.0440799577867085
"357","UniRef90_D7JCK2","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0323974907227029,0.0464043625384934
"358","UniRef90_D7JH52","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0486833990899614,0.0499959007871777
"359","UniRef90_E6LKU2","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0309002066705052,0.046016253717428
"360","UniRef90_E7RTK5","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0495129645993537,0.0499959007871777
