"","Taxon","combinations","pval","adj_p <- p.adjust(pval, method = ""BH"")"
"361","UniRef90_E7RTK6","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0291905429156322,0.0446709021698662
"362","UniRef90_E7RTK7","ev_complete_uniref_Caries-CAivsCaries-CAs",0.00714353123432466,0.0329280347238905
"363","UniRef90_E7RTR9","ev_complete_uniref_Caries-CAivsCaries-CAs",0.00144415669090648,0.0223404645350974
"364","UniRef90_E7RTY9","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0355860303413644,0.0472640097757446
"365","UniRef90_E7RVB6","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0260776089924017,0.0437750354705219
"366","UniRef90_E7RYB7","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0241325778222883,0.0428382029182922
"367","UniRef90_E7RYK2","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0164155581370924,0.0378450733620833
"368","UniRef90_F2UVA9","ev_complete_uniref_Caries-CAivsCaries-CAs",0.00963667261716565,0.0329482077554532
"369","UniRef90_F3UU36","ev_complete_uniref_Caries-CAivsCaries-CAs",0.00579977565651121,0.0304350132070255
"370","UniRef90_F5RPM2","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0170560409382428,0.0386743973537933
"371","UniRef90_F7L2Y4","ev_complete_uniref_Caries-CAivsCaries-CAs",0.024364710840767,0.0428586537725013
"372","UniRef90_F9EQU2","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0382519450958134,0.0475157377371046
"373","UniRef90_G9ZCV2","ev_complete_uniref_Caries-CAivsCaries-CAs",0.00209421918238233,0.0223404645350974
"374","UniRef90_J4J2M1","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0427563376313242,0.0486974074968286
"375","UniRef90_J4VLQ5","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0430410804635181,0.0486974074968286
"376","UniRef90_J5UUN7","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0458561319077734,0.0498722438835123
"377","UniRef90_J6ILZ2","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0411548383846588,0.0486974074968286
"378","UniRef90_J6IUG2","ev_complete_uniref_Caries-CAivsCaries-CAs",0.00665447937611442,0.0327376619307058
"379","UniRef90_K1GXY7","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0235753864342271,0.0428382029182922
"380","UniRef90_L1NPP8","ev_complete_uniref_Caries-CAivsCaries-CAs",0.02775497056635,0.0440799577867085
"381","UniRef90_L1NY42","ev_complete_uniref_Caries-CAivsCaries-CAs",0.00959709009455119,0.0329482077554532
"382","UniRef90_L1P504","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0108323950697354,0.0329759651017912
"383","UniRef90_L1P808","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0208421518998199,0.0408891144832521
"384","UniRef90_L1P8P3","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0384680490846803,0.0475157377371046
"385","UniRef90_L1P9H9","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0140779592920164,0.0366451820734573
"386","UniRef90_L1PAV3","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0269512210067979,0.0440799577867085
"387","UniRef90_L1Q3K9","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0133361952855958,0.0360208019723691
"388","UniRef90_Q7P7A0","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0404778722956406,0.0482904015710046
"389","UniRef90_Q7P822","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0393935890855289,0.0478267680538493
"390","UniRef90_U1S2R3","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0386270319090099,0.0475157377371046
"391","UniRef90_U2AFG7","ev_complete_uniref_Caries-CAivsCaries-CAs",0.029417173807822,0.0447758640003037
"392","UniRef90_U2AQ36","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0319171162402381,0.0464043625384934
"393","UniRef90_U2AQQ5","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0190051551771433,0.0401219942628581
"394","UniRef90_U2AXI3","ev_complete_uniref_Caries-CAivsCaries-CAs",0.00575752734167401,0.0304350132070255
"395","UniRef90_U2AZB2","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0139082601488613,0.0366451820734573
"396","UniRef90_U2FF01","ev_complete_uniref_Caries-CAivsCaries-CAs",0.00792846738655667,0.0329280347238905
"397","UniRef90_U2SSM5","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0197532422346757,0.0406120763854713
"398","UniRef90_U7VAI7","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0321553473944403,0.0464043625384934
"399","UniRef90_UPI0002B6BC8E","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0484451741646556,0.0499959007871777
"400","UniRef90_UPI000BB16949","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0125496675843395,0.0355868896010772
"401","UniRef90_UPI000E0D5AAB","ev_complete_uniref_Caries-CAivsCaries-CAs",0.024797666274226,0.0428586537725013
"402","UniRef90_UPI000E598125","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0445116698675804,0.0494474397117677
"403","UniRef90_V2Y0N7","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0456406394045484,0.0498722438835123
"404","UniRef90_W1Q1L8","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0203850132457161,0.0408467670220611
"405","UniRef90_W1Q6C7","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0454686777633083,0.0498722438835123
"406","UniRef90_W2CGF0","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0297063488844003,0.044967577569518
"407","UniRef90_W2CSC7","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0229879343432251,0.0425992262293626
"408","UniRef90_X8HWZ7","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0221557081963344,0.0416648300893524
"409","UniRef90_X8I528","ev_complete_uniref_Caries-CAivsCaries-CAs",0.0362126129322536,0.0475157377371046
"410","UniRef90_A0A3C0BI19","ev_complete_uniref_Caries-CAivsHealthy-CI",0.0496409459502116,0.0499959007871777
"411","UniRef90_B9D2N3","ev_complete_uniref_Caries-CAivsHealthy-CI",0.0223148560485193,0.0418213798732454
"412","UniRef90_J4KDX8","ev_complete_uniref_Caries-CAivsHealthy-CI",0.0353442879796815,0.0472640097757446
"413","UniRef90_L1NIT5","ev_complete_uniref_Caries-CAivsHealthy-CI",0.0367758580504372,0.0475157377371046
"414","UniRef90_UPI00036A705E","ev_complete_uniref_Caries-CAivsHealthy-CI",0.030701013666302,0.0459378685138615
"415","UniRef90_A0A2C5ZYQ6","ev_complete_uniref_Caries-CAivsHealthy-CI",0.0376684079310797,0.0475157377371046
"416","UniRef90_A0A2C6B5N0","ev_complete_uniref_Caries-CAivsHealthy-CI",0.0490845707551963,0.0499959007871777
"417","UniRef90_A0A318HQ74","ev_complete_uniref_Caries-CAivsHealthy-CI",0.0126563257891264,0.0355868896010772
"418","UniRef90_A5TVF0","ev_complete_uniref_Caries-CAivsHealthy-CI",0.0478276116807227,0.0498722438835123
"419","UniRef90_C8NB72","ev_complete_uniref_Caries-CAivsHealthy-CI",0.021783143797687,0.0415311841955901
"420","UniRef90_C9MUM6","ev_complete_uniref_Caries-CAivsHealthy-CI",0.00229742974819815,0.0223404645350974
"421","UniRef90_D3IKE1","ev_complete_uniref_Caries-CAivsHealthy-CI",0.0290191690761639,0.0446709021698662
"422","UniRef90_D3IKU4","ev_complete_uniref_Caries-CAivsHealthy-CI",0.00151207353790954,0.0223404645350974
"423","UniRef90_D3QZD1","ev_complete_uniref_Caries-CAivsHealthy-CI",0.0428034436506408,0.0486974074968286
"424","UniRef90_E0DE64","ev_complete_uniref_Caries-CAivsHealthy-CI",0.0456635400459381,0.0498722438835123
"425","UniRef90_F2UVA9","ev_complete_uniref_Caries-CAivsHealthy-CI",0.00890431429012646,0.0329280347238905
"426","UniRef90_F9EDQ2","ev_complete_uniref_Caries-CAivsHealthy-CI",0.00790820997210489,0.0329280347238905
"427","UniRef90_L1NQ05","ev_complete_uniref_Caries-CAivsHealthy-CI",0.00233302153236151,0.0223404645350974
"428","UniRef90_U2BYZ5","ev_complete_uniref_Caries-CAivsHealthy-CI",0.0182037274605605,0.0396452720583748
"429","UniRef90_U2C1G8","ev_complete_uniref_Caries-CAivsHealthy-CI",0.0289395890703096,0.0446709021698662
"430","UniRef90_U2KZ56","ev_complete_uniref_Caries-CAivsHealthy-CI",0.0289395890703096,0.0446709021698662
"431","UniRef90_U2LXT4","ev_complete_uniref_Caries-CAivsHealthy-CI",0.00101087309729616,0.0214227337157763
"432","UniRef90_U2Q999","ev_complete_uniref_Caries-CAivsHealthy-CI",0.0345652000220639,0.0472272904259061
"433","UniRef90_UPI0004E12320","ev_complete_uniref_Caries-CAivsHealthy-CI",0.0363597642555564,0.0475157377371046
"434","UniRef90_W2CIW7","ev_complete_uniref_Caries-CAivsHealthy-CI",0.0279296518880909,0.0440799577867085
"435","UniRef90_W2VC95","ev_complete_uniref_Caries-CAivsHealthy-CI",0.024256840853915,0.0428382029182922
"436","UniRef90_X8H3M8","ev_complete_uniref_Caries-CAivsHealthy-CI",0.0245862096124844,0.0428586537725013
"437","UniRef90_E7N400","ev_complete_uniref_Caries-CAivsHealthy-CF",0.00569262828031013,0.0304350132070255
"438","UniRef90_H1LVS8","ev_complete_uniref_Caries-CAivsHealthy-CF",0.0097162258300863,0.0329482077554532
"439","UniRef90_J0N2U1","ev_complete_uniref_Caries-CAivsHealthy-CF",0.00287577913552133,0.0243777585180347
"440","UniRef90_U1PZP5","ev_complete_uniref_Caries-CAivsHealthy-CF",0.00800065452214089,0.0329280347238905
"441","UniRef90_A0A2C5ZYQ6","ev_complete_uniref_Caries-CAivsHealthy-CF",0.0161454822587036,0.0377184682962154
"442","UniRef90_A0A2N6TM74","ev_complete_uniref_Caries-CAivsHealthy-CF",0.00774979938671354,0.0329280347238905
"443","UniRef90_C8NI31","ev_complete_uniref_Caries-CAivsHealthy-CF",0.00316503745005681,0.0258808127898143
"444","UniRef90_D2ZT22","ev_complete_uniref_Caries-CAivsHealthy-CF",0.0123293359348316,0.0355868896010772
"445","UniRef90_D3QZD1","ev_complete_uniref_Caries-CAivsHealthy-CF",0.0176415541074117,0.0389650476536581
"446","UniRef90_E0DE64","ev_complete_uniref_Caries-CAivsHealthy-CF",0.000268604359775204,0.0164445558040153
"447","UniRef90_E0DE94","ev_complete_uniref_Caries-CAivsHealthy-CF",0.00263661116719887,0.023071010537643
"448","UniRef90_E7RXG0","ev_complete_uniref_Caries-CAivsHealthy-CF",0.000546290810056992,0.0209031175734128
"449","UniRef90_E7RY83","ev_complete_uniref_Caries-CAivsHealthy-CF",0.0097533690572047,0.0329482077554532
"450","UniRef90_J0MQ72","ev_complete_uniref_Caries-CAivsHealthy-CF",0.0498025296921096,0.0499959007871777
"451","UniRef90_L1MBX8","ev_complete_uniref_Caries-CAivsHealthy-CF",0.00232078478222874,0.0223404645350974
"452","UniRef90_L1PBM2","ev_complete_uniref_Caries-CAivsHealthy-CF",0.0253224274488471,0.0430127171287986
"453","UniRef90_L1PMK0","ev_complete_uniref_Caries-CAivsHealthy-CF",0.0197090465483961,0.0406120763854713
"454","UniRef90_L1PUU1","ev_complete_uniref_Caries-CAivsHealthy-CF",0.00161343733405047,0.0223404645350974
"455","UniRef90_U1Q6C0","ev_complete_uniref_Caries-CAivsHealthy-CF",0.00621341615391227,0.0316883619865425
"456","UniRef90_UPI0009F878EB","ev_complete_uniref_Caries-CAivsHealthy-CF",0.00161015275432249,0.0223404645350974
"457","UniRef90_X8I528","ev_complete_uniref_Caries-CAivsHealthy-CF",0.0151307723082183,0.0366451820734573
"458","UniRef90_A0A3C0BI19","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.048798941387348,0.0499959007871777
"459","UniRef90_B9D2N3","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.0215803106787376,0.0412873304999459
"460","UniRef90_J4KDX8","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.0343907946357929,0.0472272904259061
"461","UniRef90_L1NIT5","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.0358037296950318,0.047422728514333
"462","UniRef90_U7V4D6","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.0081089986347478,0.0329280347238905
"463","UniRef90_UPI00036A705E","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.0298147274751752,0.045007985859785
"464","UniRef90_A0A0M4GTB0","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.00154170061321546,0.0223404645350974
"465","UniRef90_A0A0X8KAH6","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.0349879058394103,0.0472336009469903
"466","UniRef90_A0A134A2L4","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.0343907946357929,0.0472272904259061
"467","UniRef90_A0A1Q8XIS7","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.00424369348217974,0.0275712675033416
"468","UniRef90_A0A2B7YY17","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.0292490861110189,0.0446709021698662
"469","UniRef90_A0A318HQ74","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.0121606412211982,0.0354524513909006
"470","UniRef90_A5TVF0","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.0467402358886827,0.0498722438835123
"471","UniRef90_C8NB72","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.0210597483319589,0.0411486572018062
"472","UniRef90_C9MUM6","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.00224435086134005,0.0223404645350974
"473","UniRef90_D2ENY9","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.0175952699374249,0.0389650476536581
"474","UniRef90_D3IKE1","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.0281599730325252,0.0440799577867085
"475","UniRef90_D3IKU4","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.00146872778244604,0.0223404645350974
"476","UniRef90_F9EDQ2","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.0075660769491419,0.0329280347238905
"477","UniRef90_J0XE44","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.0232222614663652,0.0425992262293626
"478","UniRef90_J0XEL7","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.00152972801434439,0.0223404645350974
"479","UniRef90_J6I625","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.0262793204726332,0.0437750354705219
"480","UniRef90_L1NQ05","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.00228032618797319,0.0223404645350974
"481","UniRef90_L1NU03","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.042059091860391,0.0486974074968286
"482","UniRef90_L1PMK0","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.000168484272380206,0.0132621191544991
"483","UniRef90_L1PS04","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.0430122625717973,0.0486974074968286
"484","UniRef90_U1RP32","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.0141059581499095,0.0366451820734573
"485","UniRef90_U2BYZ5","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.0175609415862253,0.0389650476536581
"486","UniRef90_U2C1G8","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.0280817134176087,0.0440799577867085
"487","UniRef90_U2KZ56","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.0280817134176087,0.0440799577867085
"488","UniRef90_U2LXT4","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.00097754042408223,0.0214227337157763
"489","UniRef90_U2Q999","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.0336222466050475,0.0469569259449215
"490","UniRef90_UPI0004E12320","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.0353929560836238,0.0472640097757446
"491","UniRef90_V2Y0N7","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.0375066722749112,0.0475157377371046
"492","UniRef90_W1Q1L8","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.0355981198855427,0.0472640097757446
"493","UniRef90_W2CIW7","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.0270888447492537,0.0440799577867085
"494","UniRef90_W2VC95","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.0234832422755886,0.0428382029182922
"495","UniRef90_X8H3M8","ev_complete_uniref_Caries-CAsvsHealthy-CI",0.0238062384427322,0.0428382029182922
"496","UniRef90_C7NBR1","ev_complete_uniref_Caries-CAsvsHealthy-CF",0.000872543927746814,0.0209031175734128
"497","UniRef90_E7RVW1","ev_complete_uniref_Caries-CAsvsHealthy-CF",0.00212192994501047,0.0223404645350974
"498","UniRef90_W1Q1S0","ev_complete_uniref_Caries-CAsvsHealthy-CF",0.0133355401348405,0.0360208019723691
"499","UniRef90_A0A0R3PIN0","ev_complete_uniref_Caries-CAsvsHealthy-CF",1.79537110714822e-06,0.000494624740019335
"500","UniRef90_A0A250FAN4","ev_complete_uniref_Caries-CAsvsHealthy-CF",0.0387197209509255,0.0475157377371046
"501","UniRef90_A0A2N6TM57","ev_complete_uniref_Caries-CAsvsHealthy-CF",0.00710448676429854,0.0329280347238905
"502","UniRef90_A3CQ47","ev_complete_uniref_Caries-CAsvsHealthy-CF",0.00986583970361667,0.0329482077554532
"503","UniRef90_C2M370","ev_complete_uniref_Caries-CAsvsHealthy-CF",0.00543158240900207,0.0304350132070255
"504","UniRef90_C8NDE1","ev_complete_uniref_Caries-CAsvsHealthy-CF",0.0420318753738885,0.0486974074968286
"505","UniRef90_D2ZT22","ev_complete_uniref_Caries-CAsvsHealthy-CF",0.0215298715054385,0.0412873304999459
"506","UniRef90_E0DE64","ev_complete_uniref_Caries-CAsvsHealthy-CF",0.000763484381340721,0.0209031175734128
"507","UniRef90_E7RTK7","ev_complete_uniref_Caries-CAsvsHealthy-CF",0.00114320233190079,0.0223404645350974
"508","UniRef90_E7RTR9","ev_complete_uniref_Caries-CAsvsHealthy-CF",0.000134777345289465,0.0123770528757492
"509","UniRef90_E7RXG0","ev_complete_uniref_Caries-CAsvsHealthy-CF",0.0101849654749865,0.0329482077554532
"510","UniRef90_E7RY83","ev_complete_uniref_Caries-CAsvsHealthy-CF",0.0143730208229678,0.0366451820734573
"511","UniRef90_E7RYK2","ev_complete_uniref_Caries-CAsvsHealthy-CF",0.00746269800175632,0.0329280347238905
"512","UniRef90_F0IAB6","ev_complete_uniref_Caries-CAsvsHealthy-CF",0.00780622040538265,0.0329280347238905
"513","UniRef90_F0IIV1","ev_complete_uniref_Caries-CAsvsHealthy-CF",0.00197945945496624,0.0223404645350974
"514","UniRef90_F3UU36","ev_complete_uniref_Caries-CAsvsHealthy-CF",0.00175079191814997,0.0223404645350974
"515","UniRef90_J6HZ39","ev_complete_uniref_Caries-CAsvsHealthy-CF",0.0380624010276447,0.0475157377371046
"516","UniRef90_L1NU03","ev_complete_uniref_Caries-CAsvsHealthy-CF",0.0211543044233063,0.0411873559619851
"517","UniRef90_L1NXW0","ev_complete_uniref_Caries-CAsvsHealthy-CF",0.000945846659153795,0.0214227337157763
"518","UniRef90_L1NY42","ev_complete_uniref_Caries-CAsvsHealthy-CF",0.00168716147344524,0.0223404645350974
"519","UniRef90_L1PBM2","ev_complete_uniref_Caries-CAsvsHealthy-CF",0.00414797464582183,0.0275365545764799
"520","UniRef90_L1PMK0","ev_complete_uniref_Caries-CAsvsHealthy-CF",1.35258416305075e-08,7.45273873840963e-06
"521","UniRef90_L1PQP4","ev_complete_uniref_Caries-CAsvsHealthy-CF",0.0175923526789282,0.0389650476536581
"522","UniRef90_L1PSR8","ev_complete_uniref_Caries-CAsvsHealthy-CF",0.00259251063945186,0.023071010537643
"523","UniRef90_L1PUU1","ev_complete_uniref_Caries-CAsvsHealthy-CF",0.0014285780735117,0.0223404645350974
"524","UniRef90_U2AXI3","ev_complete_uniref_Caries-CAsvsHealthy-CF",0.000701362056160002,0.0209031175734128
"525","UniRef90_U2AZB2","ev_complete_uniref_Caries-CAsvsHealthy-CF",0.00369588347202376,0.0268094179488598
"526","UniRef90_U2FF01","ev_complete_uniref_Caries-CAsvsHealthy-CF",0.00118389162146641,0.0223404645350974
"527","UniRef90_W1Q1L8","ev_complete_uniref_Caries-CAsvsHealthy-CF",0.0205345816063719,0.0408467670220611
"528","UniRef90_B9D2N3","ev_complete_uniref_Healthy-CIvsHealthy-CF",0.0401485876689099,0.048260424096519
"529","UniRef90_U7V4D6","ev_complete_uniref_Healthy-CIvsHealthy-CF",0.00880429968546374,0.0329280347238905
"530","UniRef90_UPI00036A705E","ev_complete_uniref_Healthy-CIvsHealthy-CF",0.0499755220151813,0.0499959007871777
"531","UniRef90_A0A0R3PIN0","ev_complete_uniref_Healthy-CIvsHealthy-CF",0.0188954214639586,0.0400437585640046
"532","UniRef90_A0A0S2ZM78","ev_complete_uniref_Healthy-CIvsHealthy-CF",0.00502964433745249,0.0301231959775687
"533","UniRef90_A0A133ZXA4","ev_complete_uniref_Healthy-CIvsHealthy-CF",0.0346196761552714,0.0472272904259061
"534","UniRef90_A0A241Q1Z2","ev_complete_uniref_Healthy-CIvsHealthy-CF",0.00238894607015198,0.0223404645350974
"535","UniRef90_A0A246EGZ2","ev_complete_uniref_Healthy-CIvsHealthy-CF",0.0383551713731846,0.0475157377371046
"536","UniRef90_A0A2B7YY17","ev_complete_uniref_Healthy-CIvsHealthy-CF",0.00837755751660232,0.0329280347238905
"537","UniRef90_A0A2N6TM57","ev_complete_uniref_Healthy-CIvsHealthy-CF",0.0260967258269218,0.0437750354705219
"538","UniRef90_A0A2N8NDD8","ev_complete_uniref_Healthy-CIvsHealthy-CF",0.0144985598027972,0.0366451820734573
"539","UniRef90_A0A318HQ74","ev_complete_uniref_Healthy-CIvsHealthy-CF",0.0275264803084431,0.0440799577867085
"540","UniRef90_C9MUM6","ev_complete_uniref_Healthy-CIvsHealthy-CF",0.0367436166952227,0.0475157377371046
"541","UniRef90_E7RXG0","ev_complete_uniref_Healthy-CIvsHealthy-CF",0.00994045543970889,0.0329482077554532
"542","UniRef90_E7RYC5","ev_complete_uniref_Healthy-CIvsHealthy-CF",0.0176792412221679,0.0389650476536581
"543","UniRef90_F9EDQ2","ev_complete_uniref_Healthy-CIvsHealthy-CF",0.0203406196110862,0.0408467670220611
"544","UniRef90_L1NQ05","ev_complete_uniref_Healthy-CIvsHealthy-CF",0.00339760419077592,0.0260011098488546
"545","UniRef90_U1QP00","ev_complete_uniref_Healthy-CIvsHealthy-CF",0.0432178444028116,0.0486974074968286
"546","UniRef90_U2BYZ5","ev_complete_uniref_Healthy-CIvsHealthy-CF",0.0350015053888417,0.0472336009469903
"547","UniRef90_U2C1G8","ev_complete_uniref_Healthy-CIvsHealthy-CF",0.0479714868570989,0.0498722438835123
"548","UniRef90_U2KZ56","ev_complete_uniref_Healthy-CIvsHealthy-CF",0.0479714868570989,0.0498722438835123
"549","UniRef90_U2LXT4","ev_complete_uniref_Healthy-CIvsHealthy-CF",0.0404903185586282,0.0482904015710046
"550","UniRef90_W2VC95","ev_complete_uniref_Healthy-CIvsHealthy-CF",0.0424944635735167,0.0486974074968286
"551","UniRef90_X8H3M8","ev_complete_uniref_Healthy-CIvsHealthy-CF",0.0428876256875672,0.0486974074968286
