UniRef90_A0A069QK37	T25349	38.8	67	38	2	23	88	22	86	9.84e-12	56.2
UniRef90_A0A069QK37	T247583	38.8	67	38	2	23	88	22	86	9.84e-12	56.2
UniRef90_A0A069QK37	T279130	38.8	67	38	2	23	88	22	86	9.84e-12	56.2
UniRef90_A0A069QK37	T139472	39.7	68	38	2	20	86	19	84	1.48e-10	53.1
UniRef90_A0A069QK37	T149866	34.1	85	53	2	4	87	3	85	4.29e-10	52.0
UniRef90_A0A069QK37	T197473	34.4	61	39	1	21	80	21	81	1.76e-09	50.4
UniRef90_A0A069QK37	T109926	39.7	68	38	2	21	87	22	87	2.54e-09	50.1
UniRef90_A0A069QK37	T113226	39.7	68	38	2	21	87	22	87	2.54e-09	50.1
UniRef90_A0A069QK37	T46913	41.2	68	37	2	21	87	22	87	7.19e-09	48.9
UniRef90_A0A069QK37	T55413	41.2	68	37	2	21	87	22	87	7.19e-09	48.9
UniRef90_A0A069QK37	T70200	41.2	68	37	2	21	87	22	87	7.19e-09	48.9
UniRef90_A0A069QK37	T75176	41.2	68	37	2	21	87	22	87	7.19e-09	48.9
UniRef90_A0A069QK37	T123016	41.2	68	37	2	21	87	22	87	7.19e-09	48.9
UniRef90_A0A069QK37	T152848	41.2	68	37	2	21	87	22	87	7.19e-09	48.9
UniRef90_A0A069QK37	T152863	41.2	68	37	2	21	87	22	87	7.19e-09	48.9
UniRef90_A0A069QK37	T152872	41.2	68	37	2	21	87	22	87	7.19e-09	48.9
UniRef90_A0A069QK37	T168211	39.7	68	38	2	21	87	22	87	1.02e-08	48.5
UniRef90_A0A069QK37	T172492	38.3	60	36	1	19	77	18	77	1.07e-07	45.8
UniRef90_A0A069QK37	T56119	35.3	68	41	2	21	87	7	72	4.65e-07	43.9
UniRef90_A0A069QK37	T40245	35.5	62	37	2	26	86	35	94	8.16e-06	41.2
UniRef90_A0A069QK37	T53480	30.4	69	47	1	6	73	5	73	2.92e-05	39.7
UniRef90_A0A069QK37	T138904	33.3	66	43	1	6	70	5	70	4.11e-05	39.3
UniRef90_A0A0E2E7S9	T284941	50.0	60	29	1	1	59	1	60	5.85e-13	57.4
UniRef90_A0A0E2E7S9	T296976	46.8	62	30	2	1	59	3	64	3.04e-11	53.1
UniRef90_A0A0E2E7S9	T30368	47.5	59	29	2	1	58	1	58	2.43e-10	50.8
UniRef90_A0A0E2E7S9	T59930	47.5	59	29	2	1	58	1	58	2.43e-10	50.8
UniRef90_A0A0E2E7S9	T266075	47.5	59	29	2	1	58	1	58	2.43e-10	50.8
UniRef90_A0A0E2E7S9	T217218	40.0	60	35	1	1	59	1	60	6.50e-10	49.7
UniRef90_A0A0E2E7S9	T86686	40.0	60	35	1	1	59	1	60	9.17e-10	49.7
UniRef90_A0A0E2E7S9	T225027	40.0	60	35	1	1	59	1	60	9.17e-10	49.7
UniRef90_A0A0E2E7S9	T249114	40.0	60	35	1	1	59	1	60	9.17e-10	49.7
UniRef90_A0A0E2E7S9	T49260	45.8	59	30	2	1	58	1	58	9.89e-10	49.3
UniRef90_A0A0E2E7S9	T261875	39.7	58	34	1	3	59	3	60	1.80e-09	48.9
UniRef90_A0A0E2E7S9	T21579	38.3	60	36	1	1	59	1	60	2.64e-09	48.1
UniRef90_A0A0E2E7S9	T186640	44.3	61	30	2	1	59	3	61	2.70e-09	48.1
UniRef90_A0A0E2E7S9	T70693	40.0	60	35	1	1	59	1	60	5.26e-09	47.8
UniRef90_A0A0E2E7S9	T178906	38.3	60	36	1	1	59	1	60	5.32e-09	47.4
UniRef90_A0A0E2E7S9	T194905	38.3	60	36	1	1	59	1	60	5.32e-09	47.4
UniRef90_A0A0E2E7S9	T272885	41.9	62	31	3	1	59	1	60	5.32e-09	47.4
UniRef90_A0A0E2E7S9	T281124	41.9	62	31	3	1	59	1	60	5.32e-09	47.4
UniRef90_A0A0E2E7S9	T246508	44.3	61	30	2	1	59	3	61	5.45e-09	47.4
UniRef90_A0A0E2E7S9	T115748	36.7	60	37	1	1	59	1	60	7.56e-09	47.0
UniRef90_A0A0E2E7S9	T115757	36.7	60	37	1	1	59	1	60	7.56e-09	47.0
UniRef90_A0A0E2E7S9	T224955	36.7	60	37	1	1	59	1	60	7.56e-09	47.0
UniRef90_A0A0E2E7S9	T225051	36.7	60	37	1	1	59	1	60	7.56e-09	47.0
UniRef90_A0A0E2E7S9	T206636	38.3	60	36	1	1	59	1	60	1.07e-08	46.6
UniRef90_A0A0E2E7S9	T206639	38.3	60	36	1	1	59	1	60	1.07e-08	46.6
UniRef90_A0A0S2ZM78	T285340	50.0	56	26	1	8	61	4	59	2.89e-11	53.5
UniRef90_A0A0S2ZM78	T31125	46.6	58	29	1	8	63	4	61	4.10e-11	53.1
UniRef90_A0A0S2ZM78	T81289	48.2	56	27	1	8	61	4	59	5.82e-11	52.8
UniRef90_A0A0S2ZM78	T225092	48.2	56	27	1	8	61	4	59	5.82e-11	52.8
UniRef90_A0A0S2ZM78	T263173	48.2	56	27	1	8	61	4	59	5.82e-11	52.8
UniRef90_A0A0S2ZM78	T224974	46.4	56	28	1	8	61	4	59	8.26e-11	52.4
UniRef90_A0A0S2ZM78	T100002	48.2	56	27	1	8	61	4	59	9.73e-11	52.0
UniRef90_A0A0S2ZM78	T100008	48.2	56	27	1	8	61	4	59	9.73e-11	52.0
UniRef90_A0A0S2ZM78	T100015	48.2	56	27	1	8	61	4	59	9.73e-11	52.0
UniRef90_A0A0S2ZM78	T100029	48.2	56	27	1	8	61	4	59	9.73e-11	52.0
UniRef90_A0A0S2ZM78	T100064	48.2	56	27	1	8	61	4	59	9.73e-11	52.0
UniRef90_A0A0S2ZM78	T100072	48.2	56	27	1	8	61	4	59	9.73e-11	52.0
UniRef90_A0A0S2ZM78	T100236	48.2	56	27	1	8	61	4	59	9.73e-11	52.0
UniRef90_A0A0S2ZM78	T100243	48.2	56	27	1	8	61	4	59	9.73e-11	52.0
UniRef90_A0A0S2ZM78	T100253	48.2	56	27	1	8	61	4	59	9.73e-11	52.0
UniRef90_A0A0S2ZM78	T256914	48.2	56	27	1	8	61	4	59	1.17e-10	52.0
UniRef90_A0A0S2ZM78	T68622	46.4	56	28	1	8	61	4	59	1.96e-10	51.2
UniRef90_A0A0S2ZM78	T99994	46.4	56	28	1	8	61	4	59	1.96e-10	51.2
UniRef90_A0A0S2ZM78	T213814	46.4	56	28	1	8	61	4	59	2.36e-10	51.2
UniRef90_A0A0S2ZM78	T238586	46.4	56	28	1	8	61	4	59	2.36e-10	51.2
UniRef90_A0A0S2ZM78	T91622	46.4	56	28	1	8	61	4	59	2.78e-10	50.8
UniRef90_A0A0S2ZM78	T277166	48.2	56	27	1	8	61	4	59	2.78e-10	50.8
UniRef90_A0A0S2ZM78	T53110	46.4	56	28	1	8	61	4	59	3.35e-10	50.8
UniRef90_A0A0S2ZM78	T72421	48.2	56	27	1	8	61	4	59	3.35e-10	50.8
UniRef90_A0A0S2ZM78	T122791	48.2	56	27	1	8	61	4	59	3.35e-10	50.8
UniRef90_A0A0X8JSY8	T296976	64.1	64	22	1	1	63	1	64	6.31e-21	77.8
UniRef90_A0A0X8JSY8	T293811	63.5	63	22	1	1	63	1	62	7.01e-20	75.1
UniRef90_A0A0X8JSY8	T240829	58.7	63	26	0	1	63	1	63	3.00e-19	73.6
UniRef90_A0A0X8JSY8	T263471	44.4	63	35	0	1	63	1	63	1.05e-12	57.0
UniRef90_A0A0X8JSY8	T263475	44.4	63	35	0	1	63	1	63	1.05e-12	57.0
UniRef90_A0A0X8JSY8	T80245	45.2	62	34	0	1	62	1	62	5.90e-12	55.1
UniRef90_A0A0X8JSY8	T226953	45.2	62	34	0	1	62	1	62	5.90e-12	55.1
UniRef90_A0A0X8JSY8	T269052	45.2	62	34	0	1	62	1	62	5.90e-12	55.1
UniRef90_A0A0X8JSY8	T269056	45.2	62	34	0	1	62	1	62	5.90e-12	55.1
UniRef90_A0A0X8JSY8	T62610	44.4	63	33	2	1	62	1	62	5.74e-10	50.1
UniRef90_A0A0X8JSY8	T30329	41.9	62	36	0	1	62	1	62	7.96e-10	49.7
UniRef90_A0A0X8JSY8	T33122	41.9	62	36	0	1	62	1	62	7.96e-10	49.7
UniRef90_A0A0X8JSY8	T78890	41.9	62	36	0	1	62	1	62	7.96e-10	49.7
UniRef90_A0A0X8JSY8	T104738	41.9	62	36	0	1	62	1	62	7.96e-10	49.7
UniRef90_A0A0X8JSY8	T30331	46.0	63	30	2	1	61	1	61	1.13e-09	49.3
UniRef90_A0A0X8JSY8	T104740	46.0	63	30	2	1	61	1	61	1.13e-09	49.3
UniRef90_A0A0X8JSY8	T127145	46.9	64	30	3	1	63	1	61	2.23e-09	48.5
UniRef90_A0A0X8JSY8	T127209	46.9	64	30	3	1	63	1	61	2.23e-09	48.5
UniRef90_A0A0X8JSY8	T286802	46.9	64	30	3	1	63	1	61	2.23e-09	48.5
UniRef90_A0A0X8JSY8	T288075	46.9	64	30	3	1	63	1	61	2.23e-09	48.5
UniRef90_A0A0X8JSY8	T288086	46.9	64	30	3	1	63	1	61	2.23e-09	48.5
UniRef90_A0A0X8JSY8	T288095	46.9	64	30	3	1	63	1	61	2.23e-09	48.5
UniRef90_A0A0X8JSY8	T29903	46.9	64	30	3	1	63	1	61	3.16e-09	48.1
UniRef90_A0A0X8JSY8	T197139	46.9	64	30	3	1	63	1	61	3.16e-09	48.1
UniRef90_A0A0X8JSY8	T288058	46.9	64	30	3	1	63	1	61	3.16e-09	48.1
UniRef90_A0A134A101	T25285	32.2	87	54	3	5	90	2	84	2.95e-06	42.4
UniRef90_A0A134A101	T28217	26.4	87	59	2	4	89	2	84	5.04e-05	39.3
UniRef90_A0A134A101	T247748	36.7	49	31	0	43	91	43	91	5.33e-05	39.3
UniRef90_A0A134A101	T145334	32.7	49	33	0	43	91	43	91	5.43e-05	39.3
UniRef90_A0A134A101	T296751	37.5	48	30	0	43	90	43	90	5.43e-05	39.3
UniRef90_A0A134A101	T101046	34.7	49	32	0	42	90	42	90	1.07e-04	38.5
UniRef90_A0A134A101	T112172	33.3	48	32	0	43	90	43	90	1.07e-04	38.5
UniRef90_A0A134A101	T110864	55.2	29	13	0	43	71	43	71	1.09e-04	38.5
UniRef90_A0A134A101	T264935	36.0	50	32	0	43	92	43	92	1.48e-04	38.1
UniRef90_A0A134A101	T273314	28.7	87	57	2	4	89	2	84	1.83e-04	37.7
UniRef90_A0A134A101	T203464	41.7	48	27	1	25	71	24	71	2.11e-04	37.7
UniRef90_A0A134A101	T105228	40.9	44	24	1	46	89	42	83	2.52e-04	37.4
UniRef90_A0A134A101	T75145	34.7	49	32	0	43	91	43	91	2.92e-04	37.4
UniRef90_A0A134A101	T204492	33.3	48	32	0	43	90	43	90	2.97e-04	37.4
UniRef90_A0A134A101	T252445	33.3	48	32	0	43	90	43	90	2.97e-04	37.4
UniRef90_A0A134A101	T252446	33.3	48	32	0	43	90	43	90	2.97e-04	37.4
UniRef90_A0A134A101	T201546	25.3	87	60	2	4	89	2	84	3.61e-04	37.0
UniRef90_A0A134A101	T212265	25.3	87	60	2	4	89	2	84	3.61e-04	37.0
UniRef90_A0A134A101	T169314	35.4	48	31	0	43	90	43	90	4.09e-04	37.0
UniRef90_A0A134A101	T253804	37.5	48	30	0	43	90	43	90	8.19e-04	36.2
UniRef90_A0A2B7YUF3	T24932	44.7	85	47	0	3	87	2	86	2.41e-23	85.9
UniRef90_A0A2B7YUF3	T250548	47.1	87	45	1	3	88	2	88	2.47e-23	85.9
UniRef90_A0A2B7YUF3	T27133	50.6	87	42	1	2	88	3	88	3.51e-23	85.5
UniRef90_A0A2B7YUF3	T68652	50.0	86	42	1	3	87	2	87	3.51e-23	85.5
UniRef90_A0A2B7YUF3	T187659	50.6	87	42	1	2	88	3	88	3.51e-23	85.5
UniRef90_A0A2B7YUF3	T205884	50.6	87	42	1	2	88	3	88	3.51e-23	85.5
UniRef90_A0A2B7YUF3	T209453	50.6	87	42	1	2	88	3	88	3.51e-23	85.5
UniRef90_A0A2B7YUF3	T215017	50.6	87	42	1	2	88	3	88	3.51e-23	85.5
UniRef90_A0A2B7YUF3	T253182	50.6	87	42	1	2	88	3	88	3.51e-23	85.5
UniRef90_A0A2B7YUF3	T295074	50.0	86	42	1	3	87	2	87	3.51e-23	85.5
UniRef90_A0A2B7YUF3	T182601	48.3	87	44	1	3	88	2	88	4.98e-23	85.1
UniRef90_A0A2B7YUF3	T253206	48.3	87	44	1	3	88	2	88	4.98e-23	85.1
UniRef90_A0A2B7YUF3	T27864	47.1	87	45	1	3	88	2	88	7.07e-23	84.7
UniRef90_A0A2B7YUF3	T67928	48.3	87	44	1	3	88	2	88	7.07e-23	84.7
UniRef90_A0A2B7YUF3	T67933	48.3	87	44	1	3	88	2	88	7.07e-23	84.7
UniRef90_A0A2B7YUF3	T124009	47.1	87	45	1	3	88	2	88	7.07e-23	84.7
UniRef90_A0A2B7YUF3	T196162	47.1	87	45	1	3	88	2	88	7.07e-23	84.7
UniRef90_A0A2B7YUF3	T288529	47.1	87	45	1	3	88	2	88	7.07e-23	84.7
UniRef90_A0A2B7YUF3	T37681	47.1	87	45	1	3	88	2	88	1.00e-22	84.3
UniRef90_A0A2B7YUF3	T245633	47.1	87	45	1	3	88	2	88	1.00e-22	84.3
UniRef90_A0A2B7YUF3	T253247	47.1	87	45	1	3	88	2	88	1.00e-22	84.3
UniRef90_A0A2B7YUF3	T89583	49.4	87	43	1	2	88	3	88	1.42e-22	84.0
UniRef90_A0A2B7YUF3	T105600	48.3	87	44	1	2	88	3	88	1.42e-22	84.0
UniRef90_A0A2B7YUF3	T215678	47.1	87	45	1	3	88	2	88	1.42e-22	84.0
UniRef90_A0A2B7YUF3	T220426	49.4	87	43	1	2	88	3	88	1.42e-22	84.0
UniRef90_A0A2G9FNL9	T100452	48.3	87	41	2	6	92	4	86	3.72e-23	85.5
UniRef90_A0A2G9FNL9	T166803	49.4	83	39	3	7	89	4	83	5.14e-23	85.1
UniRef90_A0A2G9FNL9	T88358	48.3	87	41	2	6	92	4	86	5.28e-23	85.1
UniRef90_A0A2G9FNL9	T88363	48.3	87	41	2	6	92	4	86	5.28e-23	85.1
UniRef90_A0A2G9FNL9	T172164	50.6	85	37	4	7	90	4	84	5.28e-23	85.1
UniRef90_A0A2G9FNL9	T23682	49.4	85	40	3	6	90	3	84	2.03e-22	83.6
UniRef90_A0A2G9FNL9	T88353	48.3	87	41	2	6	92	4	86	2.14e-22	83.6
UniRef90_A0A2G9FNL9	T88491	48.3	87	41	2	6	92	4	86	2.14e-22	83.6
UniRef90_A0A2G9FNL9	T144518	48.2	85	41	3	6	90	3	84	4.31e-22	82.8
UniRef90_A0A2G9FNL9	T166983	48.2	85	41	3	6	90	3	84	4.31e-22	82.8
UniRef90_A0A2G9FNL9	T204610	48.2	85	41	3	6	90	3	84	4.31e-22	82.8
UniRef90_A0A2G9FNL9	T234902	50.6	85	39	3	6	90	3	84	4.31e-22	82.8
UniRef90_A0A2G9FNL9	T266189	48.2	85	41	3	6	90	3	84	4.31e-22	82.8
UniRef90_A0A2G9FNL9	T46780	49.4	83	38	3	8	90	5	83	5.64e-22	82.4
UniRef90_A0A2G9FNL9	T266663	49.4	83	38	3	8	90	5	83	5.64e-22	82.4
UniRef90_A0A2G9FNL9	T266664	49.4	83	38	3	8	90	5	83	5.64e-22	82.4
UniRef90_A0A2G9FNL9	T266665	49.4	83	38	3	8	90	5	83	5.64e-22	82.4
UniRef90_A0A2G9FNL9	T266666	49.4	83	38	3	8	90	5	83	5.64e-22	82.4
UniRef90_A0A2G9FNL9	T266667	49.4	83	38	3	8	90	5	83	5.64e-22	82.4
UniRef90_A0A2G9FNL9	T266668	49.4	83	38	3	8	90	5	83	5.64e-22	82.4
UniRef90_A0A2G9FNL9	T266669	49.4	83	38	3	8	90	5	83	5.64e-22	82.4
UniRef90_A0A2G9FNL9	T266670	49.4	83	38	3	8	90	5	83	5.64e-22	82.4
UniRef90_A0A2G9FNL9	T266671	49.4	83	38	3	8	90	5	83	5.64e-22	82.4
UniRef90_A0A2G9FNL9	T266672	49.4	83	38	3	8	90	5	83	5.64e-22	82.4
UniRef90_A0A2G9FNL9	T266673	49.4	83	38	3	8	90	5	83	5.64e-22	82.4
UniRef90_A0A2N6TLH8	T296976	67.2	64	20	1	1	63	1	64	1.38e-24	87.0
UniRef90_A0A2N6TLH8	T240829	61.9	63	24	0	1	63	1	63	6.57e-23	82.8
UniRef90_A0A2N6TLH8	T293811	65.1	63	21	1	1	63	1	62	6.00e-21	77.8
UniRef90_A0A2N6TLH8	T29874	61.9	63	22	2	1	63	1	61	2.79e-19	73.6
UniRef90_A0A2N6TLH8	T186640	55.6	63	26	1	1	63	1	61	4.44e-16	65.5
UniRef90_A0A2N6TLH8	T246508	55.6	63	26	1	1	63	1	61	4.44e-16	65.5
UniRef90_A0A2N6TLH8	T25577	47.6	63	31	2	1	62	1	62	5.07e-13	57.8
UniRef90_A0A2N6TLH8	T183824	47.6	63	31	2	1	62	1	62	5.07e-13	57.8
UniRef90_A0A2N6TLH8	T62610	46.0	63	32	2	1	62	1	62	1.05e-12	57.0
UniRef90_A0A2N6TLH8	T183254	46.0	63	32	2	1	62	1	62	1.45e-12	56.6
UniRef90_A0A2N6TLH8	T127145	50.0	64	28	3	1	63	1	61	8.18e-12	54.7
UniRef90_A0A2N6TLH8	T127209	50.0	64	28	3	1	63	1	61	8.18e-12	54.7
UniRef90_A0A2N6TLH8	T286802	50.0	64	28	3	1	63	1	61	8.18e-12	54.7
UniRef90_A0A2N6TLH8	T288075	50.0	64	28	3	1	63	1	61	8.18e-12	54.7
UniRef90_A0A2N6TLH8	T288086	50.0	64	28	3	1	63	1	61	8.18e-12	54.7
UniRef90_A0A2N6TLH8	T288095	50.0	64	28	3	1	63	1	61	8.18e-12	54.7
UniRef90_A0A2N6TLH8	T89375	46.0	63	32	2	1	62	1	62	8.57e-12	54.7
UniRef90_A0A2N6TLH8	T182602	46.0	63	32	2	1	62	1	62	8.57e-12	54.7
UniRef90_A0A2N6TLH8	T196740	46.0	63	32	2	1	62	1	62	8.57e-12	54.7
UniRef90_A0A2N6TLH8	T279293	49.2	63	28	3	1	62	1	60	8.57e-12	54.7
UniRef90_A0A2N6TLH8	T31302	50.8	63	28	2	1	63	1	60	1.61e-11	53.9
UniRef90_A0A2N6TLH8	T79128	50.8	63	28	2	1	63	1	60	1.61e-11	53.9
UniRef90_A0A2N6TLH8	T123932	50.8	63	28	2	1	63	1	60	1.61e-11	53.9
UniRef90_A0A2N6TLH8	T261921	50.8	63	28	2	1	63	1	60	1.61e-11	53.9
UniRef90_A0A2N6TLH8	T267581	50.8	63	28	2	1	63	1	60	1.61e-11	53.9
UniRef90_A0A318HX35	T283506	33.3	84	50	1	226	309	39	116	1.67e-07	50.4
UniRef90_A0A318HX35	T283522	33.3	84	50	1	226	309	39	116	1.67e-07	50.4
UniRef90_A0A318HX35	T283537	33.3	84	50	1	226	309	39	116	1.67e-07	50.4
UniRef90_A0A318HX35	T26561	33.3	84	50	1	226	309	39	116	3.10e-07	49.7
UniRef90_A0A318HX35	T30221	33.3	84	50	1	226	309	39	116	3.10e-07	49.7
UniRef90_A0A318HX35	T59719	33.3	84	50	1	226	309	39	116	3.10e-07	49.7
UniRef90_A0A318HX35	T63086	33.3	84	50	1	226	309	39	116	3.10e-07	49.7
UniRef90_A0A318HX35	T70121	33.3	84	50	1	226	309	39	116	3.10e-07	49.7
UniRef90_A0A318HX35	T100315	33.3	84	50	1	226	309	39	116	3.10e-07	49.7
UniRef90_A0A318HX35	T107207	33.3	84	50	1	226	309	39	116	3.10e-07	49.7
UniRef90_A0A318HX35	T148657	33.3	84	50	1	226	309	39	116	3.10e-07	49.7
UniRef90_A0A318HX35	T265105	33.3	84	50	1	226	309	39	116	3.10e-07	49.7
UniRef90_A0A318HX35	T265122	33.3	84	50	1	226	309	39	116	3.10e-07	49.7
UniRef90_A0A318HX35	T265138	33.3	84	50	1	226	309	39	116	3.10e-07	49.7
UniRef90_A0A318HX35	T265158	33.3	84	50	1	226	309	39	116	3.10e-07	49.7
UniRef90_A0A318HX35	T265183	33.3	84	50	1	226	309	39	116	3.10e-07	49.7
UniRef90_A0A318HX35	T265232	33.3	84	50	1	226	309	39	116	3.10e-07	49.7
UniRef90_A0A318HX35	T286042	33.3	84	50	1	226	309	39	116	3.10e-07	49.7
UniRef90_A0A318HX35	T286092	33.3	84	50	1	226	309	39	116	3.10e-07	49.7
UniRef90_A0A318HX35	T286169	33.3	84	50	1	226	309	39	116	3.10e-07	49.7
UniRef90_A0A318HX35	T238845	28.4	102	67	1	208	309	21	116	1.07e-06	48.1
UniRef90_A0A318HX35	T20629	40.4	57	34	0	226	282	39	95	1.98e-06	47.4
UniRef90_A0A318HX35	T59632	40.4	57	34	0	226	282	39	95	1.98e-06	47.4
UniRef90_A0A318HX35	T142254	40.4	57	34	0	226	282	39	95	1.98e-06	47.4
UniRef90_A0A318HX35	T200344	40.4	57	34	0	226	282	39	95	1.98e-06	47.4
UniRef90_C7NBL7	T25285	34.5	87	52	3	5	90	2	84	1.23e-09	50.8
UniRef90_C7NBL7	T101046	37.3	67	41	1	25	90	24	90	1.20e-08	48.5
UniRef90_C7NBL7	T145334	35.8	67	42	1	25	90	24	90	3.37e-08	47.4
UniRef90_C7NBL7	T203464	37.3	67	41	1	25	90	24	90	4.76e-08	47.0
UniRef90_C7NBL7	T112172	39.6	48	29	0	43	90	43	90	2.66e-07	45.1
UniRef90_C7NBL7	T204492	31.3	67	45	1	25	90	24	90	5.30e-07	44.3
UniRef90_C7NBL7	T252445	31.3	67	45	1	25	90	24	90	5.30e-07	44.3
UniRef90_C7NBL7	T252446	31.3	67	45	1	25	90	24	90	5.30e-07	44.3
UniRef90_C7NBL7	T247748	39.6	48	29	0	43	90	43	90	7.33e-07	43.9
UniRef90_C7NBL7	T75145	37.5	48	30	0	43	90	43	90	2.05e-06	42.7
UniRef90_C7NBL7	T169314	37.5	48	30	0	43	90	43	90	2.05e-06	42.7
UniRef90_C7NBL7	T110864	38.8	49	29	1	43	90	43	91	2.14e-06	42.7
UniRef90_C7NBL7	T90247	40.0	45	27	0	46	90	46	90	2.89e-06	42.4
UniRef90_C7NBL7	T28217	27.6	87	58	2	4	89	2	84	3.85e-06	42.0
UniRef90_C7NBL7	T37754	31.3	67	45	1	25	90	24	90	4.08e-06	42.0
UniRef90_C7NBL7	T264935	37.5	48	30	0	43	90	43	90	4.08e-06	42.0
UniRef90_C7NBL7	T201546	27.6	87	58	2	4	89	2	84	1.40e-05	40.4
UniRef90_C7NBL7	T212265	27.6	87	58	2	4	89	2	84	1.40e-05	40.4
UniRef90_C7NBL7	T66476	35.4	48	31	0	43	90	43	90	2.30e-05	40.0
UniRef90_C7NBL7	T85911	35.4	48	31	0	43	90	43	90	2.30e-05	40.0
UniRef90_C7NBL7	T197544	35.4	48	31	0	43	90	43	90	2.30e-05	40.0
UniRef90_C7NBL7	T105228	38.6	44	25	1	46	89	42	83	3.00e-04	37.0
UniRef90_C7NBL7	T273314	28.7	87	57	2	4	89	2	84	3.06e-04	37.0
UniRef90_C7NBL7	T268638	30.3	89	55	5	4	90	2	85	4.30e-04	36.6
UniRef90_C7NBL7	T79715	28.9	90	57	3	3	90	2	86	6.49e-04	36.2
UniRef90_C7XRY4	T29938	100	85	0	0	1	85	1	85	4.25e-60	178
UniRef90_C7XRY4	T288690	100	85	0	0	1	85	1	85	4.25e-60	178
UniRef90_C7XRY4	T57050	98.8	85	1	0	1	85	1	85	4.98e-59	175
UniRef90_C7XRY4	T195278	98.8	85	1	0	1	85	1	85	4.98e-59	175
UniRef90_C7XRY4	T46024	97.6	85	2	0	1	85	1	85	1.67e-57	171
UniRef90_C7XRY4	T271311	95.3	85	4	0	1	85	1	85	3.95e-56	168
UniRef90_C7XRY4	T88493	95.3	85	4	0	1	85	1	85	4.89e-56	168
UniRef90_C7XRY4	T195281	92.9	85	6	0	1	85	1	85	5.62e-56	167
UniRef90_C7XRY4	T268482	92.9	85	6	0	1	85	1	85	5.62e-56	167
UniRef90_C7XRY4	T272325	92.9	85	6	0	1	85	1	85	5.62e-56	167
UniRef90_C7XRY4	T57958	92.9	85	6	0	1	85	1	85	1.13e-55	167
UniRef90_C7XRY4	T195283	92.9	85	6	0	1	85	1	85	1.13e-55	167
UniRef90_C7XRY4	T29507	95.2	84	4	0	1	84	1	84	3.16e-55	166
UniRef90_C7XRY4	T46021	95.2	84	4	0	1	84	1	84	3.16e-55	166
UniRef90_C7XRY4	T57048	95.2	84	4	0	1	84	1	84	3.16e-55	166
UniRef90_C7XRY4	T57053	95.2	84	4	0	1	84	1	84	3.16e-55	166
