UniRef90_A0A069QK37	T25349	38.8	67	38	2	23	88	22	86	9.84e-12	56.2
UniRef90_C7XRY4	T195285	95.2	84	4	0	1	84	1	84	3.16e-55	166
UniRef90_C7XRY4	T195287	95.2	84	4	0	1	84	1	84	3.16e-55	166
UniRef90_C7XRY4	T58455	91.8	85	7	0	1	85	1	85	4.62e-55	165
UniRef90_C7XRY4	T58458	91.8	85	7	0	1	85	1	85	4.62e-55	165
UniRef90_C7XRY4	T78499	91.8	85	7	0	1	85	1	85	4.62e-55	165
UniRef90_C7XRY4	T169975	91.8	85	7	0	1	85	1	85	4.62e-55	165
UniRef90_C7XRY4	T195288	94.0	84	5	0	1	84	1	84	3.70e-54	163
UniRef90_C7XRY4	T58459	90.6	85	8	0	1	85	1	85	6.33e-53	160
UniRef90_C7XRY4	T169976	90.6	85	8	0	1	85	1	85	6.33e-53	160
UniRef90_C9MVR6	T246276	45.5	55	30	0	8	62	4	58	3.61e-10	50.4
UniRef90_C9MVR6	T168245	45.8	48	24	1	10	55	6	53	5.82e-09	47.4
UniRef90_C9MVR6	T46107	39.7	58	32	1	8	62	4	61	5.19e-08	45.1
UniRef90_C9MVR6	T182335	39.0	59	32	2	8	63	4	61	3.52e-06	40.4
UniRef90_C9MVR6	T146017	38.2	55	32	1	10	62	6	60	9.83e-06	39.3
UniRef90_C9MVR6	T157218	38.2	55	32	1	10	62	6	60	9.83e-06	39.3
UniRef90_C9MVR6	T157439	38.2	55	32	1	10	62	6	60	9.83e-06	39.3
UniRef90_C9MVR6	T157443	38.2	55	32	1	10	62	6	60	9.83e-06	39.3
UniRef90_C9MVR6	T199618	38.2	55	32	1	10	62	6	60	9.83e-06	39.3
UniRef90_C9MVR6	T282805	38.2	55	32	1	10	62	6	60	9.83e-06	39.3
UniRef90_C9MVR6	T22796	36.4	55	33	1	10	62	6	60	1.39e-05	38.9
UniRef90_C9MVR6	T42762	36.4	55	33	1	10	62	6	60	1.39e-05	38.9
UniRef90_C9MVR6	T56932	36.4	55	33	1	10	62	6	60	1.39e-05	38.9
UniRef90_C9MVR6	T56939	36.4	55	33	1	10	62	6	60	1.39e-05	38.9
UniRef90_C9MVR6	T62898	36.4	55	33	1	10	62	6	60	1.39e-05	38.9
UniRef90_C9MVR6	T65879	36.4	55	33	1	10	62	6	60	1.39e-05	38.9
UniRef90_C9MVR6	T65885	36.4	55	33	1	10	62	6	60	1.39e-05	38.9
UniRef90_C9MVR6	T73862	36.4	55	33	1	10	62	6	60	1.39e-05	38.9
UniRef90_C9MVR6	T92965	36.4	55	33	1	10	62	6	60	1.39e-05	38.9
UniRef90_C9MVR6	T110326	36.4	55	33	1	10	62	6	60	1.39e-05	38.9
UniRef90_C9MVR6	T138366	36.4	55	33	1	10	62	6	60	1.39e-05	38.9
UniRef90_C9MVR6	T140159	36.4	55	33	1	10	62	6	60	1.39e-05	38.9
UniRef90_C9MVR6	T141556	36.4	55	33	1	10	62	6	60	1.39e-05	38.9
UniRef90_C9MVR6	T148535	36.4	55	33	1	10	62	6	60	1.39e-05	38.9
UniRef90_C9MVR6	T149991	36.4	55	33	1	10	62	6	60	1.39e-05	38.9
UniRef90_C9MVS1	T24238	100	85	0	0	1	85	1	85	5.16e-61	180
UniRef90_C9MVS1	T33178	100	85	0	0	1	85	1	85	5.16e-61	180
UniRef90_C9MVS1	T33148	98.8	85	1	0	1	85	1	85	1.22e-59	177
UniRef90_C9MVS1	T33159	83.5	85	14	0	1	85	1	85	1.89e-54	164
UniRef90_C9MVS1	T33167	82.4	85	15	0	1	85	1	85	2.21e-53	161
UniRef90_C9MVS1	T33173	82.4	85	15	0	1	85	1	85	4.46e-53	160
UniRef90_C9MVS1	T33154	78.8	85	18	0	1	85	1	85	4.29e-51	155
UniRef90_C9MVS1	T60431	77.6	85	19	0	1	85	1	85	6.10e-51	155
UniRef90_C9MVS1	T56448	76.5	85	20	0	1	85	1	85	3.53e-50	153
UniRef90_C9MVS1	T33144	78.6	84	18	0	1	84	1	84	9.84e-50	152
UniRef90_C9MVS1	T33171	75.3	85	21	0	1	85	1	85	3.40e-48	148
UniRef90_C9MVS1	T64987	72.9	85	23	0	1	85	1	85	1.14e-46	144
UniRef90_C9MVS1	T197660	72.9	85	23	0	1	85	1	85	2.30e-46	143
UniRef90_C9MVS1	T272566	71.8	85	24	0	1	85	1	85	9.39e-46	142
UniRef90_C9MVS1	T271313	69.4	85	26	0	1	85	1	85	7.73e-45	139
UniRef90_C9MVS1	T207014	64.3	84	30	0	1	84	1	84	3.00e-40	128
UniRef90_C9MVS1	T217022	64.3	84	30	0	1	84	1	84	3.00e-40	128
UniRef90_C9MVS1	T58455	64.7	85	30	0	1	85	1	85	8.34e-40	127
UniRef90_C9MVS1	T58458	64.7	85	30	0	1	85	1	85	8.34e-40	127
UniRef90_C9MVS1	T78499	64.7	85	30	0	1	85	1	85	8.34e-40	127
UniRef90_C9MVS1	T169975	64.7	85	30	0	1	85	1	85	8.34e-40	127
UniRef90_C9MVS1	T195281	64.7	85	30	0	1	85	1	85	8.34e-40	127
UniRef90_C9MVS1	T268482	64.7	85	30	0	1	85	1	85	8.34e-40	127
UniRef90_C9MVS1	T272325	64.7	85	30	0	1	85	1	85	8.34e-40	127
UniRef90_C9MVS1	T271311	62.4	85	32	0	1	85	1	85	1.68e-39	126
UniRef90_C9N051	T86720	42.9	198	110	2	23	218	10479	10675	9.32e-47	166
UniRef90_C9N051	T86721	42.9	198	110	2	23	218	10479	10675	9.32e-47	166
UniRef90_C9N051	T86722	42.9	198	110	2	23	218	10479	10675	9.32e-47	166
UniRef90_C9N051	T86723	42.9	198	110	2	23	218	10479	10675	9.32e-47	166
UniRef90_C9N120	T34708	36.1	108	60	4	2	104	1	104	1.23e-11	58.2
UniRef90_C9N1V2	T53755	48.3	87	45	0	2	88	112	198	3.50e-26	96.3
UniRef90_C9N1V2	T120744	48.3	87	45	0	2	88	112	198	3.50e-26	96.3
UniRef90_C9N1V2	T292682	42.4	85	44	3	2	86	103	182	2.55e-15	67.8
UniRef90_C9N1V2	T68245	34.2	73	46	2	1	72	144	215	8.00e-05	40.0
UniRef90_C9N1V2	T235495	34.2	73	46	2	1	72	144	215	8.00e-05	40.0
UniRef90_C9N1V2	T53174	34.2	73	46	2	1	72	151	222	8.14e-05	40.0
UniRef90_C9N1V2	T99794	34.2	73	46	2	1	72	151	222	8.14e-05	40.0
UniRef90_C9N1V2	T100783	34.2	73	46	2	1	72	151	222	8.14e-05	40.0
UniRef90_C9N1V2	T125167	34.2	73	46	2	1	72	151	222	8.14e-05	40.0
UniRef90_C9N1V2	T144003	34.2	73	46	2	1	72	151	222	8.14e-05	40.0
UniRef90_C9N1V2	T144004	34.2	73	46	2	1	72	151	222	8.14e-05	40.0
UniRef90_C9N1V2	T73159	37.7	61	36	2	1	60	146	205	1.12e-04	39.7
UniRef90_C9N1V2	T66257	34.2	73	46	2	1	72	151	222	1.53e-04	39.3
UniRef90_C9N1V2	T235500	34.2	73	46	2	1	72	151	222	1.53e-04	39.3
UniRef90_C9N1V2	T168848	39.3	61	35	2	1	60	141	200	2.06e-04	38.9
UniRef90_C9N1V2	T168851	39.3	61	35	2	1	60	141	200	2.06e-04	38.9
UniRef90_C9N1V2	T168853	39.3	61	35	2	1	60	141	200	2.06e-04	38.9
UniRef90_C9N1V2	T140426	34.2	73	46	2	1	72	151	222	2.10e-04	38.9
UniRef90_C9N1V2	T184849	34.2	73	46	2	1	72	151	222	2.10e-04	38.9
UniRef90_C9N1V2	T196573	34.2	73	46	2	1	72	151	222	2.10e-04	38.9
UniRef90_C9N1V2	T26348	36.6	82	49	3	1	80	135	215	2.88e-04	38.5
UniRef90_C9N1V2	T30278	34.2	73	46	2	1	72	151	222	3.95e-04	38.1
UniRef90_C9N1V2	T119116	36.1	61	37	2	1	60	135	194	5.23e-04	37.7
UniRef90_C9N1V2	T61503	36.1	61	37	2	1	60	139	198	5.26e-04	37.7
UniRef90_D3QZD1	T24592	100	95	0	0	1	95	1	95	1.24e-68	200
UniRef90_D3QZD1	T239880	81.1	90	17	0	6	95	4	93	1.80e-54	164
UniRef90_D3QZD1	T29417	81.3	91	17	0	5	95	3	93	2.03e-51	157
UniRef90_D3QZD1	T25126	73.6	91	24	0	5	95	3	93	2.77e-49	151
UniRef90_D3QZD1	T60444	71.7	92	26	0	3	94	2	93	4.05e-49	151
UniRef90_D3QZD1	T276341	75.8	91	22	0	5	95	6	96	4.30e-49	151
UniRef90_D3QZD1	T170233	74.7	91	23	0	5	95	3	93	3.23e-48	149
UniRef90_D3QZD1	T239875	73.6	91	24	0	5	95	6	96	5.87e-47	145
UniRef90_D3QZD1	T187152	71.3	87	25	0	7	93	5	91	1.85e-45	142
UniRef90_D3QZD1	T253417	73.0	89	24	0	7	95	8	96	1.96e-45	142
UniRef90_D3QZD1	T119115	75.6	86	21	0	10	95	9	94	1.07e-44	140
UniRef90_D3QZD1	T145360	69.7	89	27	0	7	95	5	93	1.52e-44	139
UniRef90_D3QZD1	T30548	67.4	89	29	0	7	95	8	96	2.68e-43	136
UniRef90_D3QZD1	T53815	68.6	86	27	0	10	95	11	96	3.64e-41	131
UniRef90_D3QZD1	T124740	62.2	90	34	0	5	94	3	92	3.89e-40	128
UniRef90_D3QZD1	T25228	67.8	87	28	0	7	93	5	91	7.39e-40	127
UniRef90_D3QZD1	T28681	67.8	87	28	0	7	93	5	91	7.39e-40	127
UniRef90_D3QZD1	T25007	74.7	75	19	0	21	95	1	75	2.21e-38	123
UniRef90_D3QZD1	T90029	74.7	75	19	0	21	95	1	75	2.21e-38	123
UniRef90_D3QZD1	T90030	74.7	75	19	0	21	95	1	75	2.21e-38	123
UniRef90_D3QZD1	T107448	74.7	75	19	0	21	95	1	75	2.21e-38	123
UniRef90_D3QZD1	T24256	62.5	88	33	0	6	93	4	91	2.03e-37	121
UniRef90_D3QZD1	T40437	61.5	91	35	0	5	95	6	96	3.33e-37	121
UniRef90_D3QZD1	T100449	59.6	89	36	0	5	93	2	90	3.26e-36	118
UniRef90_D3QZD1	T100448	58.4	89	37	0	5	93	2	90	4.63e-36	118
UniRef90_F0FB87	T88517	38.5	104	55	3	8	107	12	110	3.40e-11	56.6
UniRef90_F0FB87	T280844	34.6	104	59	3	8	107	12	110	1.92e-10	54.7
UniRef90_F0FB87	T123833	33.3	108	54	6	5	107	4	98	2.35e-05	40.8
UniRef90_F3B1X0	T152514	65.5	84	29	0	3	86	6	89	3.70e-42	133
UniRef90_F3B1X0	T57396	66.7	84	28	0	3	86	6	89	1.06e-41	132
UniRef90_F3B1X0	T61570	66.7	84	28	0	3	86	6	89	1.06e-41	132
UniRef90_F3B1X0	T139994	66.7	84	28	0	3	86	6	89	1.06e-41	132
UniRef90_F3B1X0	T268622	65.5	84	29	0	3	86	6	89	1.06e-41	132
UniRef90_F3B1X0	T245112	67.4	86	28	0	1	86	1	86	1.38e-41	131
UniRef90_F3B1X0	T22474	67.1	85	28	0	2	86	3	87	1.42e-41	131
UniRef90_F3B1X0	T115682	65.5	84	29	0	3	86	6	89	1.51e-41	131
UniRef90_F3B1X0	T115689	65.5	84	29	0	3	86	6	89	1.51e-41	131
UniRef90_F3B1X0	T115695	65.5	84	29	0	3	86	6	89	1.51e-41	131
UniRef90_F3B1X0	T266418	65.5	84	29	0	3	86	6	89	1.51e-41	131
UniRef90_F3B1X0	T282410	65.5	84	29	0	3	86	6	89	1.51e-41	131
UniRef90_F3B1X0	T199844	67.1	82	27	0	5	86	8	89	2.14e-41	131
UniRef90_F3B1X0	T91963	65.5	84	29	0	3	86	6	89	3.04e-41	130
UniRef90_F3B1X0	T79204	67.5	83	27	0	5	87	3	85	4.07e-41	130
UniRef90_F3B1X0	T20884	65.5	84	29	0	3	86	6	89	4.32e-41	130
UniRef90_F3B1X0	T21029	65.5	84	29	0	3	86	6	89	4.32e-41	130
UniRef90_F3B1X0	T31977	64.3	84	30	0	3	86	6	89	4.32e-41	130
UniRef90_F3B1X0	T33391	65.5	84	29	0	3	86	6	89	4.32e-41	130
UniRef90_F3B1X0	T39800	66.7	84	28	0	3	86	6	89	4.32e-41	130
UniRef90_F3B1X0	T49973	65.5	84	29	0	3	86	6	89	4.32e-41	130
UniRef90_F3B1X0	T60016	65.5	84	29	0	3	86	6	89	4.32e-41	130
UniRef90_F3B1X0	T67859	65.5	84	29	0	3	86	6	89	4.32e-41	130
UniRef90_F3B1X0	T71770	65.5	84	29	0	3	86	6	89	4.32e-41	130
UniRef90_F3B1X0	T72242	65.5	84	29	0	3	86	6	89	4.32e-41	130
UniRef90_F9EJM3	T224428	79.8	94	19	0	3	96	1	94	2.65e-50	154
UniRef90_F9EJM3	T20172	79.8	94	19	0	3	96	1	94	3.76e-50	154
UniRef90_F9EJM3	T26753	79.8	94	19	0	3	96	1	94	3.76e-50	154
UniRef90_F9EJM3	T26765	79.8	94	19	0	3	96	1	94	3.76e-50	154
UniRef90_F9EJM3	T28430	79.8	94	19	0	3	96	1	94	3.76e-50	154
UniRef90_F9EJM3	T28434	79.8	94	19	0	3	96	1	94	3.76e-50	154
UniRef90_F9EJM3	T28438	79.8	94	19	0	3	96	1	94	3.76e-50	154
UniRef90_F9EJM3	T30605	79.8	94	19	0	3	96	1	94	3.76e-50	154
UniRef90_F9EJM3	T30609	79.8	94	19	0	3	96	1	94	3.76e-50	154
UniRef90_F9EJM3	T30613	79.8	94	19	0	3	96	1	94	3.76e-50	154
UniRef90_F9EJM3	T39866	79.8	94	19	0	3	96	1	94	3.76e-50	154
UniRef90_F9EJM3	T52404	79.8	94	19	0	3	96	1	94	3.76e-50	154
UniRef90_F9EJM3	T52408	79.8	94	19	0	3	96	1	94	3.76e-50	154
UniRef90_F9EJM3	T89328	79.8	94	19	0	3	96	1	94	3.76e-50	154
UniRef90_F9EJM3	T93817	79.8	94	19	0	3	96	1	94	3.76e-50	154
UniRef90_F9EJM3	T93821	79.8	94	19	0	3	96	1	94	3.76e-50	154
UniRef90_F9EJM3	T93825	79.8	94	19	0	3	96	1	94	3.76e-50	154
UniRef90_F9EJM3	T95034	79.8	94	19	0	3	96	1	94	3.76e-50	154
UniRef90_F9EJM3	T111823	79.8	94	19	0	3	96	1	94	3.76e-50	154
UniRef90_F9EJM3	T112817	79.8	94	19	0	3	96	1	94	3.76e-50	154
UniRef90_F9EJM3	T149644	79.8	94	19	0	3	96	1	94	3.76e-50	154
UniRef90_F9EJM3	T239183	79.8	94	19	0	3	96	1	94	3.76e-50	154
UniRef90_F9EJM3	T239184	79.8	94	19	0	3	96	1	94	3.76e-50	154
UniRef90_F9EJM3	T239190	79.8	94	19	0	3	96	1	94	3.76e-50	154
UniRef90_F9EJM3	T239194	79.8	94	19	0	3	96	1	94	3.76e-50	154
UniRef90_G6AGG7	T30411	51.1	92	43	1	1	92	1	90	2.30e-27	96.3
UniRef90_G6AGG7	T153584	54.0	87	40	0	5	91	4	90	3.26e-27	95.9
UniRef90_G6AGG7	T25202	47.3	91	48	0	1	91	1	91	6.75e-27	95.1
UniRef90_G6AGG7	T263470	47.3	91	48	0	1	91	1	91	9.59e-27	94.7
UniRef90_G6AGG7	T55604	48.4	91	47	0	1	91	1	91	2.90e-26	93.6
UniRef90_G6AGG7	T88356	49.4	89	45	0	3	91	2	90	3.78e-26	93.2
UniRef90_G6AGG7	T266157	50.0	86	41	1	8	93	7	90	1.08e-25	92.0
UniRef90_G6AGG7	T266185	50.0	86	41	1	8	93	7	90	1.08e-25	92.0
UniRef90_G6AGG7	T247344	51.7	87	42	0	5	91	4	90	1.54e-25	91.7
UniRef90_G6AGG7	T25203	47.3	91	48	0	1	91	1	91	1.67e-25	91.7
UniRef90_G6AGG7	T33143	48.4	91	47	0	1	91	1	91	2.24e-25	91.3
UniRef90_G6AGG7	T263467	46.2	91	49	0	1	91	1	91	2.37e-25	91.3
UniRef90_G6AGG7	T75141	45.1	91	50	0	1	91	4	94	2.43e-25	91.3
UniRef90_G6AGG7	T23475	47.2	89	47	0	3	91	2	90	3.09e-25	90.9
UniRef90_G6AGG7	T79001	49.5	91	46	0	1	91	1	91	4.77e-25	90.5
UniRef90_G6AGG7	T152928	46.2	93	50	0	1	93	1	93	4.77e-25	90.5
UniRef90_G6AGG7	T253399	49.5	91	46	0	1	91	1	91	4.77e-25	90.5
UniRef90_G6AGG7	T253408	49.5	91	46	0	1	91	1	91	4.77e-25	90.5
UniRef90_G6AGG7	T24592	46.1	89	48	0	5	93	7	95	5.04e-25	90.5
UniRef90_G6AGG7	T284243	46.2	91	49	0	1	91	1	91	6.40e-25	90.1
UniRef90_G6AGG7	T60443	46.2	91	49	0	1	91	1	91	6.76e-25	90.1
UniRef90_G6AGG7	T100453	47.2	89	47	0	3	91	2	90	8.84e-25	89.7
UniRef90_G6AGG7	T20622	44.1	93	52	0	1	93	1	93	9.60e-25	89.7
UniRef90_G6AGG7	T153986	44.1	93	52	0	1	93	1	93	9.60e-25	89.7
UniRef90_G6AGG7	T154520	44.1	93	52	0	1	93	1	93	9.60e-25	89.7
UniRef90_I0R953	T23473	65.5	84	29	0	1	84	1	84	7.88e-43	134
UniRef90_I0R953	T24378	68.2	85	26	1	1	84	1	85	3.31e-42	133
UniRef90_I0R953	T26785	68.2	85	26	1	1	84	1	85	3.31e-42	133
UniRef90_I0R953	T184088	66.3	80	27	0	5	84	10	89	4.84e-42	132
UniRef90_I0R953	T91963	67.5	80	26	0	5	84	10	89	6.87e-42	132
UniRef90_I0R953	T202401	66.3	80	27	0	5	84	8	87	9.21e-42	132
UniRef90_I0R953	T57396	67.5	80	26	0	5	84	10	89	9.77e-42	132
UniRef90_I0R953	T139994	67.5	80	26	0	5	84	10	89	9.77e-42	132
UniRef90_I0R953	T148640	67.5	80	26	0	5	84	10	89	9.77e-42	132
UniRef90_I0R953	T148643	67.5	80	26	0	5	84	10	89	9.77e-42	132
UniRef90_I0R953	T169952	67.5	80	26	0	5	84	10	89	9.77e-42	132
UniRef90_I0R953	T187450	67.5	80	26	0	5	84	10	89	9.77e-42	132
UniRef90_I0R953	T187477	67.5	80	26	0	5	84	10	89	9.77e-42	132
UniRef90_I0R953	T187478	67.5	80	26	0	5	84	10	89	9.77e-42	132
UniRef90_I0R953	T118289	65.4	81	28	0	4	84	9	89	1.39e-41	131
UniRef90_I0R953	T144915	65.4	81	28	0	4	84	9	89	1.39e-41	131
UniRef90_I0R953	T144917	65.4	81	28	0	4	84	9	89	1.39e-41	131
UniRef90_I0R953	T144980	66.3	80	27	0	5	84	10	89	1.97e-41	131
UniRef90_I0R953	T73493	66.3	80	27	0	5	84	8	87	2.64e-41	130
UniRef90_I0R953	T74730	66.3	80	27	0	5	84	8	87	2.64e-41	130
UniRef90_I0R953	T199844	67.5	80	26	0	5	84	10	89	2.80e-41	130
UniRef90_I0R953	T39874	65.0	80	28	0	5	84	8	87	3.75e-41	130
UniRef90_I0R953	T39881	65.0	80	28	0	5	84	8	87	3.75e-41	130
UniRef90_I0R953	T118239	65.0	80	28	0	5	84	8	87	3.75e-41	130
UniRef90_I0R953	T118240	65.0	80	28	0	5	84	8	87	3.75e-41	130
UniRef90_J4X4D7	T21777	59.6	52	20	1	52	103	31	81	1.14e-16	69.3
UniRef90_J4X4D7	T25639	37.4	91	55	1	12	102	7	95	1.06e-14	64.7
UniRef90_J4X4D7	T23475	37.2	94	53	2	11	102	1	90	4.25e-13	60.5
UniRef90_J4X4D7	T268489	39.3	89	52	2	14	102	4	90	3.40e-12	58.2
UniRef90_J4X4D7	T282506	39.3	89	52	2	14	102	4	90	3.40e-12	58.2
UniRef90_J4X4D7	T27676	37.0	92	54	3	11	102	1	88	9.17e-12	57.0
UniRef90_J4X4D7	T239213	39.1	92	52	2	11	102	1	88	9.17e-12	57.0
UniRef90_J4X4D7	T111829	42.2	83	44	2	20	102	10	88	1.83e-11	56.2
UniRef90_J4X4D7	T112835	42.2	83	44	2	20	102	10	88	1.83e-11	56.2
UniRef90_J4X4D7	T29278	36.3	91	54	2	13	103	3	89	1.88e-11	56.2
UniRef90_J4X4D7	T29287	36.3	91	54	2	13	103	3	89	1.88e-11	56.2
UniRef90_J4X4D7	T29363	36.3	91	54	2	13	103	3	89	1.88e-11	56.2
UniRef90_J4X4D7	T29686	36.3	91	54	2	13	103	3	89	1.88e-11	56.2
UniRef90_J4X4D7	T29694	36.3	91	54	2	13	103	3	89	1.88e-11	56.2
UniRef90_J4X4D7	T29782	36.3	91	54	2	13	103	3	89	1.88e-11	56.2
UniRef90_J4X4D7	T29869	36.3	91	54	2	13	103	3	89	1.88e-11	56.2
UniRef90_J4X4D7	T53327	36.3	91	54	2	13	103	3	89	1.88e-11	56.2
UniRef90_J4X4D7	T53335	36.3	91	54	2	13	103	3	89	1.88e-11	56.2
UniRef90_J4X4D7	T66913	36.3	91	54	2	13	103	3	89	1.88e-11	56.2
UniRef90_J4X4D7	T66921	36.3	91	54	2	13	103	3	89	1.88e-11	56.2
UniRef90_J4X4D7	T66928	36.3	91	54	2	13	103	3	89	1.88e-11	56.2
UniRef90_J4X4D7	T66935	36.3	91	54	2	13	103	3	89	1.88e-11	56.2
UniRef90_J4X4D7	T66942	36.3	91	54	2	13	103	3	89	1.88e-11	56.2
UniRef90_J4X4D7	T66950	36.3	91	54	2	13	103	3	89	1.88e-11	56.2
UniRef90_J4X4D7	T66957	36.3	91	54	2	13	103	3	89	1.88e-11	56.2
UniRef90_J5XMR3	T196940	40.7	86	38	3	13	98	10	82	1.67e-13	61.6
UniRef90_J5XMR3	T33144	39.1	87	40	3	13	99	11	84	3.25e-13	60.8
UniRef90_J5XMR3	T27885	41.4	87	39	3	13	99	11	85	4.71e-13	60.5
UniRef90_J5XMR3	T29898	41.4	87	39	3	13	99	11	85	4.71e-13	60.5
UniRef90_J5XMR3	T42551	41.4	87	39	3	13	99	11	85	4.71e-13	60.5
UniRef90_J5XMR3	T42556	41.4	87	39	3	13	99	11	85	4.71e-13	60.5
UniRef90_J5XMR3	T42562	41.4	87	39	3	13	99	11	85	4.71e-13	60.5
UniRef90_J5XMR3	T42565	41.4	87	39	3	13	99	11	85	4.71e-13	60.5
UniRef90_J5XMR3	T42570	41.4	87	39	3	13	99	11	85	4.71e-13	60.5
UniRef90_J5XMR3	T42575	41.4	87	39	3	13	99	11	85	4.71e-13	60.5
UniRef90_J5XMR3	T42652	41.4	87	39	3	13	99	11	85	4.71e-13	60.5
UniRef90_J5XMR3	T42654	41.4	87	39	3	13	99	11	85	4.71e-13	60.5
UniRef90_J5XMR3	T57699	41.4	87	39	3	13	99	11	85	4.71e-13	60.5
UniRef90_J5XMR3	T59802	41.4	87	39	3	13	99	11	85	4.71e-13	60.5
UniRef90_J5XMR3	T61408	41.4	87	39	3	13	99	11	85	4.71e-13	60.5
UniRef90_J5XMR3	T64271	41.4	87	39	3	13	99	11	85	4.71e-13	60.5
UniRef90_J5XMR3	T68660	41.4	87	39	3	13	99	11	85	4.71e-13	60.5
UniRef90_J5XMR3	T68829	41.4	87	39	3	13	99	11	85	4.71e-13	60.5
UniRef90_J5XMR3	T70640	41.4	87	39	3	13	99	11	85	4.71e-13	60.5
UniRef90_J5XMR3	T70647	41.4	87	39	3	13	99	11	85	4.71e-13	60.5
UniRef90_J5XMR3	T71831	41.4	87	39	3	13	99	11	85	4.71e-13	60.5
UniRef90_J5XMR3	T73667	41.4	87	39	3	13	99	11	85	4.71e-13	60.5
UniRef90_J5XMR3	T73671	41.4	87	39	3	13	99	11	85	4.71e-13	60.5
UniRef90_J5XMR3	T81252	41.4	87	39	3	13	99	11	85	4.71e-13	60.5
UniRef90_J5XMR3	T99132	41.4	87	39	3	13	99	11	85	4.71e-13	60.5
UniRef90_L1PAN5	T199080	37.7	61	38	0	1	61	1	61	1.66e-07	43.9
UniRef90_L1PAN5	T257859	37.7	61	38	0	1	61	1	61	1.66e-07	43.9
UniRef90_L1PAN5	T259130	37.7	61	38	0	1	61	1	61	1.66e-07	43.9
UniRef90_L1PAN5	T259135	37.7	61	38	0	1	61	1	61	1.66e-07	43.9
UniRef90_L1PAN5	T145121	41.9	62	33	2	1	61	1	60	3.27e-07	43.1
UniRef90_L1PAN5	T253276	41.9	62	33	2	1	61	1	60	3.27e-07	43.1
UniRef90_L1PAN5	T117177	40.3	62	34	2	1	61	1	60	5.34e-06	40.0
UniRef90_L1PAN5	T225115	40.3	62	34	2	1	61	1	60	5.34e-06	40.0
UniRef90_L1PAN5	T279145	40.3	62	34	2	1	61	1	60	5.34e-06	40.0
