UniRef90_A0A069QK37	T25349	38.8	67	38	2	23	88	22	86	9.84e-12	56.2
UniRef90_L1PAN5	T22870	41.9	62	33	2	1	61	1	60	7.57e-06	39.7
UniRef90_L1PAN5	T151612	41.0	61	35	1	1	61	1	60	7.57e-06	39.7
UniRef90_L1PAN5	T21546	40.3	62	34	2	1	61	1	60	1.07e-05	39.3
UniRef90_L1PAN5	T30809	36.1	61	38	1	1	61	1	60	1.07e-05	39.3
UniRef90_L1PAN5	T47415	40.3	62	34	2	1	61	1	60	1.07e-05	39.3
UniRef90_L1PAN5	T238582	38.7	62	35	2	1	61	1	60	1.07e-05	39.3
UniRef90_L1PAN5	T282493	38.7	62	35	2	1	61	1	60	1.07e-05	39.3
UniRef90_L1PAN5	T288804	40.3	62	34	2	1	61	1	60	1.07e-05	39.3
UniRef90_L1PAN5	T54535	36.1	61	38	1	1	61	1	60	1.52e-05	38.9
UniRef90_L1PAN5	T63777	36.1	61	38	1	1	61	1	60	1.52e-05	38.9
UniRef90_L1PAN5	T68261	38.7	62	35	2	1	61	1	60	1.52e-05	38.9
UniRef90_L1PAN5	T86568	41.0	61	35	1	1	61	1	60	1.52e-05	38.9
UniRef90_L1PAN5	T129150	36.1	61	38	1	1	61	1	60	1.52e-05	38.9
UniRef90_L1PAN5	T225005	38.7	62	35	2	1	61	1	60	1.52e-05	38.9
UniRef90_L1PAN5	T225093	36.1	61	38	1	1	61	1	60	1.52e-05	38.9
UniRef90_L1PAN5	T225108	38.7	62	35	2	1	61	1	60	1.52e-05	38.9
UniRef90_Q7P7M0	T135640	55.6	36	16	0	4	39	2	37	2.22e-04	39.3
UniRef90_Q8REK0	T216952	52.9	85	40	0	3	87	2	86	1.62e-29	101
UniRef90_Q8REK0	T287930	52.9	85	40	0	3	87	2	86	1.62e-29	101
UniRef90_Q8REK0	T187670	50.6	87	43	0	1	87	1	87	2.39e-27	95.9
UniRef90_Q8REK0	T88354	52.3	88	42	0	1	88	1	88	4.55e-27	95.1
UniRef90_Q8REK0	T88490	52.3	88	42	0	1	88	1	88	4.55e-27	95.1
UniRef90_Q8REK0	T127106	52.9	85	40	0	3	87	4	88	9.98e-27	94.4
UniRef90_Q8REK0	T245588	52.9	85	40	0	3	87	4	88	9.98e-27	94.4
UniRef90_Q8REK0	T274887	52.9	85	40	0	3	87	4	88	9.98e-27	94.4
UniRef90_Q8REK0	T40670	52.9	85	40	0	3	87	4	88	1.42e-26	94.0
UniRef90_Q8REK0	T208734	50.6	87	43	0	1	87	1	87	1.42e-26	94.0
UniRef90_Q8REK0	T22063	50.6	85	42	0	3	87	2	86	1.75e-26	93.6
UniRef90_Q8REK0	T24000	50.6	85	42	0	3	87	2	86	1.75e-26	93.6
UniRef90_Q8REK0	T24008	50.6	85	42	0	3	87	2	86	1.75e-26	93.6
UniRef90_Q8REK0	T27111	50.6	85	42	0	3	87	2	86	1.75e-26	93.6
UniRef90_Q8REK0	T27116	50.6	85	42	0	3	87	2	86	1.75e-26	93.6
UniRef90_Q8REK0	T27122	50.6	85	42	0	3	87	2	86	1.75e-26	93.6
UniRef90_Q8REK0	T27139	50.6	85	42	0	3	87	2	86	1.75e-26	93.6
UniRef90_Q8REK0	T28233	50.6	85	42	0	3	87	2	86	1.75e-26	93.6
UniRef90_Q8REK0	T29030	50.6	85	42	0	3	87	2	86	1.75e-26	93.6
UniRef90_Q8REK0	T46537	50.6	85	42	0	3	87	2	86	1.75e-26	93.6
UniRef90_Q8REK0	T64291	50.6	85	42	0	3	87	2	86	1.75e-26	93.6
UniRef90_Q8REK0	T70796	50.6	85	42	0	3	87	2	86	1.75e-26	93.6
UniRef90_Q8REK0	T75585	50.6	85	42	0	3	87	2	86	1.75e-26	93.6
UniRef90_Q8REK0	T86626	50.6	85	42	0	3	87	2	86	1.75e-26	93.6
UniRef90_Q8REK0	T106861	50.6	85	42	0	3	87	2	86	1.75e-26	93.6
UniRef90_U2QGP4	T64985	93.6	94	6	0	1	94	1	94	2.63e-56	169
UniRef90_U2QGP4	T197661	92.6	94	7	0	1	94	1	94	1.07e-55	167
UniRef90_U2QGP4	T88356	55.1	89	40	0	6	94	2	90	1.74e-26	94.0
UniRef90_U2QGP4	T100453	56.2	89	39	0	6	94	2	90	3.50e-26	93.2
UniRef90_U2QGP4	T272565	52.2	90	43	0	5	94	2	91	7.26e-26	92.4
UniRef90_U2QGP4	T272271	53.9	89	41	0	6	94	2	90	1.42e-25	91.7
UniRef90_U2QGP4	T46022	54.0	87	40	0	8	94	4	90	4.07e-25	90.5
UniRef90_U2QGP4	T57051	54.0	87	40	0	8	94	4	90	4.07e-25	90.5
UniRef90_U2QGP4	T253418	51.7	87	42	0	8	94	4	90	1.65e-24	89.0
UniRef90_U2QGP4	T33151	51.7	89	43	0	6	94	3	91	1.74e-24	89.0
UniRef90_U2QGP4	T247344	54.0	87	40	0	8	94	4	90	6.69e-24	87.4
UniRef90_U2QGP4	T24256	53.3	90	42	0	5	94	2	91	9.75e-24	87.0
UniRef90_U2QGP4	T23474	48.3	89	46	0	6	94	2	90	9.89e-23	84.7
UniRef90_U2QGP4	T100448	53.6	84	39	0	11	94	7	90	1.56e-22	84.0
UniRef90_U2QGP4	T100449	53.6	84	39	0	11	94	7	90	2.21e-22	83.6
UniRef90_U2QGP4	T67855	47.2	89	47	0	6	94	2	90	3.23e-22	83.2
UniRef90_U2QGP4	T293299	50.0	92	46	0	3	94	1	92	3.31e-22	83.2
UniRef90_U2QGP4	T125873	49.4	87	44	0	8	94	4	90	8.97e-22	82.0
UniRef90_U2QGP4	T21695	49.4	87	44	0	8	94	4	90	1.80e-21	81.3
UniRef90_U2QGP4	T217927	44.9	89	49	0	6	94	2	90	2.56e-21	80.9
UniRef90_U2QGP4	T241306	44.9	89	49	0	6	94	2	90	2.56e-21	80.9
UniRef90_U2QGP4	T29418	50.6	87	43	0	8	94	4	90	3.63e-21	80.5
UniRef90_U2QGP4	T21502	48.3	87	45	0	8	94	4	90	7.31e-21	79.7
UniRef90_U2QGP4	T160086	48.3	87	45	0	8	94	4	90	2.09e-20	78.6
UniRef90_U2QGP4	T25780	48.8	84	43	0	11	94	7	90	3.12e-20	78.2
UniRef90_U2QT45	T246276	40.0	55	33	0	8	62	4	58	2.08e-09	48.5
UniRef90_U2QT45	T78873	35.7	56	36	0	5	60	3	58	2.06e-07	43.5
UniRef90_U2QT45	T46107	36.2	58	34	1	8	62	4	61	8.52e-07	42.0
UniRef90_U2QT45	T182335	37.3	59	33	2	8	63	4	61	8.71e-07	42.0
UniRef90_U2QT45	T71734	41.1	56	31	1	9	62	5	60	3.37e-06	40.4
UniRef90_U2QT45	T60220	35.7	56	34	1	9	62	5	60	1.36e-05	38.9
UniRef90_U2QT45	T115382	35.7	56	34	1	9	62	5	60	1.36e-05	38.9
UniRef90_U2QT45	T148700	33.3	60	37	1	6	62	2	61	2.02e-05	38.5
UniRef90_U2QT45	T153761	33.3	60	37	1	6	62	2	61	2.02e-05	38.5
UniRef90_U2QT45	T153766	33.3	60	37	1	6	62	2	61	2.02e-05	38.5
UniRef90_U2QT45	T276466	37.9	58	32	2	9	63	5	61	2.02e-05	38.5
UniRef90_U2QT45	T151076	37.9	58	32	2	9	63	5	61	8.13e-05	37.0
UniRef90_U2QT45	T73122	37.5	64	36	2	1	61	4	66	9.00e-05	37.0
UniRef90_U2QT45	T73127	37.5	64	36	2	1	61	4	66	9.00e-05	37.0
UniRef90_U2QT45	T74217	37.5	64	36	2	1	61	4	66	9.00e-05	37.0
UniRef90_U2QT45	T64738	38.6	57	31	2	10	63	6	61	1.15e-04	36.6
UniRef90_U2QT45	T226200	40.0	60	31	3	6	61	3	61	1.18e-04	36.6
UniRef90_U2QT45	T226228	40.0	60	31	3	6	61	3	61	1.18e-04	36.6
UniRef90_U2QT45	T226312	40.0	60	31	3	6	61	3	61	1.18e-04	36.6
UniRef90_U2QT45	T36584	37.0	54	32	1	9	60	7	60	1.20e-04	36.6
UniRef90_U2QT45	T135635	36.2	58	33	2	6	60	5	61	1.70e-04	36.2
UniRef90_U2QT45	T73117	35.9	64	37	2	1	61	4	66	2.56e-04	35.8
UniRef90_U2QT45	T73170	35.9	64	37	2	1	61	4	66	2.56e-04	35.8
UniRef90_U2QT45	T81632	35.1	57	34	2	8	62	6	61	3.28e-04	35.4
UniRef90_U2QT45	T81635	35.1	57	34	2	8	62	6	61	3.28e-04	35.4
UniRef90_U2R2D9	T24932	47.1	87	45	1	1	87	1	86	2.67e-21	80.5
UniRef90_U2R2D9	T100447	48.9	88	45	0	1	88	1	88	2.24e-20	78.2
UniRef90_U2R2D9	T233069	48.3	87	45	0	1	87	1	87	2.24e-20	78.2
UniRef90_U2R2D9	T117579	46.0	87	47	0	1	87	1	87	4.51e-20	77.4
UniRef90_U2R2D9	T144096	46.0	87	47	0	1	87	1	87	4.51e-20	77.4
UniRef90_U2R2D9	T146062	46.0	87	47	0	1	87	1	87	4.51e-20	77.4
UniRef90_U2R2D9	T75933	47.1	87	46	0	1	87	1	87	6.39e-20	77.0
UniRef90_U2R2D9	T187670	43.7	87	49	0	1	87	1	87	6.74e-20	77.0
UniRef90_U2R2D9	T36565	43.7	87	49	0	1	87	1	87	5.21e-19	74.7
UniRef90_U2R2D9	T88354	48.9	88	45	0	1	88	1	88	5.21e-19	74.7
UniRef90_U2R2D9	T88490	48.9	88	45	0	1	88	1	88	5.21e-19	74.7
UniRef90_U2R2D9	T222717	47.1	87	46	0	1	87	1	87	5.21e-19	74.7
UniRef90_U2R2D9	T216952	41.2	85	50	0	3	87	2	86	7.20e-19	74.3
UniRef90_U2R2D9	T287930	41.2	85	50	0	3	87	2	86	7.20e-19	74.3
UniRef90_U2R2D9	T293701	50.6	87	43	0	1	87	1	87	1.02e-18	73.9
UniRef90_U2R2D9	T200316	49.3	75	38	0	13	87	3	77	1.15e-18	73.6
UniRef90_U2R2D9	T253241	49.4	87	44	0	1	87	1	87	1.45e-18	73.6
UniRef90_U2R2D9	T253255	49.4	87	44	0	1	87	1	87	1.45e-18	73.6
UniRef90_U2R2D9	T144001	47.1	87	45	1	1	87	1	86	2.06e-18	73.2
UniRef90_U2R2D9	T100300	39.1	87	53	0	1	87	1	87	2.11e-18	73.2
UniRef90_U2R2D9	T51985	37.9	87	54	0	1	87	1	87	2.22e-18	73.2
UniRef90_U2R2D9	T200331	48.0	75	39	0	13	87	3	77	2.31e-18	72.8
UniRef90_U2R2D9	T259690	39.1	87	53	0	1	87	1	87	2.99e-18	72.8
UniRef90_U2R2D9	T213600	47.1	85	45	0	3	87	4	88	3.07e-18	72.8
UniRef90_U2R2D9	T287757	42.5	87	50	0	1	87	1	87	3.07e-18	72.8
UniRef90_U2RAS2	T76726	50.8	61	29	1	1	60	1	61	1.40e-16	66.6
UniRef90_U2RAS2	T109396	52.5	61	28	1	1	60	1	61	5.72e-16	65.1
UniRef90_U2RAS2	T33411	52.5	61	28	1	1	60	4	64	6.15e-16	65.1
UniRef90_U2RAS2	T182335	47.5	61	31	1	1	60	1	61	8.12e-16	64.7
UniRef90_U2RAS2	T246258	49.2	61	30	1	1	60	1	61	1.64e-15	63.9
UniRef90_U2RAS2	T62969	50.8	61	29	1	1	60	1	61	2.33e-15	63.5
UniRef90_U2RAS2	T73489	50.8	61	29	1	1	60	1	61	2.33e-15	63.5
UniRef90_U2RAS2	T70513	47.5	61	31	1	1	60	1	61	4.70e-15	62.8
UniRef90_U2RAS2	T109307	50.0	60	29	1	1	59	1	60	6.36e-15	62.4
UniRef90_U2RAS2	T110860	50.0	60	29	1	1	59	1	60	6.36e-15	62.4
UniRef90_U2RAS2	T173111	50.0	60	29	1	1	59	1	60	6.36e-15	62.4
UniRef90_U2RAS2	T184002	50.0	60	29	1	1	59	1	60	6.36e-15	62.4
UniRef90_U2RAS2	T33440	47.5	61	31	1	1	60	1	61	7.72e-15	62.4
UniRef90_U2RAS2	T77493	47.5	61	31	1	1	60	1	61	1.35e-14	61.6
UniRef90_U2RAS2	T288710	55.9	59	25	1	1	58	1	59	1.78e-14	61.2
UniRef90_U2RAS2	T292602	55.9	59	25	1	1	58	1	59	1.78e-14	61.2
UniRef90_U2RAS2	T20647	47.5	61	31	1	1	60	1	61	1.91e-14	61.2
UniRef90_U2RAS2	T25327	47.5	61	31	1	1	60	1	61	1.91e-14	61.2
UniRef90_U2RAS2	T26502	47.5	61	31	1	1	60	1	61	1.91e-14	61.2
UniRef90_U2RAS2	T26519	47.5	61	31	1	1	60	1	61	1.91e-14	61.2
UniRef90_U2RAS2	T28399	47.5	61	31	1	1	60	1	61	1.91e-14	61.2
UniRef90_U2RAS2	T28621	47.5	61	31	1	1	60	1	61	1.91e-14	61.2
UniRef90_U2RAS2	T29041	47.5	61	31	1	1	60	1	61	1.91e-14	61.2
UniRef90_U2RAS2	T38749	56.9	58	24	1	1	57	1	58	1.91e-14	61.2
UniRef90_U2RAS2	T48448	47.5	61	31	1	1	60	1	61	1.91e-14	61.2
UniRef90_U2RF13	T86720	46.6	148	78	1	29	176	10487	10633	1.49e-36	135
UniRef90_U2RF13	T86721	46.6	148	78	1	29	176	10487	10633	1.49e-36	135
UniRef90_U2RF13	T86722	46.6	148	78	1	29	176	10487	10633	1.49e-36	135
UniRef90_U2RF13	T86723	46.6	148	78	1	29	176	10487	10633	1.49e-36	135
UniRef90_U7T3V9	T25285	41.4	87	46	3	4	89	2	84	5.22e-11	54.3
UniRef90_U7T3V9	T285782	47.4	38	20	0	52	89	48	85	4.86e-06	41.6
UniRef90_U7T3V9	T211990	50.0	34	17	0	56	89	55	88	1.02e-05	40.8
UniRef90_U7T3V9	T240805	41.9	43	25	0	46	88	45	87	1.04e-05	40.8
UniRef90_U7T3V9	T21310	47.1	34	18	0	56	89	47	80	1.23e-05	40.4
UniRef90_U7T3V9	T153127	55.9	34	15	0	56	89	53	86	1.39e-05	40.4
UniRef90_U7T3V9	T25675	28.6	70	47	2	22	89	22	90	1.59e-05	40.4
UniRef90_U7T3V9	T28640	52.9	34	16	0	56	89	52	85	1.92e-05	40.0
UniRef90_U7T3V9	T204495	52.9	34	16	0	56	89	55	88	2.03e-05	40.0
UniRef90_U7T3V9	T63322	52.9	34	16	0	56	89	56	89	2.07e-05	40.0
UniRef90_U7T3V9	T68644	52.9	34	16	0	56	89	56	89	2.07e-05	40.0
UniRef90_U7T3V9	T68645	52.9	34	16	0	56	89	56	89	2.07e-05	40.0
UniRef90_U7T3V9	T204493	52.9	34	16	0	56	89	56	89	2.07e-05	40.0
UniRef90_U7T3V9	T213598	52.9	34	16	0	56	89	56	89	2.07e-05	40.0
UniRef90_U7T3V9	T213599	52.9	34	16	0	56	89	56	89	2.07e-05	40.0
UniRef90_U7T3V9	T213600	52.9	34	16	0	56	89	56	89	2.07e-05	40.0
UniRef90_U7T3V9	T214585	52.9	34	16	0	56	89	56	89	2.07e-05	40.0
UniRef90_U7T3V9	T63323	52.9	34	16	0	56	89	56	89	2.19e-05	40.0
UniRef90_U7T3V9	T204494	52.9	34	16	0	56	89	56	89	2.19e-05	40.0
UniRef90_U7T3V9	T214584	50.0	34	17	0	56	89	56	89	2.92e-05	39.7
UniRef90_U7T3V9	T296751	47.1	34	18	0	56	89	57	90	3.15e-05	39.7
UniRef90_U7T3V9	T68867	41.5	41	24	0	49	89	6	46	3.41e-05	38.5
UniRef90_U7T3V9	T199960	44.1	34	19	0	56	89	55	88	5.68e-05	38.9
UniRef90_U7T3V9	T45945	50.0	34	17	0	56	89	38	71	5.73e-05	38.5
UniRef90_U7T3V9	T178941	47.1	34	18	0	56	89	55	88	5.79e-05	38.9
UniRef90_UPI0009F8CB93	T197664	55.8	95	41	1	1	95	1	94	2.12e-35	116
UniRef90_UPI0009F8CB93	T198965	52.1	94	45	0	1	94	1	94	3.09e-35	116
UniRef90_UPI0009F8CB93	T65807	55.4	74	33	0	21	94	8	81	5.72e-26	92.4
UniRef90_UPI0009F8CB93	T21559	48.9	92	44	1	3	94	5	93	1.13e-25	92.0
UniRef90_UPI0009F8CB93	T25653	45.7	92	47	1	3	94	5	93	1.13e-25	92.0
UniRef90_UPI0009F8CB93	T136002	47.8	92	45	1	3	94	5	93	2.28e-25	91.3
UniRef90_UPI0009F8CB93	T293741	45.7	92	47	1	3	94	5	93	6.51e-25	90.1
UniRef90_UPI0009F8CB93	T143714	44.7	94	44	2	3	94	5	92	1.28e-24	89.4
UniRef90_UPI0009F8CB93	T46575	47.8	92	46	1	3	94	5	94	1.35e-24	89.4
UniRef90_UPI0009F8CB93	T32006	44.1	93	47	2	3	94	5	93	1.86e-24	89.0
UniRef90_UPI0009F8CB93	T23192	44.6	92	48	1	3	94	5	93	5.32e-24	87.8
UniRef90_UPI0009F8CB93	T25408	44.6	92	48	1	3	94	5	93	5.32e-24	87.8
UniRef90_UPI0009F8CB93	T26958	44.6	92	48	1	3	94	5	93	5.32e-24	87.8
UniRef90_UPI0009F8CB93	T284252	44.6	92	48	1	3	94	5	93	5.32e-24	87.8
UniRef90_UPI0009F8CB93	T36175	43.5	92	49	1	3	94	5	93	1.07e-23	87.0
UniRef90_UPI0009F8CB93	T53394	47.3	93	44	2	3	94	5	93	1.07e-23	87.0
UniRef90_UPI0009F8CB93	T153795	42.6	94	51	1	1	94	3	93	1.07e-23	87.0
UniRef90_UPI0009F8CB93	T23522	50.7	73	36	0	22	94	21	93	1.52e-23	86.7
UniRef90_UPI0009F8CB93	T72252	52.7	74	35	0	21	94	20	93	1.52e-23	86.7
UniRef90_UPI0009F8CB93	T293963	50.0	74	37	0	21	94	20	93	1.52e-23	86.7
UniRef90_UPI0009F8CB93	T194196	48.6	74	38	0	21	94	22	95	2.28e-23	86.3
UniRef90_UPI0009F8CB93	T74222	50.7	75	37	0	20	94	19	93	3.06e-23	85.9
UniRef90_UPI0009F8CB93	T21255	42.1	95	51	2	1	94	3	94	3.14e-23	85.9
UniRef90_UPI0009F8CB93	T115067	42.1	95	51	2	1	94	3	94	3.14e-23	85.9
UniRef90_UPI0009F8CB93	T145621	42.1	95	51	2	1	94	3	94	3.14e-23	85.9
UniRef90_W2C7B4	T46780	50.0	62	29	1	27	88	24	83	4.18e-13	59.7
UniRef90_W2C7B4	T266663	50.0	62	29	1	27	88	24	83	4.18e-13	59.7
UniRef90_W2C7B4	T266664	50.0	62	29	1	27	88	24	83	4.18e-13	59.7
UniRef90_W2C7B4	T266665	50.0	62	29	1	27	88	24	83	4.18e-13	59.7
UniRef90_W2C7B4	T266666	50.0	62	29	1	27	88	24	83	4.18e-13	59.7
UniRef90_W2C7B4	T266667	50.0	62	29	1	27	88	24	83	4.18e-13	59.7
UniRef90_W2C7B4	T266668	50.0	62	29	1	27	88	24	83	4.18e-13	59.7
UniRef90_W2C7B4	T266669	50.0	62	29	1	27	88	24	83	4.18e-13	59.7
UniRef90_W2C7B4	T266670	50.0	62	29	1	27	88	24	83	4.18e-13	59.7
UniRef90_W2C7B4	T266671	50.0	62	29	1	27	88	24	83	4.18e-13	59.7
UniRef90_W2C7B4	T266672	50.0	62	29	1	27	88	24	83	4.18e-13	59.7
UniRef90_W2C7B4	T266673	50.0	62	29	1	27	88	24	83	4.18e-13	59.7
UniRef90_W2C7B4	T266685	50.0	62	29	1	27	88	24	83	4.18e-13	59.7
UniRef90_W2C7B4	T266686	50.0	62	29	1	27	88	24	83	4.18e-13	59.7
UniRef90_W2C7B4	T25349	40.6	64	36	1	27	90	25	86	1.92e-09	50.4
UniRef90_W2C7B4	T247583	40.6	64	36	1	27	90	25	86	1.92e-09	50.4
UniRef90_W2C7B4	T279130	40.6	64	36	1	27	90	25	86	1.92e-09	50.4
UniRef90_W2C7B4	T64389	36.7	79	48	1	10	88	9	85	2.72e-09	50.1
UniRef90_W2C7B4	T266166	36.1	72	44	1	19	90	18	87	1.11e-08	48.5
UniRef90_W2C7B4	T266171	36.1	72	44	1	19	90	18	87	1.11e-08	48.5
UniRef90_W2C7B4	T105989	38.1	63	37	1	26	88	25	85	1.47e-08	48.1
UniRef90_W2C7B4	T288695	35.2	71	44	1	18	88	16	84	2.87e-08	47.4
UniRef90_W2C7B4	T177330	29.6	71	48	1	18	88	36	104	3.42e-07	45.1
UniRef90_W2C7B4	T134772	40.3	62	35	1	27	88	26	85	4.64e-07	44.3
UniRef90_W2C7B4	T134773	40.3	62	35	1	27	88	26	85	4.64e-07	44.3
UniRef90_W2CC27	T31792	55.3	103	45	1	4	105	3	105	1.86e-35	117
UniRef90_W2CC27	T267086	50.0	106	53	0	1	106	1	106	1.86e-35	117
UniRef90_W2CC27	T220822	53.4	103	47	1	4	105	3	105	2.15e-34	115
UniRef90_W2CC27	T24218	48.1	104	54	0	3	106	2	105	2.88e-34	114
UniRef90_W2CC27	T30209	51.0	104	51	0	3	106	3	106	7.14e-33	111
UniRef90_W2CC27	T64534	47.1	104	55	0	3	106	2	105	2.73e-32	109
UniRef90_W2CC27	T21302	45.2	104	57	0	3	106	4	107	2.98e-32	109
UniRef90_W2CC27	T31156	49.0	104	53	0	3	106	4	107	2.98e-32	109
UniRef90_W2CC27	T59807	48.1	104	54	0	3	106	4	107	4.23e-32	109
UniRef90_W2CC27	T88519	48.1	104	54	0	3	106	2	105	5.66e-32	108
UniRef90_W2CC27	T95446	48.1	104	54	0	3	106	4	107	6.00e-32	108
UniRef90_W2CC27	T125274	48.1	104	54	0	3	106	4	107	6.00e-32	108
UniRef90_W2CC27	T128206	51.9	104	50	0	3	106	4	107	6.00e-32	108
UniRef90_W2CC27	T181892	48.1	104	54	0	3	106	4	107	6.00e-32	108
UniRef90_W2CC27	T30891	45.7	105	57	0	4	108	1	105	7.59e-32	108
UniRef90_W2CC27	T22099	46.2	104	56	0	3	106	4	107	1.71e-31	107
UniRef90_W2CC27	T153691	47.1	104	55	0	3	106	4	107	1.71e-31	107
UniRef90_W2CC27	T247754	47.1	104	55	0	3	106	4	107	1.71e-31	107
UniRef90_W2CC27	T110848	47.1	104	55	0	3	106	4	107	2.43e-31	107
UniRef90_W2CC27	T141535	47.1	104	55	0	3	106	4	107	2.43e-31	107
UniRef90_W2CC27	T196790	48.1	104	54	0	3	106	4	107	3.45e-31	107
UniRef90_W2CC27	T127190	45.6	103	56	0	4	106	6	108	3.55e-31	107
UniRef90_W2CC27	T264639	48.1	104	54	0	3	106	4	107	4.90e-31	106
UniRef90_W2CC27	T25161	46.6	103	55	0	4	106	5	107	5.04e-31	106
UniRef90_W2CC27	T68683	46.6	103	55	0	4	106	7	109	5.34e-31	106
UniRef90_W2CGF0	T120681	57.4	61	26	0	4	64	1	61	1.75e-20	76.6
UniRef90_W2CGF0	T24659	55.7	61	27	0	4	64	1	61	3.53e-20	75.9
UniRef90_W2CGF0	T21685	55.7	61	27	0	4	64	1	61	2.04e-19	73.9
UniRef90_W2CGF0	T172501	57.6	59	25	0	4	62	1	59	2.09e-19	73.9
UniRef90_W2CGF0	T55056	52.5	61	29	0	4	64	7	67	2.63e-19	73.9
UniRef90_W2CGF0	T28162	57.6	59	25	0	4	62	1	59	3.13e-19	73.6
UniRef90_W2CGF0	T115182	57.6	59	25	0	4	62	1	59	3.13e-19	73.6
UniRef90_W2CGF0	T20696	58.6	58	24	0	4	61	1	58	8.75e-19	72.4
UniRef90_W2CGF0	T55387	52.5	61	29	0	4	64	1	61	1.18e-18	72.0
UniRef90_W2CGF0	T119472	57.6	59	25	0	4	62	1	59	2.45e-18	71.2
UniRef90_W2CGF0	T28611	59.3	59	24	0	4	62	1	59	4.94e-18	70.5
UniRef90_W2CGF0	T64689	57.6	59	25	0	4	62	1	59	6.84e-18	70.1
UniRef90_W2CGF0	T38760	55.2	58	26	0	4	61	1	58	1.52e-17	69.3
UniRef90_W2CGF0	T143482	55.2	58	26	0	4	61	1	58	1.52e-17	69.3
UniRef90_W2CGF0	T31064	56.9	58	25	0	4	61	1	58	1.73e-17	69.3
UniRef90_W2CGF0	T248924	58.6	58	24	0	4	61	1	58	2.06e-17	68.9
UniRef90_W2CGF0	T67800	55.2	58	26	0	4	61	1	58	2.17e-17	68.9
UniRef90_W2CGF0	T105463	52.5	59	28	0	4	62	1	59	2.86e-17	68.6
UniRef90_W2CGF0	T170758	52.5	61	28	1	4	64	1	60	3.86e-17	68.2
UniRef90_W2CGF0	T79007	50.8	61	29	1	4	64	1	60	7.99e-17	67.4
UniRef90_W2CGF0	T145250	54.4	57	26	0	5	61	4	60	9.26e-17	67.4
UniRef90_W2CGF0	T33053	50.8	59	29	0	4	62	1	59	1.16e-16	67.0
UniRef90_W2CGF0	T250573	51.7	60	29	0	3	62	4	63	1.28e-16	67.0
UniRef90_W2CGF0	T250581	51.7	60	29	0	3	62	4	63	1.28e-16	67.0
UniRef90_W2CGF0	T265863	50.8	61	29	1	4	64	1	60	1.57e-16	66.6
