UniRef90_A0A0E2E7S9	T284941	50.0	60	29	1	1	59	1	60	5.85e-13	57.4
UniRef90_A0A0E2E7S9	T296976	46.8	62	30	2	1	59	3	64	3.04e-11	53.1
UniRef90_A0A0E2E7S9	T30368	47.5	59	29	2	1	58	1	58	2.43e-10	50.8
UniRef90_A0A0E2E7S9	T59930	47.5	59	29	2	1	58	1	58	2.43e-10	50.8
UniRef90_A0A0E2E7S9	T266075	47.5	59	29	2	1	58	1	58	2.43e-10	50.8
UniRef90_A0A0E2E7S9	T217218	40.0	60	35	1	1	59	1	60	6.50e-10	49.7
UniRef90_A0A0E2E7S9	T86686	40.0	60	35	1	1	59	1	60	9.17e-10	49.7
UniRef90_A0A0E2E7S9	T225027	40.0	60	35	1	1	59	1	60	9.17e-10	49.7
UniRef90_A0A0E2E7S9	T249114	40.0	60	35	1	1	59	1	60	9.17e-10	49.7
UniRef90_A0A0E2E7S9	T49260	45.8	59	30	2	1	58	1	58	9.89e-10	49.3
UniRef90_A0A0E2E7S9	T261875	39.7	58	34	1	3	59	3	60	1.80e-09	48.9
UniRef90_A0A0E2E7S9	T21579	38.3	60	36	1	1	59	1	60	2.64e-09	48.1
UniRef90_A0A0E2E7S9	T186640	44.3	61	30	2	1	59	3	61	2.70e-09	48.1
UniRef90_A0A0E2E7S9	T70693	40.0	60	35	1	1	59	1	60	5.26e-09	47.8
UniRef90_A0A0E2E7S9	T178906	38.3	60	36	1	1	59	1	60	5.32e-09	47.4
UniRef90_A0A0E2E7S9	T194905	38.3	60	36	1	1	59	1	60	5.32e-09	47.4
UniRef90_A0A0E2E7S9	T272885	41.9	62	31	3	1	59	1	60	5.32e-09	47.4
UniRef90_A0A0E2E7S9	T281124	41.9	62	31	3	1	59	1	60	5.32e-09	47.4
UniRef90_A0A0E2E7S9	T246508	44.3	61	30	2	1	59	3	61	5.45e-09	47.4
UniRef90_A0A0E2E7S9	T115748	36.7	60	37	1	1	59	1	60	7.56e-09	47.0
UniRef90_A0A0E2E7S9	T115757	36.7	60	37	1	1	59	1	60	7.56e-09	47.0
UniRef90_A0A0E2E7S9	T224955	36.7	60	37	1	1	59	1	60	7.56e-09	47.0
UniRef90_A0A0E2E7S9	T225051	36.7	60	37	1	1	59	1	60	7.56e-09	47.0
UniRef90_A0A0E2E7S9	T206636	38.3	60	36	1	1	59	1	60	1.07e-08	46.6
UniRef90_A0A0E2E7S9	T206639	38.3	60	36	1	1	59	1	60	1.07e-08	46.6
UniRef90_A0A0K2JBV7	T56448	100	85	0	0	1	85	1	85	5.16e-61	180
UniRef90_A0A0K2JBV7	T60431	97.6	85	2	0	1	85	1	85	1.73e-59	176
UniRef90_A0A0K2JBV7	T33154	95.3	85	4	0	1	85	1	85	7.07e-59	175
UniRef90_A0A0K2JBV7	T33171	87.1	85	11	0	1	85	1	85	1.82e-52	159
UniRef90_A0A0K2JBV7	T197660	87.1	85	11	0	1	85	1	85	7.41e-52	157
UniRef90_A0A0K2JBV7	T64987	84.7	85	13	0	1	85	1	85	1.50e-51	156
UniRef90_A0A0K2JBV7	T33144	76.2	84	20	0	1	84	1	84	9.84e-50	152
UniRef90_A0A0K2JBV7	T24238	76.5	85	20	0	1	85	1	85	2.91e-49	150
UniRef90_A0A0K2JBV7	T33178	76.5	85	20	0	1	85	1	85	2.91e-49	150
UniRef90_A0A0K2JBV7	T33148	75.3	85	21	0	1	85	1	85	6.87e-48	147
UniRef90_A0A0K2JBV7	T33159	75.3	85	21	0	1	85	1	85	3.98e-47	145
UniRef90_A0A0K2JBV7	T33173	74.1	85	22	0	1	85	1	85	9.39e-46	142
UniRef90_A0A0K2JBV7	T33167	71.8	85	24	0	1	85	1	85	7.73e-45	139
UniRef90_A0A0K2JBV7	T272566	69.4	85	26	0	1	85	1	85	1.56e-44	139
UniRef90_A0A0K2JBV7	T271313	68.2	85	27	0	1	85	1	85	2.59e-43	135
UniRef90_A0A0K2JBV7	T46024	65.9	85	29	0	1	85	1	85	7.14e-41	129
UniRef90_A0A0K2JBV7	T29507	66.7	84	28	0	1	84	1	84	1.40e-40	129
UniRef90_A0A0K2JBV7	T46021	66.7	84	28	0	1	84	1	84	1.40e-40	129
UniRef90_A0A0K2JBV7	T57048	66.7	84	28	0	1	84	1	84	1.40e-40	129
UniRef90_A0A0K2JBV7	T57053	66.7	84	28	0	1	84	1	84	1.40e-40	129
UniRef90_A0A0K2JBV7	T195285	66.7	84	28	0	1	84	1	84	1.40e-40	129
UniRef90_A0A0K2JBV7	T195287	66.7	84	28	0	1	84	1	84	1.40e-40	129
UniRef90_A0A0K2JBV7	T271311	64.7	85	30	0	1	85	1	85	1.44e-40	129
UniRef90_A0A0K2JBV7	T88493	64.7	85	30	0	1	85	1	85	1.77e-40	129
UniRef90_A0A0K2JBV7	T207014	63.1	84	31	0	1	84	1	84	1.22e-39	126
UniRef90_A0A1Z4BN40	T109924	47.1	68	33	2	28	95	23	87	3.33e-12	57.8
UniRef90_A0A1Z4BN40	T110886	45.6	68	34	2	28	95	23	87	3.33e-12	57.8
UniRef90_A0A1Z4BN40	T110893	45.6	68	34	2	28	95	23	87	3.33e-12	57.8
UniRef90_A0A1Z4BN40	T110903	45.6	68	34	2	28	95	23	87	3.33e-12	57.8
UniRef90_A0A1Z4BN40	T110906	45.6	68	34	2	28	95	23	87	3.33e-12	57.8
UniRef90_A0A1Z4BN40	T110919	45.6	68	34	2	28	95	23	87	3.33e-12	57.8
UniRef90_A0A1Z4BN40	T111587	47.1	68	33	2	28	95	23	87	3.33e-12	57.8
UniRef90_A0A1Z4BN40	T127849	45.6	68	34	2	28	95	23	87	3.33e-12	57.8
UniRef90_A0A1Z4BN40	T138325	47.1	68	33	2	28	95	23	87	3.33e-12	57.8
UniRef90_A0A1Z4BN40	T138326	47.1	68	33	2	28	95	23	87	3.33e-12	57.8
UniRef90_A0A1Z4BN40	T138327	47.1	68	33	2	28	95	23	87	3.33e-12	57.8
UniRef90_A0A1Z4BN40	T149870	47.1	68	33	2	28	95	23	87	3.33e-12	57.8
UniRef90_A0A1Z4BN40	T210113	47.1	68	33	2	28	95	23	87	3.33e-12	57.8
UniRef90_A0A1Z4BN40	T101461	47.0	66	32	2	30	95	25	87	6.68e-12	57.0
UniRef90_A0A1Z4BN40	T39728	45.6	68	34	2	28	95	23	87	9.45e-12	56.6
UniRef90_A0A1Z4BN40	T76527	45.6	68	34	2	28	95	23	87	9.45e-12	56.6
UniRef90_A0A1Z4BN40	T93357	45.6	68	34	2	28	95	23	87	9.45e-12	56.6
UniRef90_A0A1Z4BN40	T95302	45.6	68	34	2	28	95	23	87	9.45e-12	56.6
UniRef90_A0A1Z4BN40	T114237	45.6	68	34	2	28	95	23	87	9.45e-12	56.6
UniRef90_A0A1Z4BN40	T135888	45.6	68	34	2	28	95	23	87	9.45e-12	56.6
UniRef90_A0A1Z4BN40	T140802	45.6	68	34	2	28	95	23	87	9.45e-12	56.6
UniRef90_A0A1Z4BN40	T141257	45.6	68	34	2	28	95	23	87	9.45e-12	56.6
UniRef90_A0A1Z4BN40	T168753	45.6	68	34	2	28	95	23	87	9.45e-12	56.6
UniRef90_A0A1Z4BN40	T225335	45.6	68	34	2	28	95	23	87	9.45e-12	56.6
UniRef90_A0A1Z4BN40	T276323	45.6	68	34	2	28	95	23	87	9.45e-12	56.6
UniRef90_A0A2N6TLH8	T296976	67.2	64	20	1	1	63	1	64	1.38e-24	87.0
UniRef90_A0A2N6TLH8	T240829	61.9	63	24	0	1	63	1	63	6.57e-23	82.8
UniRef90_A0A2N6TLH8	T293811	65.1	63	21	1	1	63	1	62	6.00e-21	77.8
UniRef90_A0A2N6TLH8	T29874	61.9	63	22	2	1	63	1	61	2.79e-19	73.6
UniRef90_A0A2N6TLH8	T186640	55.6	63	26	1	1	63	1	61	4.44e-16	65.5
UniRef90_A0A2N6TLH8	T246508	55.6	63	26	1	1	63	1	61	4.44e-16	65.5
UniRef90_A0A2N6TLH8	T25577	47.6	63	31	2	1	62	1	62	5.07e-13	57.8
UniRef90_A0A2N6TLH8	T183824	47.6	63	31	2	1	62	1	62	5.07e-13	57.8
UniRef90_A0A2N6TLH8	T62610	46.0	63	32	2	1	62	1	62	1.05e-12	57.0
UniRef90_A0A2N6TLH8	T183254	46.0	63	32	2	1	62	1	62	1.45e-12	56.6
UniRef90_A0A2N6TLH8	T127145	50.0	64	28	3	1	63	1	61	8.18e-12	54.7
UniRef90_A0A2N6TLH8	T127209	50.0	64	28	3	1	63	1	61	8.18e-12	54.7
UniRef90_A0A2N6TLH8	T286802	50.0	64	28	3	1	63	1	61	8.18e-12	54.7
UniRef90_A0A2N6TLH8	T288075	50.0	64	28	3	1	63	1	61	8.18e-12	54.7
UniRef90_A0A2N6TLH8	T288086	50.0	64	28	3	1	63	1	61	8.18e-12	54.7
UniRef90_A0A2N6TLH8	T288095	50.0	64	28	3	1	63	1	61	8.18e-12	54.7
UniRef90_A0A2N6TLH8	T89375	46.0	63	32	2	1	62	1	62	8.57e-12	54.7
UniRef90_A0A2N6TLH8	T182602	46.0	63	32	2	1	62	1	62	8.57e-12	54.7
UniRef90_A0A2N6TLH8	T196740	46.0	63	32	2	1	62	1	62	8.57e-12	54.7
UniRef90_A0A2N6TLH8	T279293	49.2	63	28	3	1	62	1	60	8.57e-12	54.7
UniRef90_A0A2N6TLH8	T31302	50.8	63	28	2	1	63	1	60	1.61e-11	53.9
UniRef90_A0A2N6TLH8	T79128	50.8	63	28	2	1	63	1	60	1.61e-11	53.9
UniRef90_A0A2N6TLH8	T123932	50.8	63	28	2	1	63	1	60	1.61e-11	53.9
UniRef90_A0A2N6TLH8	T261921	50.8	63	28	2	1	63	1	60	1.61e-11	53.9
UniRef90_A0A2N6TLH8	T267581	50.8	63	28	2	1	63	1	60	1.61e-11	53.9
UniRef90_A0A2X0VS23	T144000	95.4	87	4	0	1	87	1	87	7.51e-64	187
UniRef90_A0A2X0VS23	T124739	70.5	88	24	1	2	87	1	88	2.43e-49	151
UniRef90_A0A2X0VS23	T293412	70.5	88	24	1	2	87	1	88	6.98e-49	150
UniRef90_A0A2X0VS23	T168966	63.5	85	31	0	2	86	1	85	5.00e-44	137
UniRef90_A0A2X0VS23	T79713	64.7	85	30	0	2	86	1	85	1.43e-43	136
UniRef90_A0A2X0VS23	T149368	62.8	86	32	0	2	87	1	86	5.85e-43	135
UniRef90_A0A2X0VS23	T241898	61.6	86	33	0	2	87	1	86	5.85e-43	135
UniRef90_A0A2X0VS23	T266066	63.9	83	30	0	4	86	3	85	8.07e-43	134
UniRef90_A0A2X0VS23	T288025	60.5	86	34	0	2	87	1	86	1.18e-42	134
UniRef90_A0A2X0VS23	T81278	60.5	86	34	0	2	87	1	86	2.38e-42	133
UniRef90_A0A2X0VS23	T190119	61.6	86	33	0	2	87	1	86	2.38e-42	133
UniRef90_A0A2X0VS23	T183871	62.8	86	32	0	2	87	4	89	2.60e-42	133
UniRef90_A0A2X0VS23	T126141	62.8	86	32	0	2	87	1	86	3.38e-42	133
UniRef90_A0A2X0VS23	T183290	62.8	86	32	0	2	87	4	89	3.70e-42	133
UniRef90_A0A2X0VS23	T117612	60.0	85	34	0	2	86	1	85	4.81e-42	132
UniRef90_A0A2X0VS23	T68618	61.6	86	33	0	2	87	1	86	6.83e-42	132
UniRef90_A0A2X0VS23	T266025	63.1	84	31	0	4	87	3	86	6.83e-42	132
UniRef90_A0A2X0VS23	T201545	60.5	86	34	0	2	87	1	86	9.70e-42	132
UniRef90_A0A2X0VS23	T212266	60.5	86	34	0	2	87	1	86	9.70e-42	132
UniRef90_A0A2X0VS23	T25246	62.7	83	31	0	4	86	3	85	1.34e-41	131
UniRef90_A0A2X0VS23	T28048	60.5	86	34	0	2	87	1	86	1.38e-41	131
UniRef90_A0A2X0VS23	T124743	60.5	86	34	0	2	87	1	86	1.38e-41	131
UniRef90_A0A2X0VS23	T127730	58.1	86	36	0	2	87	1	86	1.38e-41	131
UniRef90_A0A2X0VS23	T172164	60.5	86	34	0	2	87	1	86	1.38e-41	131
UniRef90_A0A2X0VS23	T197678	60.5	86	34	0	2	87	1	86	1.38e-41	131
UniRef90_A0A355YQE4	T60430	66.3	80	27	0	5	84	5	84	6.66e-37	119
UniRef90_A0A355YQE4	T33153	66.3	80	27	0	5	84	5	84	5.47e-36	117
UniRef90_A0A355YQE4	T272269	60.5	86	33	1	1	86	2	86	5.56e-34	112
UniRef90_A0A355YQE4	T226531	59.3	86	34	1	1	86	2	86	4.56e-33	110
UniRef90_A0A355YQE4	T29939	59.3	86	34	1	1	86	2	86	6.48e-33	109
UniRef90_A0A355YQE4	T88492	59.3	86	34	1	1	86	2	86	6.48e-33	109
UniRef90_A0A355YQE4	T288691	59.3	86	34	1	1	86	2	86	6.48e-33	109
UniRef90_A0A355YQE4	T46023	59.3	86	34	1	1	86	2	86	1.31e-32	108
UniRef90_A0A355YQE4	T183784	59.3	86	34	1	1	86	2	86	1.31e-32	108
UniRef90_A0A355YQE4	T268484	59.3	86	34	1	1	86	2	86	1.31e-32	108
UniRef90_A0A355YQE4	T57052	58.1	86	35	1	1	86	2	86	1.86e-32	108
UniRef90_A0A355YQE4	T88353	58.1	86	35	1	1	86	2	86	1.86e-32	108
UniRef90_A0A355YQE4	T88491	58.1	86	35	1	1	86	2	86	1.86e-32	108
UniRef90_A0A355YQE4	T100452	58.1	86	35	1	1	86	2	86	1.86e-32	108
UniRef90_A0A355YQE4	T250545	59.3	86	34	1	1	86	2	86	1.86e-32	108
UniRef90_A0A355YQE4	T285605	59.3	86	34	1	1	86	2	86	1.86e-32	108
UniRef90_A0A355YQE4	T88358	58.1	86	35	1	1	86	2	86	2.64e-32	108
UniRef90_A0A355YQE4	T88363	58.1	86	35	1	1	86	2	86	2.64e-32	108
UniRef90_A0A355YQE4	T272323	59.5	84	33	1	3	86	4	86	1.07e-31	106
UniRef90_A0A355YQE4	T186644	58.1	86	35	1	1	86	2	86	2.16e-31	105
UniRef90_A0A355YQE4	T293692	56.3	80	34	1	5	84	5	83	1.78e-30	103
UniRef90_A0A355YQE4	T181904	60.5	81	29	2	7	85	7	86	8.65e-29	99.4
UniRef90_A0A355YQE4	T21693	53.5	86	37	3	3	86	3	87	1.26e-28	99.0
UniRef90_A0A355YQE4	T88361	62.3	69	26	0	1	69	2	70	2.59e-28	97.8
UniRef90_A0A355YQE4	T88352	60.9	69	27	0	1	69	2	70	1.05e-27	96.3
UniRef90_A0A381E0P8	T86720	31.6	512	289	12	35	515	10491	10972	2.14e-63	226
UniRef90_A0A381E0P8	T86721	31.6	512	289	12	35	515	10491	10972	2.14e-63	226
UniRef90_A0A381E0P8	T86722	31.6	512	289	12	35	515	10491	10972	2.14e-63	226
UniRef90_A0A381E0P8	T86723	31.6	512	289	12	35	515	10491	10972	2.14e-63	226
UniRef90_C4GMG9	T148585	37.0	189	93	5	106	269	232	419	1.92e-28	115
UniRef90_C4GMG9	T148562	37.0	189	93	5	106	269	237	424	2.01e-28	115
UniRef90_C4GMG9	T148583	37.0	189	93	5	106	269	237	424	2.01e-28	115
UniRef90_C4GMG9	T148574	36.7	188	95	4	106	269	239	426	2.82e-28	114
UniRef90_C4GMG9	T21949	35.8	190	95	5	106	269	232	420	1.78e-27	112
UniRef90_C4GMG9	T22490	35.9	192	96	5	104	269	230	420	4.57e-27	111
UniRef90_C4GMG9	T117250	32.2	227	125	5	103	306	229	449	1.10e-26	110
UniRef90_C4GMG9	T148545	35.0	183	98	4	108	269	237	419	1.96e-25	106
UniRef90_C4GMG9	T148575	34.4	183	99	4	108	269	237	419	1.96e-25	106
UniRef90_C4GMG9	T148540	34.3	201	109	5	108	285	237	437	2.68e-25	106
UniRef90_C4GMG9	T45238	33.9	183	100	3	108	269	237	419	3.66e-25	105
UniRef90_C4GMG9	T45239	34.4	183	99	4	108	269	237	419	3.66e-25	105
UniRef90_C4GMG9	T148579	33.9	183	100	4	108	269	237	419	5.00e-25	105
UniRef90_C4GMG9	T148581	33.9	183	100	4	108	269	237	419	6.83e-25	105
UniRef90_C4GMG9	T45727	34.4	183	99	4	108	269	237	419	9.32e-25	104
UniRef90_C4GMG9	T21311	34.4	189	99	4	106	269	232	420	9.39e-25	104
UniRef90_C4GMG9	T148548	33.9	183	100	4	108	269	237	419	1.27e-24	104
UniRef90_C4GMG9	T148578	34.4	183	99	4	108	269	237	419	1.74e-24	103
UniRef90_C4GMG9	T21300	34.4	183	99	4	108	269	237	419	2.37e-24	103
UniRef90_C4GMG9	T148577	33.9	183	100	4	108	269	237	419	6.02e-24	102
UniRef90_C7M709	T65806	37.2	156	96	2	6	161	3	156	5.39e-20	84.0
UniRef90_C7M709	T117611	34.6	159	96	3	6	161	3	156	4.19e-18	79.0
UniRef90_C7M709	T150044	31.3	166	112	2	5	170	4	167	1.17e-17	77.8
UniRef90_C7M709	T150046	31.3	166	112	2	5	170	4	167	1.17e-17	77.8
UniRef90_C7M709	T48404	32.9	167	107	5	6	170	3	166	2.43e-17	77.0
UniRef90_C7M709	T194508	32.9	167	107	5	6	170	3	166	3.39e-17	76.6
UniRef90_C7M709	T263831	32.3	167	108	5	6	170	3	166	6.61e-17	75.9
UniRef90_C7M709	T28240	36.1	133	83	2	5	137	3	133	3.19e-16	73.9
UniRef90_C7M709	T235696	33.8	148	90	3	6	153	3	142	6.69e-16	73.2
UniRef90_C7NBL7	T25285	34.5	87	52	3	5	90	2	84	1.23e-09	50.8
UniRef90_C7NBL7	T101046	37.3	67	41	1	25	90	24	90	1.20e-08	48.5
UniRef90_C7NBL7	T145334	35.8	67	42	1	25	90	24	90	3.37e-08	47.4
UniRef90_C7NBL7	T203464	37.3	67	41	1	25	90	24	90	4.76e-08	47.0
UniRef90_C7NBL7	T112172	39.6	48	29	0	43	90	43	90	2.66e-07	45.1
UniRef90_C7NBL7	T204492	31.3	67	45	1	25	90	24	90	5.30e-07	44.3
UniRef90_C7NBL7	T252445	31.3	67	45	1	25	90	24	90	5.30e-07	44.3
UniRef90_C7NBL7	T252446	31.3	67	45	1	25	90	24	90	5.30e-07	44.3
UniRef90_C7NBL7	T247748	39.6	48	29	0	43	90	43	90	7.33e-07	43.9
UniRef90_C7NBL7	T75145	37.5	48	30	0	43	90	43	90	2.05e-06	42.7
UniRef90_C7NBL7	T169314	37.5	48	30	0	43	90	43	90	2.05e-06	42.7
UniRef90_C7NBL7	T110864	38.8	49	29	1	43	90	43	91	2.14e-06	42.7
UniRef90_C7NBL7	T90247	40.0	45	27	0	46	90	46	90	2.89e-06	42.4
UniRef90_C7NBL7	T28217	27.6	87	58	2	4	89	2	84	3.85e-06	42.0
UniRef90_C7NBL7	T37754	31.3	67	45	1	25	90	24	90	4.08e-06	42.0
UniRef90_C7NBL7	T264935	37.5	48	30	0	43	90	43	90	4.08e-06	42.0
UniRef90_C7NBL7	T201546	27.6	87	58	2	4	89	2	84	1.40e-05	40.4
UniRef90_C7NBL7	T212265	27.6	87	58	2	4	89	2	84	1.40e-05	40.4
UniRef90_C7NBL7	T66476	35.4	48	31	0	43	90	43	90	2.30e-05	40.0
UniRef90_C7NBL7	T85911	35.4	48	31	0	43	90	43	90	2.30e-05	40.0
UniRef90_C7NBL7	T197544	35.4	48	31	0	43	90	43	90	2.30e-05	40.0
UniRef90_C7NBL7	T105228	38.6	44	25	1	46	89	42	83	3.00e-04	37.0
UniRef90_C7NBL7	T273314	28.7	87	57	2	4	89	2	84	3.06e-04	37.0
UniRef90_C7NBL7	T268638	30.3	89	55	5	4	90	2	85	4.30e-04	36.6
UniRef90_C7NBL7	T79715	28.9	90	57	3	3	90	2	86	6.49e-04	36.2
UniRef90_C7NBR1	T24240	100	90	0	0	1	90	1	90	2.29e-64	189
UniRef90_C7NBR1	T24239	96.7	90	3	0	1	90	1	90	1.82e-61	182
UniRef90_C7NBR1	T33166	96.7	90	3	0	1	90	1	90	1.82e-61	182
UniRef90_C7NBR1	T33172	94.4	90	5	0	1	90	1	90	1.75e-59	177
UniRef90_C7NBR1	T29418	72.2	90	25	0	1	90	1	90	1.83e-43	136
UniRef90_C7NBR1	T160086	73.3	90	24	0	1	90	1	90	1.06e-42	134
UniRef90_C7NBR1	T21502	67.8	90	29	0	1	90	1	90	2.49e-41	131
UniRef90_C7NBR1	T21695	68.9	90	28	0	1	90	1	90	3.54e-41	130
UniRef90_C7NBR1	T46022	68.9	90	28	0	1	90	1	90	5.02e-41	130
UniRef90_C7NBR1	T57051	68.9	90	28	0	1	90	1	90	5.02e-41	130
UniRef90_C7NBR1	T37698	65.6	90	31	0	1	90	1	90	1.18e-39	127
UniRef90_C7NBR1	T125873	63.3	90	33	0	1	90	1	90	3.39e-39	125
UniRef90_C7NBR1	T253418	63.3	90	33	0	1	90	1	90	4.82e-39	125
UniRef90_C7NBR1	T241309	61.1	90	35	0	1	90	1	90	1.96e-38	124
UniRef90_C7NBR1	T64986	68.5	89	28	0	2	90	3	91	2.02e-38	124
UniRef90_C7NBR1	T100449	65.6	90	31	0	1	90	1	90	9.32e-37	119
UniRef90_C7NBR1	T26245	63.7	91	32	1	1	90	1	91	9.59e-37	119
UniRef90_C7NBR1	T100448	65.6	90	31	0	1	90	1	90	1.32e-36	119
UniRef90_C7NBR1	T100453	61.1	90	35	0	1	90	1	90	1.88e-36	119
UniRef90_C7NBR1	T272271	62.2	90	34	0	1	90	1	90	3.79e-36	118
UniRef90_C7NBR1	T205947	60.0	90	36	0	1	90	1	90	1.15e-35	117
UniRef90_C7NBR1	T88356	61.1	90	35	0	1	90	1	90	1.54e-35	116
UniRef90_C7NBR1	T40439	60.0	90	36	0	1	90	1	90	9.18e-35	114
UniRef90_C7NBR1	T40434	58.9	90	37	0	1	90	1	90	2.63e-34	113
UniRef90_C7NBR1	T119115	58.6	87	36	0	4	90	6	92	2.87e-34	113
UniRef90_C8NBJ1	T86720	31.3	524	321	11	9	504	10456	10968	3.22e-61	219
UniRef90_C8NBJ1	T86721	31.3	524	321	11	9	504	10456	10968	3.22e-61	219
UniRef90_C8NBJ1	T86722	31.3	524	321	11	9	504	10456	10968	3.22e-61	219
UniRef90_C8NBJ1	T86723	31.3	524	321	11	9	504	10456	10968	3.22e-61	219
UniRef90_C8NCU5	T86720	31.6	507	314	14	39	529	10495	10984	1.20e-63	226
UniRef90_C8NCU5	T86721	31.6	507	314	14	39	529	10495	10984	1.20e-63	226
UniRef90_C8NCU5	T86722	31.6	507	314	14	39	529	10495	10984	1.20e-63	226
UniRef90_C8NCU5	T86723	31.6	507	314	14	39	529	10495	10984	1.20e-63	226
UniRef90_C9N051	T86720	42.9	198	110	2	23	218	10479	10675	9.32e-47	166
UniRef90_C9N051	T86721	42.9	198	110	2	23	218	10479	10675	9.32e-47	166
UniRef90_C9N051	T86722	42.9	198	110	2	23	218	10479	10675	9.32e-47	166
UniRef90_C9N051	T86723	42.9	198	110	2	23	218	10479	10675	9.32e-47	166
UniRef90_C9N0Q0	T36357	31.7	101	65	3	265	364	79	176	5.68e-06	48.1
UniRef90_C9N0Q0	T30287	45.2	42	22	1	323	364	110	150	9.23e-04	41.2
UniRef90_C9N0Q0	T227827	45.2	42	22	1	323	364	110	150	9.23e-04	41.2
UniRef90_C9N0Q0	T227837	45.2	42	22	1	323	364	110	150	9.23e-04	41.2
UniRef90_D3IF56	T86060	47.7	65	34	0	20	84	52	116	2.46e-13	61.6
UniRef90_D3IF56	T79116	45.9	61	33	0	24	84	51	111	6.49e-12	57.8
UniRef90_D3IF56	T149451	45.9	61	33	0	24	84	51	111	6.49e-12	57.8
UniRef90_D3IF56	T239879	45.9	61	33	0	24	84	51	111	6.49e-12	57.8
