UniRef90_A0A0E2E7S9	T284941	50.0	60	29	1	1	59	1	60	5.85e-13	57.4
UniRef90_D3IF56	T22886	50.9	55	26	1	32	86	28	81	3.63e-11	55.1
UniRef90_D3IF56	T144264	40.3	62	37	0	18	79	40	101	1.75e-09	51.2
UniRef90_D3IF56	T159594	47.3	55	29	0	32	86	57	111	2.06e-09	51.2
UniRef90_D3IF56	T247353	43.4	53	30	0	31	83	54	106	2.23e-08	48.5
UniRef90_D3IF56	T200030	37.1	62	39	0	18	79	41	102	3.93e-08	47.8
UniRef90_D3IF56	T27906	47.2	53	28	0	31	83	52	104	4.09e-08	47.8
UniRef90_D3IF56	T85979	40.3	62	37	0	18	79	40	101	5.43e-08	47.4
UniRef90_D3IF56	T136744	41.0	61	36	0	18	78	40	100	5.43e-08	47.4
UniRef90_D3IF56	T274478	40.3	62	37	0	18	79	40	101	5.43e-08	47.4
UniRef90_D3IF56	T58595	41.5	53	31	0	31	83	55	107	6.09e-08	47.4
UniRef90_D3IF56	T245702	45.3	53	29	0	31	83	41	93	6.52e-08	47.0
UniRef90_D3IF56	T64618	41.0	61	36	0	18	78	40	100	7.65e-08	47.0
UniRef90_D3IF56	T212221	37.9	66	41	0	18	83	40	105	7.65e-08	47.0
UniRef90_D3IF56	T104516	41.5	53	31	0	31	83	55	107	1.21e-07	46.6
UniRef90_D3IF56	T197009	41.5	53	31	0	31	83	55	107	1.21e-07	46.6
UniRef90_D3IF56	T106950	43.6	55	31	0	25	79	47	101	1.52e-07	46.2
UniRef90_D3IF56	T22783	41.5	53	31	0	31	83	55	107	1.70e-07	46.2
UniRef90_D3IF56	T134964	41.5	53	31	0	31	83	55	107	1.70e-07	46.2
UniRef90_D3IF56	T61711	45.0	60	29	1	24	83	56	111	1.89e-07	46.2
UniRef90_D3IF56	T106956	41.8	55	32	0	25	79	47	101	4.23e-07	45.1
UniRef90_D3IF56	T89305	43.1	51	29	0	31	81	52	102	4.47e-07	45.1
UniRef90_E4MSG5	T250915	21.7	276	157	8	8	249	25	275	1.29e-06	49.3
UniRef90_E4MTA6	T117250	35.6	180	96	4	107	266	231	410	6.50e-27	110
UniRef90_E4MTA6	T21949	33.9	183	97	4	107	266	239	420	6.97e-27	110
UniRef90_E4MTA6	T148585	36.0	161	84	2	125	266	259	419	9.47e-27	110
UniRef90_E4MTA6	T22490	33.9	183	97	4	107	266	239	420	9.55e-27	110
UniRef90_E4MTA6	T148562	36.0	161	84	2	125	266	264	424	9.87e-27	110
UniRef90_E4MTA6	T148583	36.0	161	84	2	125	266	264	424	9.87e-27	110
UniRef90_E4MTA6	T148574	35.4	161	85	2	125	266	266	426	1.37e-26	109
UniRef90_E4MTA6	T21311	32.4	182	101	3	107	266	239	420	6.30e-26	107
UniRef90_E4MTA6	T148575	34.4	180	96	5	126	285	260	437	2.19e-25	106
UniRef90_E4MTA6	T148579	36.6	161	81	4	126	266	260	419	3.00e-25	105
UniRef90_E4MTA6	T45238	33.5	179	99	4	126	285	260	437	4.10e-25	105
UniRef90_E4MTA6	T45727	33.9	180	97	5	126	285	260	437	5.60e-25	105
UniRef90_E4MTA6	T45239	36.0	161	82	4	126	266	260	419	1.05e-24	104
UniRef90_E4MTA6	T148545	32.4	179	101	4	126	285	260	437	1.05e-24	104
UniRef90_E4MTA6	T148577	33.9	180	97	5	126	285	260	437	1.05e-24	104
UniRef90_E4MTA6	T148548	32.4	179	101	4	126	285	260	437	1.95e-24	103
UniRef90_E4MTA6	T148581	32.4	179	101	4	126	285	260	437	1.95e-24	103
UniRef90_E4MTA6	T148578	33.3	180	98	5	126	285	260	437	2.67e-24	103
UniRef90_E4MTA6	T21300	33.3	180	98	5	126	285	260	437	6.78e-24	102
UniRef90_E4MTA6	T148540	35.4	161	83	4	126	266	260	419	6.78e-24	102
UniRef90_F0EUG5	T117250	33.7	205	111	6	124	305	231	433	3.58e-25	106
UniRef90_F0EUG5	T22490	33.5	185	99	4	122	283	237	420	1.79e-24	104
UniRef90_F0EUG5	T148545	30.7	231	129	6	84	283	189	419	3.29e-24	103
UniRef90_F0EUG5	T45238	31.7	230	126	7	85	283	190	419	4.48e-24	103
UniRef90_F0EUG5	T45239	29.4	310	173	12	15	283	115	419	4.48e-24	103
UniRef90_F0EUG5	T45727	32.8	183	102	4	122	283	237	419	2.08e-23	101
UniRef90_F0EUG5	T148540	32.8	183	102	4	122	283	237	419	2.83e-23	101
UniRef90_F0EUG5	T148575	32.8	183	102	4	122	283	237	419	3.84e-23	100
UniRef90_F0EUG5	T148577	32.8	183	102	4	122	283	237	419	3.84e-23	100
UniRef90_F0EUG5	T148579	33.3	183	101	4	122	283	237	419	3.84e-23	100
UniRef90_F0EUG5	T21300	32.8	183	102	4	122	283	237	419	7.08e-23	100
UniRef90_F3AZX4	T99796	57.6	85	35	1	1	84	1	85	2.07e-26	93.2
UniRef90_F3AZX4	T285543	50.0	84	42	0	1	84	1	84	1.35e-24	88.6
UniRef90_F3AZX4	T181885	52.4	84	40	0	1	84	1	84	6.37e-23	84.3
UniRef90_F3AZX4	T196794	52.4	84	40	0	1	84	1	84	6.37e-23	84.3
UniRef90_F3AZX4	T196795	51.2	84	41	0	1	84	1	84	9.04e-23	84.0
UniRef90_F3AZX4	T25583	49.4	79	40	0	1	79	1	79	1.34e-21	80.9
UniRef90_F3AZX4	T288327	51.2	84	40	1	1	84	1	83	5.89e-21	79.3
UniRef90_F3AZX4	T119860	50.0	84	41	1	1	84	1	83	3.39e-20	77.4
UniRef90_F3AZX4	T254853	50.0	84	41	1	1	84	1	83	3.39e-20	77.4
UniRef90_F3AZX4	T110905	39.8	83	46	2	1	82	1	80	1.04e-11	55.8
UniRef90_F3AZX4	T162227	39.8	83	46	2	1	82	1	80	1.04e-11	55.8
UniRef90_F3AZX4	T172832	39.8	83	46	2	1	82	1	80	1.04e-11	55.8
UniRef90_F3AZX4	T239947	39.8	83	46	2	1	82	1	80	1.04e-11	55.8
UniRef90_F3AZX4	T239954	39.8	83	46	2	1	82	1	80	1.04e-11	55.8
UniRef90_F3AZX4	T77830	46.7	60	32	0	1	60	1	60	1.97e-11	54.7
UniRef90_F3AZX4	T95251	41.0	83	45	2	1	82	1	80	2.95e-11	54.7
UniRef90_F3AZX4	T32966	38.6	83	47	2	1	82	1	80	8.38e-11	53.5
UniRef90_F3AZX4	T120671	38.6	83	47	2	1	82	1	80	8.38e-11	53.5
UniRef90_F3AZX4	T123556	38.6	83	47	2	1	82	1	80	8.38e-11	53.5
UniRef90_F3AZX4	T149868	38.6	83	47	2	1	82	1	80	8.38e-11	53.5
UniRef90_F3AZX4	T162223	38.6	83	47	2	1	82	1	80	8.38e-11	53.5
UniRef90_F3AZX4	T162226	38.6	83	47	2	1	82	1	80	8.38e-11	53.5
UniRef90_F3AZX4	T162231	38.6	83	47	2	1	82	1	80	8.38e-11	53.5
UniRef90_F3AZX4	T196877	38.6	83	47	2	1	82	1	80	8.38e-11	53.5
UniRef90_F3AZX4	T196893	38.6	83	47	2	1	82	1	80	8.38e-11	53.5
UniRef90_F5RPM2	T107936	64.5	62	21	1	1	62	1	61	1.02e-19	74.7
UniRef90_F5RPM2	T239878	64.5	62	21	1	1	62	1	61	1.02e-19	74.7
UniRef90_F5RPM2	T272564	62.9	62	22	1	1	62	1	61	4.16e-19	73.2
UniRef90_F5RPM2	T296976	58.7	63	25	1	1	62	1	63	7.08e-18	70.1
UniRef90_F5RPM2	T29874	56.5	62	25	2	1	62	1	60	2.56e-15	63.5
UniRef90_F5RPM2	T29903	47.6	63	29	3	1	62	1	60	1.16e-11	54.3
UniRef90_F5RPM2	T127145	47.6	63	29	3	1	62	1	60	1.16e-11	54.3
UniRef90_F5RPM2	T127209	47.6	63	29	3	1	62	1	60	1.16e-11	54.3
UniRef90_F5RPM2	T197139	47.6	63	29	3	1	62	1	60	1.16e-11	54.3
UniRef90_F5RPM2	T286802	47.6	63	29	3	1	62	1	60	1.16e-11	54.3
UniRef90_F5RPM2	T288058	47.6	63	29	3	1	62	1	60	1.16e-11	54.3
UniRef90_F5RPM2	T288064	47.6	63	29	3	1	62	1	60	1.16e-11	54.3
UniRef90_F5RPM2	T288075	47.6	63	29	3	1	62	1	60	1.16e-11	54.3
UniRef90_F5RPM2	T288086	47.6	63	29	3	1	62	1	60	1.16e-11	54.3
UniRef90_F5RPM2	T288095	47.6	63	29	3	1	62	1	60	1.16e-11	54.3
UniRef90_F5RPM2	T288120	47.6	63	29	3	1	62	1	60	1.16e-11	54.3
UniRef90_F5RPM2	T293242	47.6	63	29	3	1	62	1	60	1.16e-11	54.3
UniRef90_F5RPM2	T22641	43.8	64	32	2	1	63	1	61	4.72e-11	52.8
UniRef90_F5RPM2	T33126	46.0	63	30	3	1	62	1	60	6.70e-11	52.4
UniRef90_F5RPM2	T279293	47.6	63	29	3	1	62	1	60	7.02e-11	52.4
UniRef90_F5RPM2	T181670	43.5	62	32	2	1	62	1	59	1.08e-09	49.3
UniRef90_F5RPM2	T181852	43.5	62	32	2	1	62	1	59	1.08e-09	49.3
UniRef90_F5RPM2	T61887	46.0	63	31	2	1	63	1	60	1.53e-09	48.9
UniRef90_F5RPM2	T61889	46.0	63	31	2	1	63	1	60	1.53e-09	48.9
UniRef90_F5RPM2	T61891	46.0	63	31	2	1	63	1	60	1.53e-09	48.9
UniRef90_F9EQP2	T143707	50.6	87	40	2	5	90	1	85	7.29e-23	84.7
UniRef90_F9EQP2	T20479	48.2	85	43	1	4	88	5	88	4.28e-20	77.8
UniRef90_F9EQP2	T22387	48.2	85	43	1	4	88	5	88	4.28e-20	77.8
UniRef90_F9EQP2	T24422	48.2	85	43	1	4	88	5	88	4.28e-20	77.8
UniRef90_F9EQP2	T26634	48.2	85	43	1	4	88	5	88	4.28e-20	77.8
UniRef90_F9EQP2	T26693	48.2	85	43	1	4	88	5	88	4.28e-20	77.8
UniRef90_F9EQP2	T29057	48.2	85	43	1	4	88	5	88	4.28e-20	77.8
UniRef90_F9EQP2	T29072	48.2	85	43	1	4	88	5	88	4.28e-20	77.8
UniRef90_F9EQP2	T29087	48.2	85	43	1	4	88	5	88	4.28e-20	77.8
UniRef90_F9EQP2	T29102	48.2	85	43	1	4	88	5	88	4.28e-20	77.8
UniRef90_F9EQP2	T29117	48.2	85	43	1	4	88	5	88	4.28e-20	77.8
UniRef90_F9EQP2	T29208	48.2	85	43	1	4	88	5	88	4.28e-20	77.8
UniRef90_F9EQP2	T29223	48.2	85	43	1	4	88	5	88	4.28e-20	77.8
UniRef90_F9EQP2	T29238	48.2	85	43	1	4	88	5	88	4.28e-20	77.8
UniRef90_F9EQP2	T31085	48.2	85	43	1	4	88	5	88	4.28e-20	77.8
UniRef90_F9EQP2	T32580	48.2	85	43	1	4	88	5	88	4.28e-20	77.8
UniRef90_F9EQP2	T32604	48.2	85	43	1	4	88	5	88	4.28e-20	77.8
UniRef90_F9EQP2	T32709	48.2	85	43	1	4	88	5	88	4.28e-20	77.8
UniRef90_F9EQP2	T32731	48.2	85	43	1	4	88	5	88	4.28e-20	77.8
UniRef90_F9EQP2	T32753	48.2	85	43	1	4	88	5	88	4.28e-20	77.8
UniRef90_F9EQP2	T33312	48.2	85	43	1	4	88	5	88	4.28e-20	77.8
UniRef90_F9EQP2	T33331	48.2	85	43	1	4	88	5	88	4.28e-20	77.8
UniRef90_F9EQP2	T33353	48.2	85	43	1	4	88	5	88	4.28e-20	77.8
UniRef90_F9EQP2	T38078	48.2	85	43	1	4	88	5	88	4.28e-20	77.8
UniRef90_F9EQP2	T38532	48.2	85	43	1	4	88	5	88	4.28e-20	77.8
UniRef90_F9ERS6	T30817	41.5	41	22	1	26	66	8	46	1.08e-04	37.4
UniRef90_F9ERS6	T30822	41.5	41	22	1	26	66	8	46	1.08e-04	37.4
UniRef90_F9ERS6	T31718	41.5	41	22	1	26	66	8	46	1.08e-04	37.4
UniRef90_F9ERS6	T236071	41.5	41	22	1	26	66	8	46	1.08e-04	37.4
UniRef90_J4VPK9	T210161	46.8	62	31	1	288	347	1	62	4.95e-09	59.3
UniRef90_L1NWJ8	T148585	31.7	218	111	5	87	270	206	419	1.11e-27	112
UniRef90_L1NWJ8	T148562	31.7	218	111	5	87	270	211	424	1.16e-27	112
UniRef90_L1NWJ8	T148583	31.7	218	111	5	87	270	211	424	1.16e-27	112
UniRef90_L1NWJ8	T148574	31.2	218	112	5	87	270	213	426	4.16e-27	111
UniRef90_L1NWJ8	T21949	33.3	222	121	6	100	296	229	448	5.42e-27	110
UniRef90_L1NWJ8	T117250	36.1	180	95	4	111	270	231	410	1.78e-26	109
UniRef90_L1NWJ8	T22490	27.9	272	143	7	50	270	151	420	3.58e-26	108
UniRef90_L1NWJ8	T21311	32.6	193	107	4	100	270	229	420	1.72e-25	106
UniRef90_L1NWJ8	T45727	31.8	223	110	8	84	270	203	419	5.27e-24	102
UniRef90_L1NWJ8	T148575	36.6	161	81	4	130	270	260	419	7.18e-24	102
UniRef90_L1NWJ8	T148579	37.3	161	80	5	130	270	260	419	7.18e-24	102
UniRef90_L1NWJ8	T45238	35.6	160	84	3	130	270	260	419	9.80e-24	101
UniRef90_L1NWJ8	T148578	30.5	256	135	9	51	270	171	419	1.34e-23	101
UniRef90_L1NWJ8	T21300	30.9	223	112	7	84	270	203	419	1.82e-23	100
UniRef90_L1NWJ8	T45239	36.0	161	82	4	130	270	260	419	2.48e-23	100
UniRef90_L1NWJ8	T148545	30.8	214	113	5	92	270	206	419	2.48e-23	100
UniRef90_L1NWJ8	T148548	29.7	222	116	6	84	270	203	419	3.38e-23	100
UniRef90_L1NWJ8	T148577	36.0	161	82	4	130	270	260	419	3.38e-23	100
UniRef90_L1NWJ8	T148581	29.7	222	116	6	84	270	203	419	3.38e-23	100
UniRef90_L1NWJ8	T148540	35.4	161	83	4	130	270	260	419	6.28e-23	99.4
UniRef90_L1P504	T173627	36.4	77	43	2	3	78	92	163	2.48e-07	46.2
UniRef90_L1P504	T245165	41.8	67	37	2	1	66	87	152	4.83e-06	42.7
UniRef90_L1P504	T264929	40.7	59	34	1	1	58	89	147	9.49e-06	42.0
UniRef90_L1P504	T71894	33.8	80	47	2	3	81	96	170	9.81e-06	42.0
UniRef90_L1P504	T127296	36.2	69	38	4	3	67	93	159	5.02e-05	40.0
UniRef90_L1P504	T164598	36.2	69	38	4	3	67	93	159	5.02e-05	40.0
UniRef90_L1P504	T164650	36.2	69	38	4	3	67	93	159	5.02e-05	40.0
UniRef90_L1P504	T164747	36.2	69	38	4	3	67	93	159	5.02e-05	40.0
UniRef90_L1P504	T217852	32.4	68	35	2	3	64	85	147	8.64e-05	39.3
UniRef90_L1P504	T116079	38.1	63	38	1	3	64	85	147	8.85e-05	39.3
UniRef90_L1P504	T116074	38.1	63	38	1	3	64	85	147	1.23e-04	38.9
UniRef90_L1P504	T66285	38.6	57	34	1	3	58	85	141	1.24e-04	38.9
UniRef90_L1P504	T66197	38.6	57	34	1	3	58	88	144	1.74e-04	38.5
UniRef90_L1P504	T207163	38.6	57	34	1	3	58	88	144	1.74e-04	38.5
UniRef90_L1P504	T226854	38.1	63	38	1	3	64	85	147	2.31e-04	38.1
UniRef90_L1P504	T78470	36.8	57	35	1	3	58	86	142	2.36e-04	38.1
UniRef90_L1P504	T78524	42.1	57	32	1	3	58	85	141	2.38e-04	38.1
UniRef90_L1P504	T196608	36.8	57	35	1	3	58	85	141	3.25e-04	37.7
UniRef90_L1P504	T105752	34.8	69	39	4	3	67	93	159	3.53e-04	37.7
UniRef90_L1P504	T106413	34.8	69	39	4	3	67	93	159	3.53e-04	37.7
UniRef90_L1P504	T111012	34.8	69	39	4	3	67	93	159	3.53e-04	37.7
UniRef90_L1P504	T113507	34.8	69	39	4	3	67	93	159	3.53e-04	37.7
UniRef90_L1P504	T115095	34.8	69	39	4	3	67	93	159	3.53e-04	37.7
UniRef90_L1P504	T143344	34.8	69	39	4	3	67	93	159	3.53e-04	37.7
UniRef90_L1P504	T166691	34.8	69	39	4	3	67	93	159	3.53e-04	37.7
UniRef90_L1PMK3	T272943	32.2	146	84	4	14	158	11	142	3.78e-13	64.7
UniRef90_L1PMK3	T31928	30.8	146	86	4	14	158	11	142	5.17e-13	64.3
UniRef90_L1PMK3	T37808	30.8	146	86	4	14	158	11	142	5.17e-13	64.3
UniRef90_L1PMK3	T39429	30.8	146	86	4	14	158	11	142	5.17e-13	64.3
UniRef90_L1PMK3	T39448	30.8	146	86	4	14	158	11	142	5.17e-13	64.3
UniRef90_L1PMK3	T39475	30.8	146	86	4	14	158	11	142	5.17e-13	64.3
UniRef90_L1PMK3	T39486	30.8	146	86	4	14	158	11	142	5.17e-13	64.3
UniRef90_L1PMK3	T39505	30.8	146	86	4	14	158	11	142	5.17e-13	64.3
UniRef90_L1PMK3	T39524	30.8	146	86	4	14	158	11	142	5.17e-13	64.3
UniRef90_L1PMK3	T39543	30.8	146	86	4	14	158	11	142	5.17e-13	64.3
UniRef90_L1PMK3	T39562	30.8	146	86	4	14	158	11	142	5.17e-13	64.3
UniRef90_L1PMK3	T39581	30.8	146	86	4	14	158	11	142	5.17e-13	64.3
UniRef90_L1PMK3	T39600	30.8	146	86	4	14	158	11	142	5.17e-13	64.3
UniRef90_L1PMK3	T39619	30.8	146	86	4	14	158	11	142	5.17e-13	64.3
UniRef90_L1PMK3	T39638	30.8	146	86	4	14	158	11	142	5.17e-13	64.3
UniRef90_L1PMK3	T39661	30.8	146	86	4	14	158	11	142	5.17e-13	64.3
UniRef90_L1PMK3	T39684	30.8	146	86	4	14	158	11	142	5.17e-13	64.3
UniRef90_L1PMK3	T39703	30.8	146	86	4	14	158	11	142	5.17e-13	64.3
UniRef90_L1PMK3	T42838	30.8	146	86	4	14	158	11	142	5.17e-13	64.3
UniRef90_L1PMK3	T42858	30.8	146	86	4	14	158	11	142	5.17e-13	64.3
UniRef90_L1PMK3	T43668	30.8	146	86	4	14	158	11	142	5.17e-13	64.3
UniRef90_L1PMK3	T45387	30.8	146	86	4	14	158	11	142	5.17e-13	64.3
UniRef90_L1PMK3	T45732	30.8	146	86	4	14	158	11	142	5.17e-13	64.3
UniRef90_L1PMK3	T45751	30.8	146	86	4	14	158	11	142	5.17e-13	64.3
UniRef90_L1PMK3	T46937	30.8	146	86	4	14	158	11	142	5.17e-13	64.3
UniRef90_P71370	T86720	30.0	517	333	11	23	526	10473	10973	2.81e-52	193
UniRef90_P71370	T86721	30.0	517	333	11	23	526	10473	10973	2.81e-52	193
UniRef90_P71370	T86722	30.0	517	333	11	23	526	10473	10973	2.81e-52	193
UniRef90_P71370	T86723	30.0	517	333	11	23	526	10473	10973	2.81e-52	193
UniRef90_Q7BIK4	T100452	43.8	89	46	2	4	92	2	86	1.42e-20	79.0
UniRef90_Q7BIK4	T88358	43.8	89	46	2	4	92	2	86	2.02e-20	78.6
UniRef90_Q7BIK4	T88363	43.8	89	46	2	4	92	2	86	2.02e-20	78.6
UniRef90_Q7BIK4	T106058	46.0	87	44	3	5	91	2	85	5.61e-20	77.4
UniRef90_Q7BIK4	T81278	44.3	88	46	3	5	92	2	86	5.76e-20	77.4
UniRef90_Q7BIK4	T166803	48.2	83	40	3	7	89	4	83	3.22e-19	75.5
UniRef90_Q7BIK4	T172164	42.9	84	45	3	7	90	4	84	3.31e-19	75.5
UniRef90_Q7BIK4	T117612	45.3	86	44	3	5	90	2	84	4.69e-19	75.1
UniRef90_Q7BIK4	T46715	43.7	87	46	3	5	91	2	85	6.48e-19	74.7
UniRef90_Q7BIK4	T169661	44.3	88	46	3	5	92	2	86	6.65e-19	74.7
UniRef90_Q7BIK4	T226537	45.2	84	43	3	7	90	4	84	6.65e-19	74.7
UniRef90_Q7BIK4	T168963	41.9	86	44	3	5	90	2	81	8.72e-19	74.3
UniRef90_Q7BIK4	T23682	45.3	86	44	3	5	90	2	84	8.95e-19	74.3
UniRef90_Q7BIK4	T79713	45.6	90	41	3	1	90	3	84	9.43e-19	74.3
UniRef90_Q7BIK4	T234902	45.3	86	44	3	5	90	2	84	9.43e-19	74.3
UniRef90_Q7BIK4	T168966	43.0	86	46	3	5	90	2	84	1.34e-18	73.9
UniRef90_Q7BIK4	T241898	43.2	88	47	3	5	92	2	86	1.34e-18	73.9
UniRef90_Q7BIK4	T210253	47.7	86	42	3	5	90	2	84	1.80e-18	73.6
UniRef90_Q7BIK4	T126141	47.7	88	43	3	5	92	2	86	1.90e-18	73.6
UniRef90_Q7BIK4	T144518	44.2	86	45	3	5	90	2	84	1.90e-18	73.6
UniRef90_Q7BIK4	T166983	44.2	86	45	3	5	90	2	84	1.90e-18	73.6
UniRef90_Q7BIK4	T204610	44.2	86	45	3	5	90	2	84	1.90e-18	73.6
UniRef90_Q7BIK4	T266189	44.2	86	45	3	5	90	2	84	1.90e-18	73.6
UniRef90_Q7BIK4	T24226	43.5	85	45	3	6	90	3	84	2.62e-18	73.2
UniRef90_Q7BIK4	T183769	43.5	85	45	3	6	90	3	84	2.62e-18	73.2
UniRef90_Q7P7M0	T135640	55.6	36	16	0	4	39	2	37	2.22e-04	39.3
UniRef90_Q7P822	T46022	98.9	90	1	0	1	90	1	90	3.81e-63	186
UniRef90_Q7P822	T57051	98.9	90	1	0	1	90	1	90	3.81e-63	186
UniRef90_Q7P822	T125873	67.8	90	29	0	1	90	1	90	9.05e-44	137
UniRef90_Q7P822	T24240	70.0	90	27	0	1	90	1	90	5.02e-41	130
UniRef90_Q7P822	T33172	68.9	90	28	0	1	90	1	90	1.44e-40	129
UniRef90_Q7P822	T24239	68.9	90	28	0	1	90	1	90	8.33e-40	127
UniRef90_Q7P822	T33166	68.9	90	28	0	1	90	1	90	8.33e-40	127
UniRef90_Q7P822	T29418	66.7	90	30	0	1	90	1	90	1.18e-39	127
UniRef90_Q7P822	T21695	65.6	90	31	0	1	90	1	90	1.68e-39	126
UniRef90_Q7P822	T253418	63.3	90	33	0	1	90	1	90	1.68e-39	126
UniRef90_Q7P822	T23475	62.2	90	34	0	1	90	1	90	2.79e-38	123
UniRef90_Q7P822	T241309	63.3	90	33	0	1	90	1	90	2.79e-38	123
UniRef90_Q7P822	T21502	60.0	90	36	0	1	90	1	90	7.99e-38	122
UniRef90_Q7P822	T100449	63.3	90	33	0	1	90	1	90	7.99e-38	122
UniRef90_Q7P822	T100448	63.3	90	33	0	1	90	1	90	1.13e-37	122
UniRef90_Q7P822	T37698	64.4	90	32	0	1	90	1	90	1.61e-37	121
UniRef90_Q7P822	T100453	64.4	90	32	0	1	90	1	90	1.32e-36	119
UniRef90_Q7P822	T88356	64.4	90	32	0	1	90	1	90	1.88e-36	119
UniRef90_Q7P822	T160086	63.3	90	33	0	1	90	1	90	1.88e-36	119
UniRef90_Q7P822	T119115	65.5	87	30	0	4	90	6	92	8.59e-36	117
UniRef90_Q7P822	T53815	62.9	89	33	0	2	90	6	94	1.29e-35	117
UniRef90_Q7P822	T253417	63.2	87	32	0	4	90	8	94	1.29e-35	117
UniRef90_Q7P822	T276341	59.6	89	36	0	2	90	6	94	1.29e-35	117
UniRef90_Q7P822	T272271	63.3	90	33	0	1	90	1	90	1.54e-35	116
UniRef90_Q7P822	T40439	57.8	90	38	0	1	90	1	90	3.20e-35	115
UniRef90_U2AMZ3	T28599	40.6	64	36	1	34	97	25	86	7.39e-11	54.3
