UniRef90_A0A0E2E7S9	T284941	50.0	60	29	1	1	59	1	60	5.85e-13	57.4
UniRef90_U2AMZ3	T28604	38.6	70	41	1	26	95	17	84	3.18e-09	50.1
UniRef90_U2AMZ3	T109926	41.3	63	35	1	34	96	27	87	1.36e-08	48.5
UniRef90_U2AMZ3	T105713	33.0	88	54	2	9	96	6	88	1.45e-08	48.5
UniRef90_U2AMZ3	T113226	39.7	63	36	1	34	96	27	87	1.91e-08	48.1
UniRef90_U2AMZ3	T56119	38.1	63	37	1	34	96	12	72	3.86e-08	47.0
UniRef90_U2AMZ3	T153985	35.4	65	40	1	34	98	25	87	5.39e-08	47.0
UniRef90_U2AMZ3	T167101	35.4	65	40	1	34	98	25	87	5.39e-08	47.0
UniRef90_U2AMZ3	T267556	45.2	62	32	2	34	95	28	87	7.60e-08	46.6
UniRef90_U2AMZ3	T39728	40.3	62	35	1	34	95	28	87	1.07e-07	46.2
UniRef90_U2AMZ3	T76527	40.3	62	35	1	34	95	28	87	1.07e-07	46.2
UniRef90_U2AMZ3	T93357	40.3	62	35	1	34	95	28	87	1.07e-07	46.2
UniRef90_U2AMZ3	T95302	40.3	62	35	1	34	95	28	87	1.07e-07	46.2
UniRef90_U2AMZ3	T109924	40.3	62	35	1	34	95	28	87	1.07e-07	46.2
UniRef90_U2AMZ3	T111587	40.3	62	35	1	34	95	28	87	1.07e-07	46.2
UniRef90_U2AMZ3	T114237	40.3	62	35	1	34	95	28	87	1.07e-07	46.2
UniRef90_U2AMZ3	T135888	40.3	62	35	1	34	95	28	87	1.07e-07	46.2
UniRef90_U2AMZ3	T138325	40.3	62	35	1	34	95	28	87	1.07e-07	46.2
UniRef90_U2AMZ3	T138326	40.3	62	35	1	34	95	28	87	1.07e-07	46.2
UniRef90_U2AMZ3	T138327	40.3	62	35	1	34	95	28	87	1.07e-07	46.2
UniRef90_U2AMZ3	T140802	40.3	62	35	1	34	95	28	87	1.07e-07	46.2
UniRef90_U2AMZ3	T141257	40.3	62	35	1	34	95	28	87	1.07e-07	46.2
UniRef90_U2AMZ3	T141412	39.1	64	37	1	32	95	26	87	1.07e-07	46.2
UniRef90_U2AMZ3	T149870	40.3	62	35	1	34	95	28	87	1.07e-07	46.2
UniRef90_U2AMZ3	T151613	39.1	64	37	1	32	95	26	87	1.07e-07	46.2
UniRef90_U2AQ36	T33844	46.9	96	40	4	14	103	5	95	2.96e-19	76.3
UniRef90_U2AQ36	T97739	46.9	96	40	4	14	103	5	95	2.96e-19	76.3
UniRef90_U2AQ36	T135630	46.9	96	40	4	14	103	5	95	2.96e-19	76.3
UniRef90_U2AQ36	T168898	46.9	96	40	4	14	103	5	95	2.96e-19	76.3
UniRef90_U2AQ36	T190657	46.9	96	40	4	14	103	5	95	2.96e-19	76.3
UniRef90_U2AQ36	T190722	46.9	96	40	4	14	103	5	95	2.96e-19	76.3
UniRef90_U2AQ36	T190836	46.9	96	40	4	14	103	5	95	2.96e-19	76.3
UniRef90_U2AQ36	T207021	46.9	96	40	4	14	103	5	95	2.96e-19	76.3
UniRef90_U2AQ36	T215688	46.9	96	40	4	14	103	5	95	2.96e-19	76.3
UniRef90_U2AQ36	T220162	46.9	96	40	4	14	103	5	95	2.96e-19	76.3
UniRef90_U2AQ36	T198017	44.8	96	42	4	14	103	5	95	1.19e-18	74.7
UniRef90_U2AQ36	T220161	46.3	95	40	4	14	102	5	94	2.46e-18	73.9
UniRef90_U2AQ36	T220163	46.3	95	40	4	14	102	5	94	2.46e-18	73.9
UniRef90_U2AQ36	T24108	46.5	86	40	3	20	103	10	91	8.71e-18	72.4
UniRef90_U2AQ36	T177346	48.3	87	38	4	20	103	10	92	2.54e-17	71.2
UniRef90_U2AQ36	T30881	42.6	94	49	3	11	104	2	90	3.33e-17	70.9
UniRef90_U2AQ36	T272280	42.4	92	47	3	13	103	3	89	4.60e-17	70.5
UniRef90_U2AQ36	T101006	41.1	95	53	2	9	103	3	94	1.10e-16	69.7
UniRef90_U2AQ36	T27897	40.9	93	50	2	12	104	3	90	1.34e-16	69.3
UniRef90_U2AQ36	T172283	43.2	95	46	4	13	103	3	93	5.98e-16	67.8
UniRef90_U2AQ36	T26346	41.4	87	48	2	17	103	7	90	1.53e-15	66.6
UniRef90_U2AQ36	T124740	38.9	90	52	2	14	103	5	91	1.66e-15	66.6
UniRef90_U2AQ36	T243226	41.1	95	49	3	11	103	2	91	2.23e-15	66.2
UniRef90_U2AQ36	T33998	38.5	91	52	2	14	102	4	92	6.82e-15	65.1
UniRef90_U2AQ36	T34021	38.5	91	52	2	14	102	4	92	6.82e-15	65.1
UniRef90_U2AQQ5	T167102	43.0	93	51	1	12	104	3	93	4.78e-18	73.2
UniRef90_U2AQQ5	T20622	43.0	93	51	1	12	104	3	93	6.77e-18	72.8
UniRef90_U2AQQ5	T123173	42.1	95	53	1	10	104	1	93	6.77e-18	72.8
UniRef90_U2AQQ5	T153976	42.1	95	53	1	10	104	1	93	6.77e-18	72.8
UniRef90_U2AQQ5	T153986	43.0	93	51	1	12	104	3	93	6.77e-18	72.8
UniRef90_U2AQQ5	T154520	43.0	93	51	1	12	104	3	93	6.77e-18	72.8
UniRef90_U2AQQ5	T159793	43.0	93	51	1	12	104	3	93	6.77e-18	72.8
UniRef90_U2AQQ5	T261963	43.0	93	51	1	12	104	3	93	6.77e-18	72.8
UniRef90_U2AQQ5	T154524	42.1	95	53	1	12	106	3	95	8.99e-18	72.8
UniRef90_U2AQQ5	T154375	41.9	93	52	1	12	104	3	93	9.59e-18	72.4
UniRef90_U2AQQ5	T154530	41.9	93	52	1	12	104	3	93	9.59e-18	72.4
UniRef90_U2AQQ5	T21777	59.6	52	20	1	52	103	31	81	9.94e-18	72.0
UniRef90_U2AQQ5	T25639	40.7	91	52	1	12	102	7	95	2.87e-17	71.2
UniRef90_U2AQQ5	T111708	41.9	93	52	1	12	104	3	93	1.10e-16	69.7
UniRef90_U2AQQ5	T154382	41.9	93	52	1	12	104	3	93	1.10e-16	69.7
UniRef90_U2AQQ5	T288772	41.9	93	52	1	12	104	3	93	1.10e-16	69.7
UniRef90_U2AQQ5	T153981	40.9	93	53	1	12	104	3	93	2.20e-16	68.9
UniRef90_U2AQQ5	T30549	42.1	95	49	2	12	104	3	93	6.24e-16	67.8
UniRef90_U2AQQ5	T33143	37.4	91	55	1	12	102	3	91	6.77e-15	65.1
UniRef90_U2AQQ5	T226530	37.4	91	55	1	12	102	3	91	9.58e-15	64.7
UniRef90_U2AQQ5	T246529	37.4	91	55	1	12	102	3	91	9.58e-15	64.7
UniRef90_U2AQQ5	T53815	40.9	88	50	1	17	104	11	96	1.74e-13	61.6
UniRef90_U2AQQ5	T29363	41.1	95	48	4	11	103	1	89	2.07e-13	61.2
UniRef90_U2AQQ5	T29686	41.1	95	48	4	11	103	1	89	2.07e-13	61.2
UniRef90_U2AQQ5	T29694	41.1	95	48	4	11	103	1	89	2.07e-13	61.2
UniRef90_U2FF01	T33518	31.5	92	50	3	1	90	1	81	3.08e-07	45.1
UniRef90_U2FF01	T125076	30.8	91	54	2	1	91	1	82	8.46e-07	43.9
UniRef90_U2FF01	T152347	30.8	91	54	2	1	91	1	82	8.46e-07	43.9
UniRef90_U2FF01	T198364	30.8	91	54	2	1	91	1	82	8.46e-07	43.9
UniRef90_U2FF01	T201571	30.8	91	54	2	1	91	1	82	8.46e-07	43.9
UniRef90_U2FF01	T201598	30.8	91	54	2	1	91	1	82	8.46e-07	43.9
UniRef90_U2FF01	T201629	30.8	91	54	2	1	91	1	82	8.46e-07	43.9
UniRef90_U2FF01	T136026	28.7	94	54	2	1	92	1	83	1.22e-06	43.5
UniRef90_U2FF01	T202967	31.5	92	50	3	1	90	1	81	1.22e-06	43.5
UniRef90_U2FF01	T127545	29.8	94	53	2	1	92	1	83	1.34e-06	43.5
UniRef90_U2FF01	T26349	27.2	92	54	2	1	90	1	81	1.71e-06	43.1
UniRef90_U2FF01	T201658	30.8	91	54	2	1	91	1	82	2.37e-06	42.7
UniRef90_U2FF01	T155824	28.7	94	58	2	1	94	1	85	4.79e-06	42.0
UniRef90_U2FF01	T24232	31.5	92	50	4	1	90	1	81	4.88e-06	42.0
UniRef90_U2FF01	T159801	29.8	94	53	3	1	92	1	83	4.88e-06	42.0
UniRef90_U2FF01	T29862	26.1	92	55	2	1	90	1	81	9.48e-06	41.2
UniRef90_U2FF01	T68267	28.3	92	53	2	1	90	1	81	9.48e-06	41.2
UniRef90_U2FF01	T68269	28.3	92	53	2	1	90	1	81	9.48e-06	41.2
UniRef90_U2FF01	T68271	28.3	92	53	2	1	90	1	81	9.48e-06	41.2
UniRef90_U2FF01	T68273	28.3	92	53	2	1	90	1	81	9.48e-06	41.2
UniRef90_U2FF01	T68275	28.3	92	53	2	1	90	1	81	9.48e-06	41.2
UniRef90_U2FF01	T68278	28.3	92	53	2	1	90	1	81	9.48e-06	41.2
UniRef90_U2FF01	T160092	28.3	92	53	2	1	90	1	81	9.48e-06	41.2
UniRef90_U2FF01	T222162	28.3	92	53	2	1	90	1	81	9.48e-06	41.2
UniRef90_U2FF01	T152516	28.6	91	52	2	2	90	3	82	9.66e-06	41.2
UniRef90_U2Q9K7	T116290	28.6	77	53	1	1	75	1	77	4.78e-06	41.2
UniRef90_U2R2D9	T24932	47.1	87	45	1	1	87	1	86	2.67e-21	80.5
UniRef90_U2R2D9	T100447	48.9	88	45	0	1	88	1	88	2.24e-20	78.2
UniRef90_U2R2D9	T233069	48.3	87	45	0	1	87	1	87	2.24e-20	78.2
UniRef90_U2R2D9	T117579	46.0	87	47	0	1	87	1	87	4.51e-20	77.4
UniRef90_U2R2D9	T144096	46.0	87	47	0	1	87	1	87	4.51e-20	77.4
UniRef90_U2R2D9	T146062	46.0	87	47	0	1	87	1	87	4.51e-20	77.4
UniRef90_U2R2D9	T75933	47.1	87	46	0	1	87	1	87	6.39e-20	77.0
UniRef90_U2R2D9	T187670	43.7	87	49	0	1	87	1	87	6.74e-20	77.0
UniRef90_U2R2D9	T36565	43.7	87	49	0	1	87	1	87	5.21e-19	74.7
UniRef90_U2R2D9	T88354	48.9	88	45	0	1	88	1	88	5.21e-19	74.7
UniRef90_U2R2D9	T88490	48.9	88	45	0	1	88	1	88	5.21e-19	74.7
UniRef90_U2R2D9	T222717	47.1	87	46	0	1	87	1	87	5.21e-19	74.7
UniRef90_U2R2D9	T216952	41.2	85	50	0	3	87	2	86	7.20e-19	74.3
UniRef90_U2R2D9	T287930	41.2	85	50	0	3	87	2	86	7.20e-19	74.3
UniRef90_U2R2D9	T293701	50.6	87	43	0	1	87	1	87	1.02e-18	73.9
UniRef90_U2R2D9	T200316	49.3	75	38	0	13	87	3	77	1.15e-18	73.6
UniRef90_U2R2D9	T253241	49.4	87	44	0	1	87	1	87	1.45e-18	73.6
UniRef90_U2R2D9	T253255	49.4	87	44	0	1	87	1	87	1.45e-18	73.6
UniRef90_U2R2D9	T144001	47.1	87	45	1	1	87	1	86	2.06e-18	73.2
UniRef90_U2R2D9	T100300	39.1	87	53	0	1	87	1	87	2.11e-18	73.2
UniRef90_U2R2D9	T51985	37.9	87	54	0	1	87	1	87	2.22e-18	73.2
UniRef90_U2R2D9	T200331	48.0	75	39	0	13	87	3	77	2.31e-18	72.8
UniRef90_U2R2D9	T259690	39.1	87	53	0	1	87	1	87	2.99e-18	72.8
UniRef90_U2R2D9	T213600	47.1	85	45	0	3	87	4	88	3.07e-18	72.8
UniRef90_U2R2D9	T287757	42.5	87	50	0	1	87	1	87	3.07e-18	72.8
UniRef90_U2RAS2	T76726	50.8	61	29	1	1	60	1	61	1.40e-16	66.6
UniRef90_U2RAS2	T109396	52.5	61	28	1	1	60	1	61	5.72e-16	65.1
UniRef90_U2RAS2	T33411	52.5	61	28	1	1	60	4	64	6.15e-16	65.1
UniRef90_U2RAS2	T182335	47.5	61	31	1	1	60	1	61	8.12e-16	64.7
UniRef90_U2RAS2	T246258	49.2	61	30	1	1	60	1	61	1.64e-15	63.9
UniRef90_U2RAS2	T62969	50.8	61	29	1	1	60	1	61	2.33e-15	63.5
UniRef90_U2RAS2	T73489	50.8	61	29	1	1	60	1	61	2.33e-15	63.5
UniRef90_U2RAS2	T70513	47.5	61	31	1	1	60	1	61	4.70e-15	62.8
UniRef90_U2RAS2	T109307	50.0	60	29	1	1	59	1	60	6.36e-15	62.4
UniRef90_U2RAS2	T110860	50.0	60	29	1	1	59	1	60	6.36e-15	62.4
UniRef90_U2RAS2	T173111	50.0	60	29	1	1	59	1	60	6.36e-15	62.4
UniRef90_U2RAS2	T184002	50.0	60	29	1	1	59	1	60	6.36e-15	62.4
UniRef90_U2RAS2	T33440	47.5	61	31	1	1	60	1	61	7.72e-15	62.4
UniRef90_U2RAS2	T77493	47.5	61	31	1	1	60	1	61	1.35e-14	61.6
UniRef90_U2RAS2	T288710	55.9	59	25	1	1	58	1	59	1.78e-14	61.2
UniRef90_U2RAS2	T292602	55.9	59	25	1	1	58	1	59	1.78e-14	61.2
UniRef90_U2RAS2	T20647	47.5	61	31	1	1	60	1	61	1.91e-14	61.2
UniRef90_U2RAS2	T25327	47.5	61	31	1	1	60	1	61	1.91e-14	61.2
UniRef90_U2RAS2	T26502	47.5	61	31	1	1	60	1	61	1.91e-14	61.2
UniRef90_U2RAS2	T26519	47.5	61	31	1	1	60	1	61	1.91e-14	61.2
UniRef90_U2RAS2	T28399	47.5	61	31	1	1	60	1	61	1.91e-14	61.2
UniRef90_U2RAS2	T28621	47.5	61	31	1	1	60	1	61	1.91e-14	61.2
UniRef90_U2RAS2	T29041	47.5	61	31	1	1	60	1	61	1.91e-14	61.2
UniRef90_U2RAS2	T38749	56.9	58	24	1	1	57	1	58	1.91e-14	61.2
UniRef90_U2RAS2	T48448	47.5	61	31	1	1	60	1	61	1.91e-14	61.2
UniRef90_U2WM84	T25220	38.1	63	37	1	11	73	9	69	2.12e-05	39.7
UniRef90_U2WM84	T28600	50.0	34	17	0	6	39	9	42	1.96e-04	37.4
UniRef90_U2WM84	T30890	34.3	70	43	2	9	78	8	74	3.50e-04	36.6
UniRef90_U2WM84	T136589	34.4	61	39	1	6	66	4	63	9.09e-04	35.4
UniRef90_U7TXZ2	T58457	75.0	40	2	1	1	32	1	40	1.46e-14	61.2
UniRef90_U7TXZ2	T195284	72.5	40	3	1	1	32	1	40	4.16e-14	60.1
UniRef90_U7TXZ2	T48565	59.0	39	8	1	2	32	1	39	2.36e-08	45.4
UniRef90_U7TXZ2	T148695	59.0	39	8	1	2	32	1	39	2.36e-08	45.4
UniRef90_U7TXZ2	T153573	59.0	39	8	1	2	32	1	39	2.36e-08	45.4
UniRef90_U7TXZ2	T153753	59.0	39	8	1	2	32	1	39	2.36e-08	45.4
UniRef90_U7TXZ2	T153755	59.0	39	8	1	2	32	1	39	2.36e-08	45.4
UniRef90_U7TXZ2	T153762	59.0	39	8	1	2	32	1	39	2.36e-08	45.4
UniRef90_U7TXZ2	T55563	47.5	40	13	1	1	32	1	40	8.84e-06	38.9
UniRef90_U7TXZ2	T73764	47.5	40	13	1	1	32	1	40	8.84e-06	38.9
UniRef90_U7TXZ2	T100291	47.5	40	13	1	1	32	1	40	8.84e-06	38.9
UniRef90_U7TXZ2	T143719	47.5	40	13	1	1	32	1	40	8.84e-06	38.9
UniRef90_U7TXZ2	T68652	42.9	42	16	1	1	34	1	42	1.23e-05	38.5
UniRef90_U7TXZ2	T295074	42.9	42	16	1	1	34	1	42	1.23e-05	38.5
UniRef90_U7TXZ2	T293414	47.4	38	12	1	3	32	4	41	1.38e-04	35.8
UniRef90_U7TXZ2	T293453	44.7	38	13	1	3	32	3	40	2.49e-04	35.0
UniRef90_U7TXZ2	T75140	40.5	42	17	1	1	34	1	42	5.50e-04	34.3
UniRef90_V2XLD5	T199960	58.0	88	37	0	1	88	1	88	5.27e-34	112
UniRef90_V2XLD5	T100447	55.2	87	39	0	1	87	1	87	1.76e-32	108
UniRef90_V2XLD5	T88354	56.3	87	38	0	1	87	1	87	3.55e-32	108
UniRef90_V2XLD5	T88490	56.3	87	38	0	1	87	1	87	3.55e-32	108
UniRef90_V2XLD5	T186809	52.8	89	42	0	1	89	1	89	4.25e-31	105
UniRef90_V2XLD5	T144632	52.9	87	41	0	3	89	2	88	6.21e-31	105
UniRef90_V2XLD5	T145157	52.9	87	41	0	3	89	2	88	6.21e-31	105
UniRef90_V2XLD5	T293415	53.5	86	40	0	3	88	5	90	2.07e-29	101
UniRef90_V2XLD5	T54164	51.1	88	43	0	1	88	1	88	1.65e-28	99.0
UniRef90_V2XLD5	T145361	47.7	88	46	0	1	88	1	88	2.34e-28	98.6
UniRef90_V2XLD5	T136865	52.9	85	40	0	3	87	2	86	6.15e-28	97.4
UniRef90_V2XLD5	T184690	52.9	85	40	0	3	87	2	86	8.73e-28	97.1
UniRef90_V2XLD5	T184848	52.9	85	40	0	3	87	2	86	8.73e-28	97.1
UniRef90_V2XLD5	T145363	46.6	88	47	0	1	88	1	88	9.49e-28	97.1
UniRef90_V2XLD5	T70572	51.8	85	41	0	3	87	2	86	2.50e-27	95.9
UniRef90_V2XLD5	T70575	51.8	85	41	0	3	87	2	86	2.50e-27	95.9
UniRef90_V2XLD5	T70578	51.8	85	41	0	3	87	2	86	2.50e-27	95.9
UniRef90_V2XLD5	T70581	51.8	85	41	0	3	87	2	86	2.50e-27	95.9
UniRef90_V2XLD5	T70584	51.8	85	41	0	3	87	2	86	2.50e-27	95.9
UniRef90_V2XLD5	T70585	51.8	85	41	0	3	87	2	86	2.50e-27	95.9
UniRef90_V2XLD5	T70588	51.8	85	41	0	3	87	2	86	2.50e-27	95.9
UniRef90_V2XLD5	T136859	51.8	85	41	0	3	87	2	86	2.50e-27	95.9
UniRef90_V2XLD5	T136862	51.8	85	41	0	3	87	2	86	2.50e-27	95.9
UniRef90_V2XLD5	T136871	51.8	85	41	0	3	87	2	86	2.50e-27	95.9
UniRef90_V2XLD5	T136874	51.8	85	41	0	3	87	2	86	2.50e-27	95.9
UniRef90_W2CDB2	T144264	41.5	65	38	0	39	103	40	104	4.29e-09	50.8
UniRef90_W2CDB2	T200030	44.6	65	36	0	39	103	41	105	4.38e-09	50.8
UniRef90_W2CDB2	T42969	43.8	64	36	0	45	108	31	94	4.57e-09	50.4
UniRef90_W2CDB2	T136001	38.5	65	40	0	39	103	40	104	9.22e-08	47.4
UniRef90_W2CDB2	T206589	48.4	62	31	1	47	108	45	105	1.75e-07	46.6
UniRef90_W2CDB2	T278999	39.3	61	37	0	43	103	43	103	2.66e-07	46.2
UniRef90_W2CDB2	T279009	39.3	61	37	0	43	103	43	103	2.66e-07	46.2
UniRef90_W2CDB2	T290332	46.8	62	32	1	47	108	45	105	3.45e-07	45.8
UniRef90_W2CDB2	T21296	45.3	64	33	1	40	103	42	103	3.66e-07	45.8
UniRef90_W2CDB2	T218375	39.7	63	38	0	41	103	47	109	4.17e-07	45.8
UniRef90_W2CDB2	T22988	44.3	61	30	2	45	103	45	103	5.04e-07	45.4
UniRef90_W2CDB2	T29516	45.3	64	34	1	45	107	52	115	1.17e-06	44.7
UniRef90_W2CDB2	T70801	39.0	59	36	0	45	103	46	104	1.99e-06	43.9
UniRef90_W2CDB2	T85983	33.3	81	54	0	23	103	22	102	2.64e-06	43.5
UniRef90_W2CDB2	T274482	33.3	81	54	0	23	103	22	102	2.64e-06	43.5
UniRef90_W2CDB2	T212221	35.4	65	42	0	39	103	40	104	2.74e-06	43.5
UniRef90_W2CDB2	T62278	36.9	65	41	0	39	103	40	104	3.98e-05	40.4
UniRef90_W2CDB2	T170524	39.7	63	34	2	40	102	54	112	7.04e-05	40.0
UniRef90_W2CDB2	T125870	37.7	61	34	2	40	100	57	113	7.77e-05	40.0
UniRef90_W2CDB2	T170854	31.8	66	45	0	40	105	41	106	5.95e-04	37.4
UniRef90_W2CGF0	T120681	57.4	61	26	0	4	64	1	61	1.75e-20	76.6
UniRef90_W2CGF0	T24659	55.7	61	27	0	4	64	1	61	3.53e-20	75.9
UniRef90_W2CGF0	T21685	55.7	61	27	0	4	64	1	61	2.04e-19	73.9
UniRef90_W2CGF0	T172501	57.6	59	25	0	4	62	1	59	2.09e-19	73.9
UniRef90_W2CGF0	T55056	52.5	61	29	0	4	64	7	67	2.63e-19	73.9
UniRef90_W2CGF0	T28162	57.6	59	25	0	4	62	1	59	3.13e-19	73.6
UniRef90_W2CGF0	T115182	57.6	59	25	0	4	62	1	59	3.13e-19	73.6
UniRef90_W2CGF0	T20696	58.6	58	24	0	4	61	1	58	8.75e-19	72.4
UniRef90_W2CGF0	T55387	52.5	61	29	0	4	64	1	61	1.18e-18	72.0
UniRef90_W2CGF0	T119472	57.6	59	25	0	4	62	1	59	2.45e-18	71.2
UniRef90_W2CGF0	T28611	59.3	59	24	0	4	62	1	59	4.94e-18	70.5
UniRef90_W2CGF0	T64689	57.6	59	25	0	4	62	1	59	6.84e-18	70.1
UniRef90_W2CGF0	T38760	55.2	58	26	0	4	61	1	58	1.52e-17	69.3
UniRef90_W2CGF0	T143482	55.2	58	26	0	4	61	1	58	1.52e-17	69.3
UniRef90_W2CGF0	T31064	56.9	58	25	0	4	61	1	58	1.73e-17	69.3
UniRef90_W2CGF0	T248924	58.6	58	24	0	4	61	1	58	2.06e-17	68.9
UniRef90_W2CGF0	T67800	55.2	58	26	0	4	61	1	58	2.17e-17	68.9
UniRef90_W2CGF0	T105463	52.5	59	28	0	4	62	1	59	2.86e-17	68.6
UniRef90_W2CGF0	T170758	52.5	61	28	1	4	64	1	60	3.86e-17	68.2
UniRef90_W2CGF0	T79007	50.8	61	29	1	4	64	1	60	7.99e-17	67.4
UniRef90_W2CGF0	T145250	54.4	57	26	0	5	61	4	60	9.26e-17	67.4
UniRef90_W2CGF0	T33053	50.8	59	29	0	4	62	1	59	1.16e-16	67.0
UniRef90_W2CGF0	T250573	51.7	60	29	0	3	62	4	63	1.28e-16	67.0
UniRef90_W2CGF0	T250581	51.7	60	29	0	3	62	4	63	1.28e-16	67.0
UniRef90_W2CGF0	T265863	50.8	61	29	1	4	64	1	60	1.57e-16	66.6
UniRef90_X8HWZ7	T195279	100	87	0	0	1	87	1	87	1.03e-59	177
UniRef90_X8HWZ7	T78500	97.7	87	2	0	1	87	1	87	1.72e-58	174
UniRef90_X8HWZ7	T272322	97.7	87	2	0	1	87	1	87	1.72e-58	174
UniRef90_X8HWZ7	T183783	97.7	87	2	0	1	87	1	87	2.45e-58	174
UniRef90_X8HWZ7	T186643	96.6	87	3	0	1	87	1	87	7.02e-58	172
UniRef90_X8HWZ7	T268483	96.6	87	3	0	1	87	1	87	7.02e-58	172
UniRef90_X8HWZ7	T271312	88.4	86	10	0	2	87	4	89	1.40e-53	162
UniRef90_X8HWZ7	T216952	62.8	86	32	0	1	86	1	86	1.66e-38	124
UniRef90_X8HWZ7	T287930	62.8	86	32	0	1	86	1	86	1.66e-38	124
UniRef90_X8HWZ7	T293415	57.5	87	37	0	1	87	4	90	8.76e-30	102
UniRef90_X8HWZ7	T288004	55.3	85	38	0	2	86	3	87	6.78e-29	99.8
UniRef90_X8HWZ7	T54164	48.3	87	45	0	1	87	2	88	9.91e-29	99.4
UniRef90_X8HWZ7	T73762	56.3	80	35	0	8	87	9	88	2.00e-28	98.6
UniRef90_X8HWZ7	T233069	48.8	86	44	0	2	87	3	88	3.91e-28	97.8
UniRef90_X8HWZ7	T222717	48.8	86	44	0	2	87	3	88	7.89e-28	97.1
UniRef90_X8HWZ7	T117579	46.5	86	46	0	2	87	3	88	1.12e-27	96.7
UniRef90_X8HWZ7	T144096	46.5	86	46	0	2	87	3	88	1.12e-27	96.7
UniRef90_X8HWZ7	T146062	46.5	86	46	0	2	87	3	88	1.12e-27	96.7
UniRef90_X8HWZ7	T286500	51.2	86	42	0	2	87	3	88	2.26e-27	95.9
UniRef90_X8HWZ7	T24932	54.1	85	38	1	2	86	3	86	4.43e-27	95.1
UniRef90_X8HWZ7	T55563	55.8	77	34	0	11	87	12	88	1.34e-26	94.0
UniRef90_X8HWZ7	T100291	55.8	77	34	0	11	87	12	88	1.34e-26	94.0
UniRef90_X8HWZ7	T143719	55.8	77	34	0	11	87	12	88	1.34e-26	94.0
UniRef90_X8HWZ7	T75933	46.5	86	46	0	2	87	3	88	1.85e-26	93.6
UniRef90_X8HWZ7	T105772	49.4	87	44	0	1	87	1	87	1.85e-26	93.6
