UniRef90_A0A134AK95	AT88351	73.9	199	52	0	1	199	1	199	5.38e-106	303
UniRef90_A0A134AK95	AT190895	73.4	199	53	0	1	199	1	199	5.38e-106	303
UniRef90_A0A134AK95	AT183919	34.2	199	128	1	1	199	1	196	2.17e-38	131
UniRef90_A0A134AK95	AT166170	20.1	199	152	4	3	198	7	201	3.97e-07	48.9
UniRef90_A0A134AK95	AT56423	19.9	186	143	3	16	198	19	201	1.88e-06	47.0
UniRef90_A0A134AK95	AT105715	17.9	195	154	3	7	198	10	201	1.88e-06	47.0
UniRef90_A0A134AK95	AT78743	18.6	199	155	4	3	198	7	201	8.77e-06	45.1
UniRef90_A0A140PUJ5	AT111709	45.9	74	40	0	1	74	1	74	3.97e-15	63.5
UniRef90_A0A140PUJ5	AT288773	45.9	74	40	0	1	74	1	74	3.97e-15	63.5
UniRef90_A0A140PUJ5	AT100450	40.5	79	39	2	1	75	1	75	1.96e-13	59.3
UniRef90_A0A140PUJ5	AT68884	39.2	79	40	2	1	75	1	75	5.59e-13	58.2
UniRef90_A0A140PUJ5	AT72237	39.2	79	40	2	1	75	1	75	5.59e-13	58.2
UniRef90_A0A140PUJ5	AT100451	39.2	79	40	2	1	75	1	75	5.59e-13	58.2
UniRef90_A0A140PUJ5	AT114455	39.2	79	40	2	1	75	1	75	5.59e-13	58.2
UniRef90_A0A140PUJ5	AT116918	39.2	79	40	2	1	75	1	75	5.59e-13	58.2
UniRef90_A0A140PUJ5	AT293701	36.5	74	44	1	1	74	1	71	4.03e-12	55.8
UniRef90_A0A140PUJ5	AT253241	33.8	74	46	2	1	74	1	71	4.66e-11	53.1
UniRef90_A0A140PUJ5	AT253255	33.8	74	46	2	1	74	1	71	4.66e-11	53.1
UniRef90_A0A140PUJ5	AT152450	32.4	74	47	1	1	74	1	71	1.33e-10	52.0
UniRef90_A0A140PUJ5	AT152454	32.4	74	47	1	1	74	1	71	1.33e-10	52.0
UniRef90_A0A140PUJ5	AT152458	32.4	74	47	1	1	74	1	71	1.33e-10	52.0
UniRef90_A0A140PUJ5	AT152462	32.4	74	47	1	1	74	1	71	1.33e-10	52.0
UniRef90_A0A140PUJ5	AT78500	41.3	63	37	0	1	63	1	63	2.02e-10	51.6
UniRef90_A0A140PUJ5	AT268483	41.3	63	37	0	1	63	1	63	2.02e-10	51.6
UniRef90_A0A140PUJ5	AT272322	41.3	63	37	0	1	63	1	63	2.02e-10	51.6
UniRef90_A0A140PUJ5	AT177696	37.0	73	43	1	1	73	1	70	2.86e-10	51.2
UniRef90_A0A140PUJ5	AT204495	34.6	78	44	2	1	75	1	74	2.86e-10	51.2
UniRef90_A0A140PUJ5	AT214585	34.6	78	44	2	1	75	1	74	4.06e-10	50.8
UniRef90_A0A140PUJ5	AT68121	33.8	71	46	1	1	71	1	70	5.62e-10	50.4
UniRef90_A0A140PUJ5	AT151746	33.8	71	46	1	1	71	1	70	5.62e-10	50.4
UniRef90_A0A140PUJ5	AT272940	40.7	54	32	0	4	57	3	56	5.62e-10	50.4
UniRef90_A0A140PUJ5	AT272941	40.7	54	32	0	4	57	3	56	5.62e-10	50.4
UniRef90_A0A255H833	AT120868	56.1	41	18	0	5	45	3	43	1.53e-06	42.4
UniRef90_A0A255H833	AT28043	48.0	50	24	1	4	53	2	49	1.70e-05	39.7
UniRef90_A0A255H833	AT61763	48.0	50	24	1	4	53	2	49	1.70e-05	39.7
UniRef90_A0A255H833	AT61766	48.0	50	24	1	4	53	2	49	1.70e-05	39.7
UniRef90_A0A255H833	AT62881	48.0	50	24	1	4	53	2	49	1.70e-05	39.7
UniRef90_A0A255H833	AT62884	48.0	50	24	1	4	53	2	49	1.70e-05	39.7
UniRef90_A0A255H833	AT62887	48.0	50	24	1	4	53	2	49	1.70e-05	39.7
UniRef90_A0A255H833	AT76363	48.0	50	24	1	4	53	2	49	1.70e-05	39.7
UniRef90_A0A255H833	AT76373	48.0	50	24	1	4	53	2	49	1.70e-05	39.7
UniRef90_A0A255H833	AT215449	48.0	50	24	1	4	53	2	49	1.70e-05	39.7
UniRef90_A0A255H833	AT292516	48.0	50	24	1	4	53	2	49	1.70e-05	39.7
UniRef90_A0A255H833	AT293687	48.0	50	24	1	4	53	2	49	1.70e-05	39.7
UniRef90_A0A255H833	AT293763	48.0	50	24	1	4	53	2	49	1.70e-05	39.7
UniRef90_A0A255H833	AT36567	47.7	44	23	0	5	48	3	46	6.71e-05	38.1
UniRef90_A0A255H833	AT36561	46.9	49	24	1	5	53	3	49	9.45e-05	37.7
UniRef90_A0A255H833	AT285484	46.9	49	24	1	5	53	3	49	9.45e-05	37.7
UniRef90_A0A255H833	AT36566	52.6	38	18	0	5	42	3	40	1.87e-04	37.0
UniRef90_A0A255H833	AT135827	40.8	49	27	1	5	53	3	49	2.02e-04	37.0
UniRef90_A0A255H833	AT154028	40.8	49	27	1	5	53	3	49	2.02e-04	37.0
UniRef90_A0A255H833	AT23531	38.3	47	29	0	8	54	5	51	5.04e-04	35.8
UniRef90_A0A255H833	AT37139	38.3	47	29	0	8	54	5	51	5.04e-04	35.8
UniRef90_A0A255H833	AT259517	38.8	49	28	1	5	53	3	49	5.61e-04	35.8
UniRef90_A0A255H833	AT29856	40.8	49	27	1	5	53	3	49	7.89e-04	35.4
UniRef90_A0A2C6B5A8	AT293696	52.9	85	37	3	1	83	1	84	6.93e-25	89.0
UniRef90_A0A2C6B5A8	AT293674	51.8	85	38	3	1	83	1	84	4.11e-24	87.0
UniRef90_A0A2C6B5A8	AT254895	44.7	85	44	2	1	83	1	84	6.60e-23	84.0
UniRef90_A0A2C6B5A8	AT27739	44.7	85	44	2	1	83	1	84	3.80e-22	82.0
UniRef90_A0A2C6B5A8	AT56303	48.2	85	41	3	1	83	1	84	3.80e-22	82.0
UniRef90_A0A2C6B5A8	AT57495	44.7	85	44	2	1	83	1	84	3.80e-22	82.0
UniRef90_A0A2C6B5A8	AT57504	44.7	85	44	2	1	83	1	84	3.80e-22	82.0
UniRef90_A0A2C6B5A8	AT64807	44.7	85	44	2	1	83	1	84	3.80e-22	82.0
UniRef90_A0A2C6B5A8	AT155827	44.7	85	44	3	1	83	1	84	3.80e-22	82.0
UniRef90_A0A2C6B5A8	AT205688	44.7	85	44	2	1	83	1	84	3.80e-22	82.0
UniRef90_A0A2C6B5A8	AT220447	44.7	85	44	2	1	83	1	84	3.80e-22	82.0
UniRef90_A0A2C6B5A8	AT220455	44.7	85	44	2	1	83	1	84	3.80e-22	82.0
UniRef90_A0A2C6B5A8	AT220463	44.7	85	44	2	1	83	1	84	3.80e-22	82.0
UniRef90_A0A2C6B5A8	AT220471	44.7	85	44	2	1	83	1	84	3.80e-22	82.0
UniRef90_A0A2C6B5A8	AT220480	44.7	85	44	2	1	83	1	84	3.80e-22	82.0
UniRef90_A0A2C6B5A8	AT220489	44.7	85	44	2	1	83	1	84	3.80e-22	82.0
UniRef90_A0A2C6B5A8	AT220498	44.7	85	44	2	1	83	1	84	3.80e-22	82.0
UniRef90_A0A2C6B5A8	AT220507	44.7	85	44	2	1	83	1	84	3.80e-22	82.0
UniRef90_A0A2C6B5A8	AT238990	44.7	85	44	2	1	83	1	84	3.80e-22	82.0
UniRef90_A0A2C6B5A8	AT259457	44.7	85	44	2	1	83	1	84	3.80e-22	82.0
UniRef90_A0A2C6B5A8	AT191799	43.5	85	45	2	1	83	1	84	4.12e-22	82.0
UniRef90_A0A2C6B5A8	AT238977	44.7	85	44	2	1	83	1	84	5.39e-22	81.6
UniRef90_A0A2C6B5A8	AT238986	44.7	85	44	2	1	83	1	84	5.39e-22	81.6
UniRef90_A0A2C6B5A8	AT239001	44.7	85	44	2	1	83	1	84	5.39e-22	81.6
UniRef90_A0A2C6B5A8	AT280831	50.6	85	39	3	1	83	1	84	5.39e-22	81.6
UniRef90_A0A2X0VR99	AT144000	95.5	89	4	0	1	89	1	89	6.15e-55	165
UniRef90_A0A2X0VR99	AT124739	85.1	87	13	0	1	87	1	87	4.77e-45	140
UniRef90_A0A2X0VR99	AT293412	84.1	88	13	1	1	88	1	87	1.95e-44	138
UniRef90_A0A2X0VR99	AT260449	65.5	84	29	0	1	84	1	84	1.90e-33	110
UniRef90_A0A2X0VR99	AT142394	65.1	83	29	0	1	83	1	83	2.47e-33	110
UniRef90_A0A2X0VR99	AT114630	68.7	83	26	0	1	83	1	83	4.85e-33	109
UniRef90_A0A2X0VR99	AT78856	65.1	83	29	0	1	83	1	83	4.99e-33	109
UniRef90_A0A2X0VR99	AT25354	67.5	83	27	0	1	83	1	83	6.69e-33	109
UniRef90_A0A2X0VR99	AT24962	67.5	83	27	0	1	83	1	83	6.88e-33	109
UniRef90_A0A2X0VR99	AT282486	63.9	83	30	0	1	83	1	83	9.77e-33	108
UniRef90_A0A2X0VR99	AT89914	66.7	84	28	0	1	84	1	84	1.01e-32	108
UniRef90_A0A2X0VR99	AT209463	65.9	82	28	0	1	82	1	82	1.01e-32	108
UniRef90_A0A2X0VR99	AT135220	63.9	83	30	0	1	83	1	83	1.43e-32	108
UniRef90_A0A2X0VR99	AT117564	67.5	83	27	0	1	83	1	83	1.97e-32	108
UniRef90_A0A2X0VR99	AT186636	68.7	83	26	0	1	83	1	83	1.97e-32	108
UniRef90_A0A2X0VR99	AT36303	64.3	84	30	0	1	84	1	84	2.03e-32	108
UniRef90_A0A2X0VR99	AT36304	64.3	84	30	0	1	84	1	84	2.03e-32	108
UniRef90_A0A2X0VR99	AT23759	63.9	83	30	0	1	83	1	83	2.88e-32	107
UniRef90_A0A2X0VR99	AT186806	63.9	83	30	0	1	83	1	83	2.88e-32	107
UniRef90_A0A2X0VR99	AT162604	62.7	83	31	0	1	83	1	83	3.98e-32	107
UniRef90_A0A2X0VR99	AT279291	65.4	81	28	0	1	81	1	81	3.98e-32	107
UniRef90_A0A2X0VR99	AT25009	65.1	83	29	0	1	83	1	83	4.09e-32	107
UniRef90_A0A2X0VR99	AT108539	65.1	83	29	0	1	83	1	83	4.09e-32	107
UniRef90_A0A2X0VR99	AT249309	63.9	83	30	0	1	83	1	83	4.09e-32	107
UniRef90_A0A2X0VR99	AT266066	60.7	84	33	0	1	84	1	84	4.09e-32	107
UniRef90_A0A2X2SYC1	AT68648	34.3	248	147	7	7	244	41	282	4.95e-24	97.8
UniRef90_A0A2X2SYC1	AT284650	33.5	248	149	7	7	244	41	282	2.58e-23	95.9
UniRef90_A0A2X2SYC1	AT284570	33.1	248	150	7	7	244	41	282	1.34e-22	94.0
UniRef90_A0A2X2SYC1	AT284575	33.1	248	150	7	7	244	41	282	1.34e-22	94.0
UniRef90_A0A2X2SYC1	AT284577	31.5	248	154	7	7	244	41	282	4.91e-21	89.7
UniRef90_A0A2X2SYC1	AT136033	32.0	250	158	7	7	248	39	284	9.02e-21	89.0
UniRef90_A0A2X2SYC1	AT55784	32.0	250	158	7	7	248	39	284	1.25e-20	88.6
UniRef90_A0A2X2SYC1	AT107825	33.6	247	151	7	7	244	36	278	4.54e-20	87.0
UniRef90_A0A2X2SYC1	AT76725	32.0	250	158	6	7	248	39	284	1.69e-19	85.5
UniRef90_A5TWG4	AT88356	46.0	63	34	0	1	63	1	63	1.22e-13	60.8
UniRef90_A5TWG4	AT100453	46.0	63	34	0	1	63	1	63	1.22e-13	60.8
UniRef90_A5TWG4	AT57957	49.1	53	27	0	1	53	1	53	3.47e-13	59.7
UniRef90_A5TWG4	AT272271	49.1	53	27	0	1	53	1	53	3.47e-13	59.7
UniRef90_A5TWG4	AT64986	42.6	61	35	0	1	61	1	61	5.60e-12	56.6
UniRef90_A5TWG4	AT293299	49.1	53	27	0	1	53	1	53	5.88e-12	56.6
UniRef90_A5TWG4	AT24240	45.3	53	29	0	1	53	1	53	7.38e-12	56.2
UniRef90_A5TWG4	AT24239	42.6	61	34	1	1	61	1	60	1.48e-11	55.5
UniRef90_A5TWG4	AT33166	42.6	61	34	1	1	61	1	60	1.48e-11	55.5
UniRef90_A5TWG4	AT33172	43.4	53	30	0	1	53	1	53	2.09e-11	55.1
UniRef90_A5TWG4	AT30333	44.3	61	33	1	1	61	1	60	3.37e-10	52.0
UniRef90_A5TWG4	AT88045	44.3	61	33	1	1	61	1	60	3.37e-10	52.0
UniRef90_A5TWG4	AT186648	41.3	46	27	0	1	46	1	46	3.03e-08	47.0
UniRef90_A5TWG4	AT141057	37.0	46	29	0	1	46	1	46	1.63e-07	45.1
UniRef90_A5TWG4	AT60317	41.3	46	27	0	1	46	1	46	3.32e-07	44.3
UniRef90_A5TWG4	AT183134	41.3	46	27	0	1	46	1	46	3.32e-07	44.3
UniRef90_A5TWG4	AT284217	41.3	46	27	0	1	46	1	46	3.32e-07	44.3
UniRef90_A5TWG4	AT195280	54.8	31	14	0	23	53	1	31	5.04e-06	40.8
UniRef90_A5TWG4	AT55599	34.9	43	28	0	4	46	6	48	7.49e-06	40.8
UniRef90_A5TWG4	AT65024	38.3	47	29	0	2	48	6	52	1.28e-05	40.4
UniRef90_A5TWG4	AT250546	37.1	70	31	2	23	92	1	57	2.00e-05	39.3
UniRef90_C7N9X1	AT33147	98.9	91	1	0	1	91	1	91	2.20e-58	174
UniRef90_C7N9X1	AT33168	98.9	91	1	0	1	91	1	91	2.20e-58	174
UniRef90_C7N9X1	AT33177	98.9	91	1	0	1	91	1	91	2.20e-58	174
UniRef90_C7N9X1	AT33145	91.2	91	8	0	1	91	1	91	1.18e-53	162
UniRef90_C7N9X1	AT33146	91.2	91	8	0	1	91	1	91	1.18e-53	162
UniRef90_C7N9X1	AT33170	90.1	91	9	0	1	91	1	91	4.81e-53	160
UniRef90_C7N9X1	AT60432	85.7	91	13	0	1	91	1	91	2.29e-51	156
UniRef90_C7N9X1	AT152928	62.6	91	33	1	1	91	1	90	3.09e-33	110
UniRef90_C7N9X1	AT153769	62.6	91	33	1	1	91	1	90	3.09e-33	110
UniRef90_C7N9X1	AT33143	59.3	91	36	1	1	91	1	90	8.85e-33	109
UniRef90_C7N9X1	AT60313	60.7	89	34	1	1	89	1	88	5.11e-32	107
UniRef90_C7N9X1	AT25639	59.6	89	35	1	1	89	1	88	1.20e-30	103
UniRef90_C7N9X1	AT272022	59.6	89	35	1	1	89	1	88	1.20e-30	103
UniRef90_C7N9X1	AT20622	58.2	91	37	1	1	91	1	90	1.70e-30	103
UniRef90_C7N9X1	AT153976	58.2	91	37	1	1	91	1	90	1.70e-30	103
UniRef90_C7N9X1	AT153981	58.2	91	37	1	1	91	1	90	1.70e-30	103
UniRef90_C7N9X1	AT153986	58.2	91	37	1	1	91	1	90	1.70e-30	103
UniRef90_C7N9X1	AT154375	58.2	91	37	1	1	91	1	90	1.70e-30	103
UniRef90_C7N9X1	AT154382	58.2	91	37	1	1	91	1	90	1.70e-30	103
UniRef90_C7N9X1	AT154520	58.2	91	37	1	1	91	1	90	1.70e-30	103
UniRef90_C7N9X1	AT154524	58.2	91	37	1	1	91	1	90	1.70e-30	103
UniRef90_C7N9X1	AT154530	58.2	91	37	1	1	91	1	90	1.70e-30	103
UniRef90_C7N9X1	AT159793	58.2	91	37	1	1	91	1	90	1.70e-30	103
UniRef90_C7N9X1	AT167102	58.2	91	37	1	1	91	1	90	1.70e-30	103
UniRef90_C7N9X1	AT244767	57.1	91	38	1	1	91	1	90	1.70e-30	103
UniRef90_C7NBR2	AT24240	100	84	0	0	1	84	1	84	7.14e-54	162
UniRef90_C7NBR2	AT33172	98.8	84	1	0	1	84	1	84	2.05e-53	160
UniRef90_C7NBR2	AT24239	96.4	84	3	0	1	84	1	84	4.84e-52	157
UniRef90_C7NBR2	AT33166	95.2	84	4	0	1	84	1	84	3.99e-51	155
UniRef90_C7NBR2	AT64986	76.5	85	17	1	1	82	1	85	6.68e-37	119
UniRef90_C7NBR2	AT88356	60.0	85	31	1	1	82	1	85	1.32e-27	95.9
UniRef90_C7NBR2	AT100453	60.0	85	31	1	1	82	1	85	1.32e-27	95.9
UniRef90_C7NBR2	AT272271	57.6	85	33	1	1	82	1	85	5.35e-27	94.4
UniRef90_C7NBR2	AT293299	57.0	86	34	1	1	83	1	86	1.14e-26	93.6
UniRef90_C7NBR2	AT29418	53.0	83	37	1	4	84	7	89	1.40e-25	90.9
UniRef90_C7NBR2	AT57957	55.3	85	35	1	1	82	1	85	1.78e-25	90.5
UniRef90_C7NBR2	AT21695	53.8	80	35	1	7	84	10	89	4.41e-24	87.0
UniRef90_C7NBR2	AT40427	49.4	83	42	0	1	83	1	83	1.19e-23	85.9
UniRef90_C7NBR2	AT160086	52.5	80	36	1	7	84	10	89	1.26e-23	85.9
UniRef90_C7NBR2	AT46022	51.2	82	40	0	3	84	5	86	1.65e-23	85.5
UniRef90_C7NBR2	AT57051	51.2	82	40	0	3	84	5	86	1.65e-23	85.5
UniRef90_C7NBR2	AT21502	55.0	80	34	1	7	84	10	89	2.54e-23	85.1
UniRef90_C7NBR2	AT125873	49.4	83	40	1	4	84	6	88	1.16e-21	80.9
UniRef90_C7NBR2	AT241309	44.6	83	44	1	4	84	6	88	3.51e-21	79.7
UniRef90_C7NBR2	AT241310	44.6	83	44	1	4	84	6	88	3.51e-21	79.7
UniRef90_C7NBR2	AT37698	47.0	83	42	1	4	84	6	88	4.98e-21	79.3
UniRef90_C7NBR2	AT253418	44.6	83	44	1	4	84	6	88	4.98e-21	79.3
UniRef90_C7NBR2	AT20900	48.1	81	41	1	4	84	9	88	2.22e-19	75.1
UniRef90_C7NBR2	AT40227	48.1	81	41	1	4	84	9	88	2.22e-19	75.1
UniRef90_C7NBR2	AT42611	48.1	81	41	1	4	84	9	88	2.22e-19	75.1
UniRef90_C7NBS0	AT31790	51.6	219	105	1	7	224	5	223	1.48e-71	218
UniRef90_C7NBS0	AT177581	51.6	219	105	1	7	224	5	223	1.48e-71	218
UniRef90_C7NBS0	AT29131	51.1	219	106	1	7	224	5	223	1.70e-70	215
UniRef90_C7NBS0	AT288694	51.1	219	106	1	7	224	5	223	1.70e-70	215
UniRef90_C7NBS0	AT186647	46.3	216	116	0	9	224	24	239	2.78e-64	200
UniRef90_C7NBS0	AT47580	45.8	216	117	0	9	224	18	233	3.92e-62	195
UniRef90_C7NBS0	AT138765	45.8	216	117	0	9	224	18	233	3.92e-62	195
UniRef90_C7NBS0	AT168844	45.8	216	117	0	9	224	18	233	3.92e-62	195
UniRef90_C7NBS0	AT168846	45.8	216	117	0	9	224	18	233	3.92e-62	195
UniRef90_C7NBS0	AT168847	45.8	216	117	0	9	224	18	233	3.92e-62	195
UniRef90_C7NBS0	AT168850	45.8	216	117	0	9	224	18	233	3.92e-62	195
UniRef90_C7NBS0	AT168852	45.8	216	117	0	9	224	18	233	1.11e-61	194
UniRef90_C7NBS0	AT45841	45.8	216	117	0	9	224	18	233	1.57e-61	194
UniRef90_C7NCU5	AT88355	42.4	66	36	1	1	66	1	64	6.77e-11	53.5
UniRef90_C7NCU5	AT88359	42.4	66	36	1	1	66	1	64	6.77e-11	53.5
UniRef90_C7NCU5	AT88362	42.4	66	36	1	1	66	1	64	6.77e-11	53.5
UniRef90_C7NCU5	AT88350	42.4	66	36	1	1	66	1	64	1.36e-10	52.8
UniRef90_C7NCU5	AT88357	42.4	66	36	1	1	66	1	64	1.36e-10	52.8
UniRef90_C7NCU5	AT40427	38.3	47	29	0	5	51	3	49	1.08e-06	42.7
UniRef90_C7XRY4	AT109927	58.3	84	35	0	1	84	1	84	1.22e-32	108
UniRef90_C7XRY4	AT150136	57.1	84	36	0	1	84	1	84	2.39e-32	107
UniRef90_C7XRY4	AT24802	57.1	84	36	0	1	84	1	84	1.38e-31	105
UniRef90_C7XRY4	AT53356	56.0	84	37	0	1	84	1	84	1.38e-31	105
UniRef90_C7XRY4	AT111669	57.1	84	36	0	1	84	1	84	1.38e-31	105
UniRef90_C7XRY4	AT150138	56.0	84	37	0	1	84	1	84	1.38e-31	105
UniRef90_C7XRY4	AT150142	56.0	84	37	0	1	84	1	84	1.38e-31	105
UniRef90_C7XRY4	AT170341	57.1	84	36	0	1	84	1	84	1.38e-31	105
UniRef90_C7XRY4	AT285557	57.1	84	36	0	1	84	1	84	1.38e-31	105
UniRef90_C7XRY4	AT170262	59.5	84	34	0	1	84	1	84	2.78e-31	105
UniRef90_C7XRY4	AT74248	53.6	84	39	0	1	84	1	84	3.95e-31	104
UniRef90_C7XRY4	AT280831	59.5	84	34	0	1	84	1	84	7.97e-31	103
UniRef90_C7XRY4	AT155827	54.8	84	38	0	1	84	1	84	1.13e-30	103
UniRef90_C7XRY4	AT120845	57.1	84	36	0	1	84	1	84	4.61e-30	102
UniRef90_C7XRY4	AT60741	55.4	83	37	0	2	84	5	87	7.12e-30	101
UniRef90_C7XRY4	AT120646	56.0	84	37	0	1	84	1	84	9.29e-30	101
UniRef90_C7XRY4	AT293696	52.4	84	40	0	1	84	1	84	3.78e-29	99.8
UniRef90_C7XRY4	AT27739	51.2	84	41	0	1	84	1	84	1.54e-28	98.2
