UniRef90_A0A134AK95	AT88351	73.9	199	52	0	1	199	1	199	5.38e-106	303
UniRef90_C7XRY4	AT56303	52.4	84	40	0	1	84	1	84	1.54e-28	98.2
UniRef90_C7XRY4	AT57495	51.2	84	41	0	1	84	1	84	1.54e-28	98.2
UniRef90_C7XRY4	AT57504	51.2	84	41	0	1	84	1	84	1.54e-28	98.2
UniRef90_C7XRY4	AT64807	51.2	84	41	0	1	84	1	84	1.54e-28	98.2
UniRef90_C7XRY4	AT205688	51.2	84	41	0	1	84	1	84	1.54e-28	98.2
UniRef90_C7XRY4	AT220447	51.2	84	41	0	1	84	1	84	1.54e-28	98.2
UniRef90_C7XRY4	AT220455	51.2	84	41	0	1	84	1	84	1.54e-28	98.2
UniRef90_C8N6Y7	AT148614	48.8	41	19	1	3	41	2	42	1.65e-06	39.7
UniRef90_C8N6Y7	AT66033	51.4	35	17	0	7	41	6	40	2.26e-06	39.3
UniRef90_C8NDH7	AT270010	39.2	51	31	0	1	51	1	51	3.94e-04	36.2
UniRef90_C8NDH7	AT64660	36.7	49	31	0	1	49	1	49	4.36e-04	36.2
UniRef90_C8NDH7	AT29777	39.2	51	31	0	1	51	1	51	7.79e-04	35.4
UniRef90_C8NDH7	AT53789	39.2	51	31	0	1	51	1	51	7.79e-04	35.4
UniRef90_C8NDH7	AT59922	39.2	51	31	0	1	51	1	51	7.79e-04	35.4
UniRef90_C8NDH7	AT113309	39.2	51	31	0	1	51	1	51	7.79e-04	35.4
UniRef90_C8NDH7	AT149990	39.2	51	31	0	1	51	1	51	7.79e-04	35.4
UniRef90_C8NDH7	AT186738	39.2	51	31	0	1	51	1	51	7.79e-04	35.4
UniRef90_C8NDH7	AT183141	39.6	48	29	0	1	48	1	48	8.46e-04	35.4
UniRef90_C8NED4	AT212220	36.3	245	148	5	2	240	40	282	1.33e-35	128
UniRef90_C8NED4	AT99838	35.2	247	151	5	2	241	83	327	1.36e-32	121
UniRef90_C8NED4	AT266207	32.8	247	154	5	2	240	3	245	8.02e-31	114
UniRef90_C8NED4	AT142416	42.1	126	68	4	119	241	1	124	6.52e-20	82.8
UniRef90_C8PPK0	AT142416	38.3	115	71	0	132	246	10	124	3.68e-20	83.6
UniRef90_C9MVS0	AT24238	100	85	0	0	11	95	1	85	6.99e-55	165
UniRef90_C9MVS0	AT33148	100	85	0	0	11	95	1	85	6.99e-55	165
UniRef90_C9MVS0	AT33178	98.8	85	1	0	11	95	1	85	2.85e-54	163
UniRef90_C9MVS0	AT33167	92.9	85	6	0	11	95	1	85	3.75e-50	153
UniRef90_C9MVS0	AT33173	92.9	85	6	0	11	95	1	85	3.75e-50	153
UniRef90_C9MVS0	AT33159	91.8	85	7	0	11	95	1	85	2.17e-49	151
UniRef90_C9MVS0	AT56448	84.7	85	13	0	11	95	1	85	1.72e-46	144
UniRef90_C9MVS0	AT60431	84.7	85	13	0	11	95	1	85	1.72e-46	144
UniRef90_C9MVS0	AT33154	83.5	85	14	0	11	95	1	85	6.99e-46	142
UniRef90_C9MVS0	AT272566	81.2	85	16	0	11	95	1	85	5.75e-45	140
UniRef90_C9MVS0	AT33171	82.4	85	15	0	11	95	1	85	2.34e-44	138
UniRef90_C9MVS0	AT64987	82.4	85	15	0	11	95	1	85	2.34e-44	138
UniRef90_C9MVS0	AT197660	82.4	85	15	0	11	95	1	85	2.34e-44	138
UniRef90_C9MVS0	AT271313	80.0	85	17	0	11	95	1	85	2.34e-44	138
UniRef90_C9MVS0	AT33144	80.0	85	17	0	11	95	1	85	6.44e-42	132
UniRef90_C9MVS0	AT57958	75.3	85	21	0	11	95	1	85	2.52e-39	125
UniRef90_C9MVS0	AT58455	75.3	85	21	0	11	95	1	85	2.52e-39	125
UniRef90_C9MVS0	AT58458	75.3	85	21	0	11	95	1	85	2.52e-39	125
UniRef90_C9MVS0	AT58459	75.3	85	21	0	11	95	1	85	2.52e-39	125
UniRef90_C9MVS0	AT78499	75.3	85	21	0	11	95	1	85	2.52e-39	125
UniRef90_C9MVS0	AT169975	75.3	85	21	0	11	95	1	85	2.52e-39	125
UniRef90_C9MVS0	AT169976	75.3	85	21	0	11	95	1	85	2.52e-39	125
UniRef90_C9MVS0	AT195277	75.3	85	21	0	11	95	1	85	2.52e-39	125
UniRef90_C9MVS0	AT195283	75.3	85	21	0	11	95	1	85	2.52e-39	125
UniRef90_C9MVS0	AT268482	75.3	85	21	0	11	95	1	85	2.52e-39	125
UniRef90_C9MVS1	AT109927	52.4	84	40	0	1	84	1	84	2.46e-32	107
UniRef90_C9MVS1	AT294773	53.6	84	39	0	1	84	1	84	3.95e-31	104
UniRef90_C9MVS1	AT120845	50.0	84	42	0	1	84	1	84	7.97e-31	103
UniRef90_C9MVS1	AT74248	51.2	84	41	0	1	84	1	84	1.13e-30	103
UniRef90_C9MVS1	AT120646	50.0	84	42	0	1	84	1	84	1.13e-30	103
UniRef90_C9MVS1	AT155827	47.6	84	44	0	1	84	1	84	1.61e-30	103
UniRef90_C9MVS1	AT293696	53.6	84	39	0	1	84	1	84	3.24e-30	102
UniRef90_C9MVS1	AT52398	50.0	84	42	0	1	84	1	84	4.61e-30	102
UniRef90_C9MVS1	AT24802	50.0	84	42	0	1	84	1	84	1.32e-29	100
UniRef90_C9MVS1	AT111669	50.0	84	42	0	1	84	1	84	1.32e-29	100
UniRef90_C9MVS1	AT170341	50.0	84	42	0	1	84	1	84	1.32e-29	100
UniRef90_C9MVS1	AT285557	50.0	84	42	0	1	84	1	84	1.32e-29	100
UniRef90_C9MVS1	AT53356	48.8	84	43	0	1	84	1	84	1.87e-29	100
UniRef90_C9MVS1	AT56303	51.2	84	41	0	1	84	1	84	2.66e-29	100
UniRef90_C9MVS1	AT150136	48.8	84	43	0	1	84	1	84	3.78e-29	99.8
UniRef90_C9MVS1	AT150138	47.6	84	44	0	1	84	1	84	2.18e-28	97.8
UniRef90_C9MVS1	AT150142	47.6	84	44	0	1	84	1	84	2.18e-28	97.8
UniRef90_C9MVS1	AT170262	46.4	84	45	0	1	84	1	84	6.25e-28	96.7
UniRef90_C9MVS1	AT199514	48.8	84	43	0	1	84	1	84	1.79e-27	95.5
UniRef90_C9MVS1	AT280831	45.2	84	46	0	1	84	1	84	3.61e-27	94.7
UniRef90_C9MVS1	AT254895	47.6	84	44	0	1	84	1	84	1.03e-26	93.6
UniRef90_C9MVS1	AT265867	48.8	84	43	0	1	84	1	84	1.03e-26	93.6
UniRef90_C9MVS1	AT27739	45.2	84	46	0	1	84	1	84	1.47e-26	93.2
UniRef90_C9MVS1	AT57495	45.2	84	46	0	1	84	1	84	1.47e-26	93.2
UniRef90_C9MVS1	AT57504	45.2	84	46	0	1	84	1	84	1.47e-26	93.2
UniRef90_C9MZC7	AT293701	33.8	74	46	1	1	74	1	71	3.28e-11	53.5
UniRef90_C9MZC7	AT151746	39.4	71	42	1	1	71	1	70	9.81e-11	52.4
UniRef90_C9MZC7	AT204495	34.7	75	48	1	1	75	1	74	8.15e-10	50.1
UniRef90_C9MZC7	AT214585	34.7	75	48	1	1	75	1	74	1.15e-09	49.7
UniRef90_C9MZC7	AT253255	32.4	74	47	1	1	74	1	71	1.53e-09	49.3
UniRef90_C9MZC7	AT100450	33.3	75	50	0	1	75	1	75	1.71e-09	49.3
UniRef90_C9MZC7	AT63322	33.3	75	49	1	1	75	1	74	2.32e-09	48.9
UniRef90_C9MZC7	AT68644	33.3	75	49	1	1	75	1	74	2.32e-09	48.9
UniRef90_C9MZC7	AT68645	33.3	75	49	1	1	75	1	74	2.32e-09	48.9
UniRef90_C9MZC7	AT204493	33.3	75	49	1	1	75	1	74	2.32e-09	48.9
UniRef90_C9MZC7	AT213598	33.3	75	49	1	1	75	1	74	2.32e-09	48.9
UniRef90_C9MZC7	AT213599	33.3	75	49	1	1	75	1	74	2.32e-09	48.9
UniRef90_C9MZC7	AT213600	33.3	75	49	1	1	75	1	74	2.32e-09	48.9
UniRef90_C9MZC7	AT214584	36.4	77	44	2	1	75	1	74	3.29e-09	48.5
UniRef90_C9MZC7	AT55162	35.6	73	42	2	4	74	3	72	4.55e-09	48.1
UniRef90_C9MZC7	AT152450	32.4	74	47	1	1	74	1	71	6.16e-09	47.8
UniRef90_C9MZC7	AT152454	32.4	74	47	1	1	74	1	71	6.16e-09	47.8
UniRef90_C9MZC7	AT152458	32.4	74	47	1	1	74	1	71	6.16e-09	47.8
UniRef90_C9MZC7	AT152462	32.4	74	47	1	1	74	1	71	6.16e-09	47.8
UniRef90_C9MZC7	AT105714	35.6	73	42	2	4	74	3	72	6.45e-09	47.8
UniRef90_C9MZC7	AT63323	33.3	75	49	1	1	75	1	74	9.35e-09	47.4
UniRef90_C9MZC7	AT204494	33.3	75	49	1	1	75	1	74	9.35e-09	47.4
UniRef90_C9MZC7	AT68121	32.4	71	47	1	1	71	1	70	1.83e-08	46.6
UniRef90_C9MZC7	AT68884	30.7	75	52	0	1	75	1	75	1.96e-08	46.6
UniRef90_C9MZC7	AT72237	30.7	75	52	0	1	75	1	75	1.96e-08	46.6
UniRef90_C9N0Y1	AT33152	93.6	47	3	0	1	47	1	47	3.45e-26	90.5
UniRef90_C9N0Y1	AT33162	93.6	47	3	0	1	47	1	47	3.45e-26	90.5
UniRef90_C9N0Y1	AT33175	93.6	47	3	0	1	47	1	47	3.45e-26	90.5
UniRef90_C9N0Y1	AT33176	93.6	47	3	0	1	47	1	47	4.91e-26	90.1
UniRef90_C9N0Y1	AT271314	64.4	45	16	0	3	47	2	46	5.43e-14	59.7
UniRef90_C9N0Y1	AT29506	60.0	45	18	0	3	47	2	46	3.62e-12	55.1
UniRef90_C9N0Y1	AT195286	60.0	45	18	0	3	47	2	46	3.62e-12	55.1
UniRef90_C9N0Y1	AT46020	60.0	45	18	0	3	47	2	46	5.14e-12	54.7
UniRef90_C9N0Y1	AT57049	60.0	45	18	0	3	47	2	46	5.14e-12	54.7
UniRef90_C9N0Y1	AT272270	60.0	45	18	0	3	47	2	46	5.14e-12	54.7
UniRef90_C9N0Y1	AT111611	52.6	38	18	0	3	40	2	39	1.81e-10	50.8
UniRef90_C9N0Y1	AT117252	52.6	38	18	0	3	40	2	39	1.81e-10	50.8
UniRef90_C9N0Y1	AT136064	52.6	38	18	0	3	40	2	39	1.81e-10	50.8
UniRef90_C9N0Y1	AT218366	52.6	38	18	0	3	40	2	39	1.81e-10	50.8
UniRef90_C9N0Y1	AT287741	52.6	38	18	0	3	40	2	39	1.81e-10	50.8
UniRef90_C9N0Y1	AT144316	56.8	37	16	0	7	43	5	41	8.68e-10	48.9
UniRef90_C9N0Y1	AT272452	50.0	40	20	0	7	46	5	44	1.79e-09	48.1
UniRef90_C9N0Y1	AT275346	54.1	37	17	0	7	43	5	41	2.48e-09	47.8
UniRef90_C9N0Y1	AT249110	50.0	40	20	0	4	43	2	41	5.09e-09	47.0
UniRef90_C9N0Y1	AT24765	52.8	36	17	0	6	41	4	39	5.21e-09	47.0
UniRef90_C9N0Y1	AT60318	51.2	43	21	0	5	47	3	45	1.05e-08	46.2
UniRef90_C9N0Y1	AT108626	55.6	36	16	0	6	41	4	39	1.05e-08	46.2
UniRef90_C9N0Y1	AT183133	51.2	43	21	0	5	47	3	45	1.05e-08	46.2
UniRef90_C9N0Y1	AT283402	51.2	43	21	0	5	47	3	45	1.05e-08	46.2
UniRef90_C9N0Y1	AT158100	51.2	41	20	0	6	46	4	44	1.48e-08	45.8
UniRef90_D0W442	AT273529	35.3	51	32	1	47	96	33	83	1.80e-05	41.2
UniRef90_D0W442	AT242779	33.3	51	33	1	47	96	33	83	9.53e-05	39.3
UniRef90_D2ERS4	AT99838	35.6	247	150	5	2	241	83	327	3.73e-32	120
UniRef90_D2ERS4	AT266207	32.9	249	151	6	2	240	3	245	1.69e-29	111
UniRef90_D2ERS4	AT136033	28.7	251	165	7	2	243	38	283	3.04e-22	92.8
UniRef90_D2ERS4	AT55784	28.3	251	166	7	2	243	38	283	1.13e-21	91.3
UniRef90_D2ZT21	AT108739	43.1	65	32	2	38	100	1	62	3.85e-07	43.9
UniRef90_D2ZYZ9	AT32001	32.1	78	51	1	8	85	56	131	4.43e-06	42.7
UniRef90_D2ZYZ9	AT160635	38.9	54	33	0	21	74	14	67	4.49e-04	36.6
UniRef90_D4DM78	AT209893	35.3	51	32	1	29	78	33	83	3.37e-05	40.0
UniRef90_D4DM78	AT227561	33.3	51	33	1	29	78	33	83	4.72e-05	39.7
UniRef90_D4DM78	AT36719	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT39240	34.0	50	32	1	30	78	34	83	9.24e-05	38.9
UniRef90_D4DM78	AT52214	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT52216	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT53072	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT61258	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT93275	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT94841	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT94843	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT94846	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT95304	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT97727	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT97734	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT101455	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT104198	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT105595	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT109920	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT109921	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT111581	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT111586	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT113224	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT119094	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_D4DM78	AT123019	33.3	51	33	1	29	78	33	83	9.24e-05	38.9
UniRef90_E0NRJ4	AT68648	35.5	245	152	4	5	246	41	282	3.13e-35	127
UniRef90_E0NRJ4	AT284650	35.5	245	152	4	5	246	41	282	6.16e-35	126
UniRef90_E0NRJ4	AT29913	35.1	245	153	4	5	246	41	282	8.64e-35	126
UniRef90_E0NRJ4	AT284570	35.9	245	151	4	5	246	41	282	8.64e-35	126
UniRef90_E0NRJ4	AT284575	35.9	245	151	4	5	246	41	282	8.64e-35	126
UniRef90_E0NRJ4	AT284577	34.3	245	155	4	5	246	41	282	1.04e-31	118
UniRef90_E0NRJ4	AT99838	35.6	247	152	5	5	247	84	327	8.94e-31	116
UniRef90_E0NRJ4	AT212220	33.2	244	159	3	5	246	41	282	1.54e-30	115
UniRef90_E0NRJ4	AT76725	33.2	247	161	3	5	249	39	283	4.17e-29	111
UniRef90_E0NRJ4	AT136033	35.1	248	155	4	5	249	39	283	4.17e-29	111
UniRef90_E0NRJ4	AT55784	34.7	248	156	4	5	249	39	283	1.59e-28	109
UniRef90_E0NRJ4	AT88096	33.7	246	157	4	5	246	41	284	1.34e-26	104
UniRef90_E0NRJ4	AT141256	33.7	246	157	4	5	246	41	284	1.34e-26	104
UniRef90_E0NRJ4	AT141271	33.7	246	157	4	5	246	41	284	1.34e-26	104
UniRef90_E0NRJ4	AT144148	33.7	246	157	4	5	246	41	284	1.34e-26	104
UniRef90_E0NRJ4	AT194962	33.7	246	157	4	5	246	41	284	1.34e-26	104
UniRef90_E0NRJ4	AT123445	33.7	246	157	4	5	246	41	284	1.87e-26	104
UniRef90_E0NRJ4	AT140990	33.7	246	157	4	5	246	41	284	1.87e-26	104
UniRef90_E0NRJ4	AT140995	33.7	246	157	4	5	246	41	284	1.87e-26	104
UniRef90_E0NRJ4	AT149857	33.7	246	157	4	5	246	41	284	1.87e-26	104
UniRef90_E0NRJ4	AT149880	33.7	246	157	4	5	246	41	284	1.87e-26	104
UniRef90_E0NRJ4	AT196170	33.7	246	157	4	5	246	41	284	1.87e-26	104
UniRef90_E0NRJ4	AT127934	33.7	246	157	4	5	246	41	284	2.61e-26	103
UniRef90_E0NRJ4	AT140987	33.7	246	157	4	5	246	41	284	2.61e-26	103
UniRef90_E0NRJ4	AT141260	33.7	246	157	4	5	246	41	284	2.61e-26	103
UniRef90_E7MN98	AT30304	50.0	80	39	1	19	97	17	96	2.10e-22	83.6
UniRef90_E7MN98	AT79827	50.0	80	39	1	19	97	17	96	2.10e-22	83.6
UniRef90_E7MN98	AT111173	50.0	80	39	1	19	97	17	96	2.10e-22	83.6
UniRef90_E7MN98	AT113133	50.0	80	39	1	19	97	17	96	2.10e-22	83.6
UniRef90_E7MN98	AT120848	50.0	80	39	1	19	97	17	96	2.10e-22	83.6
UniRef90_E7MN98	AT151615	50.0	80	39	1	19	97	17	96	2.10e-22	83.6
UniRef90_E7MN98	AT156806	50.0	80	39	1	19	97	17	96	2.10e-22	83.6
UniRef90_E7MN98	AT158522	50.0	80	39	1	19	97	17	96	2.10e-22	83.6
UniRef90_E7MN98	AT171965	50.0	80	39	1	19	97	17	96	2.10e-22	83.6
UniRef90_E7MN98	AT194841	50.0	80	39	1	19	97	17	96	2.10e-22	83.6
UniRef90_E7MN98	AT226957	50.0	80	39	1	19	97	17	96	2.10e-22	83.6
UniRef90_E7MN98	AT287344	50.0	80	39	1	19	97	17	96	2.10e-22	83.6
UniRef90_E7MN98	AT287351	50.0	80	39	1	19	97	17	96	2.10e-22	83.6
UniRef90_E7MN98	AT196576	50.0	80	39	1	19	97	17	96	5.99e-22	82.4
UniRef90_E7MN98	AT293720	50.0	80	39	1	19	97	17	96	5.99e-22	82.4
UniRef90_E7MN98	AT269061	48.8	80	40	1	19	97	17	96	1.71e-21	81.3
UniRef90_E7MN98	AT273950	48.8	80	40	1	19	97	17	96	1.71e-21	81.3
UniRef90_E7MN98	AT282960	50.0	80	39	1	19	97	17	96	1.71e-21	81.3
UniRef90_E7MN98	AT287546	47.5	80	41	1	19	97	17	96	1.71e-21	81.3
UniRef90_E7MN98	AT98672	48.8	80	40	1	19	97	17	96	2.42e-21	80.9
UniRef90_E7MN98	AT186946	48.8	80	40	1	19	97	17	96	2.42e-21	80.9
UniRef90_E7MN98	AT240629	48.8	80	40	1	19	97	17	96	2.42e-21	80.9
UniRef90_E7MN98	AT47404	44.0	91	50	1	8	97	4	94	3.26e-21	80.5
UniRef90_E7MN98	AT256905	44.0	91	50	1	8	97	4	94	3.26e-21	80.5
UniRef90_E7MN98	AT272913	44.0	91	50	1	8	97	4	94	3.26e-21	80.5
UniRef90_F0ICY3	AT266207	34.0	206	124	5	3	204	2	199	1.58e-27	106
UniRef90_F0ICY3	AT284570	28.9	194	129	5	5	194	41	229	1.65e-17	80.1
UniRef90_F0ICY3	AT284575	28.9	194	129	5	5	194	41	229	1.65e-17	80.1
UniRef90_F3AZB3	AT111708	97.7	88	2	0	1	88	1	88	7.84e-58	172
UniRef90_F3AZB3	AT288772	97.7	88	2	0	1	88	1	88	7.84e-58	172
UniRef90_F3AZB3	AT25639	76.4	89	21	0	1	89	1	89	3.28e-46	143
UniRef90_F3AZB3	AT272022	76.4	89	21	0	1	89	1	89	3.28e-46	143
UniRef90_F3AZB3	AT30549	70.0	90	27	0	1	90	1	90	1.01e-40	129
UniRef90_F3AZB3	AT244767	65.6	90	31	0	1	90	1	90	1.18e-39	126
UniRef90_F3AZB3	AT296973	65.6	90	31	0	1	90	1	90	6.83e-39	124
UniRef90_F3AZB3	AT20622	64.4	90	32	0	1	90	1	90	9.70e-39	124
UniRef90_F3AZB3	AT153976	64.4	90	32	0	1	90	1	90	9.70e-39	124
UniRef90_F3AZB3	AT153981	64.4	90	32	0	1	90	1	90	9.70e-39	124
UniRef90_F3AZB3	AT153986	64.4	90	32	0	1	90	1	90	9.70e-39	124
UniRef90_F3AZB3	AT154375	64.4	90	32	0	1	90	1	90	9.70e-39	124
UniRef90_F3AZB3	AT154382	64.4	90	32	0	1	90	1	90	9.70e-39	124
UniRef90_F3AZB3	AT154520	64.4	90	32	0	1	90	1	90	9.70e-39	124
UniRef90_F3AZB3	AT154524	64.4	90	32	0	1	90	1	90	9.70e-39	124
UniRef90_F3AZB3	AT154530	64.4	90	32	0	1	90	1	90	9.70e-39	124
