UniRef90_A0A134AK95	AT88351	73.9	199	52	0	1	199	1	199	5.38e-106	303
UniRef90_F3AZB3	AT159793	64.4	90	32	0	1	90	1	90	9.70e-39	124
UniRef90_F3AZB3	AT167102	64.4	90	32	0	1	90	1	90	9.70e-39	124
UniRef90_F3AZB3	AT261963	64.4	90	32	0	1	90	1	90	9.70e-39	124
UniRef90_F3AZB3	AT60313	63.3	90	33	0	1	90	1	90	1.38e-38	124
UniRef90_F3AZB3	AT123173	64.4	90	32	0	1	90	1	90	2.78e-38	123
UniRef90_F3AZB3	AT226530	67.8	87	28	0	3	89	4	90	1.65e-37	121
UniRef90_F3AZB3	AT246529	67.8	87	28	0	3	89	4	90	1.65e-37	121
UniRef90_F3AZB3	AT152928	63.3	90	33	0	1	90	1	90	4.60e-37	120
UniRef90_F3AZB3	AT153769	63.3	90	33	0	1	90	1	90	4.60e-37	120
UniRef90_F3B0T3	AT293674	32.9	73	41	2	13	85	20	84	1.40e-04	37.4
UniRef90_F9EQP2	AT170262	42.7	82	45	2	7	88	5	84	1.56e-14	63.2
UniRef90_F9EQP2	AT280831	41.5	82	46	2	7	88	5	84	3.13e-14	62.4
UniRef90_F9EQP2	AT149867	40.2	82	47	2	7	88	5	84	3.67e-13	59.7
UniRef90_F9EQP2	AT178826	44.9	78	41	2	11	88	9	84	1.07e-12	58.5
UniRef90_F9EQP2	AT170305	34.5	87	55	2	3	89	5	89	5.21e-11	54.3
UniRef90_F9EQP2	AT116290	37.2	78	47	2	11	88	9	84	9.58e-08	45.8
UniRef90_G6C0Z6	AT88355	58.9	56	23	0	19	74	6	61	1.36e-22	82.8
UniRef90_G6C0Z6	AT88359	58.9	56	23	0	19	74	6	61	1.36e-22	82.8
UniRef90_G6C0Z6	AT88362	58.9	56	23	0	19	74	6	61	1.36e-22	82.8
UniRef90_G6C0Z6	AT88350	58.9	56	23	0	19	74	6	61	2.75e-22	82.0
UniRef90_G6C0Z6	AT88357	58.9	56	23	0	19	74	6	61	2.75e-22	82.0
UniRef90_G6C0Z6	AT253418	58.0	50	21	0	17	66	4	53	3.01e-17	69.3
UniRef90_G6C0Z6	AT23475	55.1	49	22	0	18	66	5	53	2.42e-14	62.0
UniRef90_G6C0Z6	AT60445	54.2	48	22	0	18	65	5	52	4.74e-14	61.2
UniRef90_G6C0Z6	AT217927	53.1	49	23	0	18	66	5	53	7.06e-14	60.8
UniRef90_G6C0Z6	AT241306	53.1	49	23	0	18	66	5	53	7.06e-14	60.8
UniRef90_G6C0Z6	AT37698	51.0	49	24	0	18	66	5	53	2.65e-13	59.3
UniRef90_G6C0Z6	AT125873	51.0	49	24	0	18	66	5	53	3.58e-13	58.9
UniRef90_G6C0Z6	AT241309	51.0	49	24	0	18	66	5	53	3.75e-13	58.9
UniRef90_G6C0Z6	AT241310	51.0	49	24	0	18	66	5	53	3.75e-13	58.9
UniRef90_G6C0Z6	AT40427	51.1	45	22	0	19	63	4	48	4.60e-11	53.5
UniRef90_G6C0Z6	AT29332	42.6	54	31	0	18	71	3	56	3.89e-10	51.2
UniRef90_G6C0Z6	AT24256	42.6	47	27	0	15	61	3	49	6.02e-10	50.8
UniRef90_G6C0Z6	AT253402	45.5	44	24	0	18	61	3	46	1.10e-09	50.1
UniRef90_G6C0Z6	AT23474	47.7	44	23	0	18	61	7	50	1.74e-09	49.7
UniRef90_G6C0Z6	AT20623	36.7	60	36	1	16	73	3	62	1.15e-08	47.4
UniRef90_G6C0Z6	AT123178	36.7	60	36	1	16	73	3	62	1.15e-08	47.4
UniRef90_G6C0Z6	AT123182	36.7	60	36	1	16	73	3	62	1.15e-08	47.4
UniRef90_G6C0Z6	AT123186	36.7	60	36	1	16	73	3	62	1.15e-08	47.4
UniRef90_G6C0Z6	AT153980	36.7	60	36	1	16	73	3	62	1.15e-08	47.4
UniRef90_G6C0Z6	AT153985	36.7	60	36	1	16	73	3	62	1.15e-08	47.4
UniRef90_H1HC27	AT58457	98.6	73	1	0	1	73	1	73	4.53e-43	134
UniRef90_H1HC27	AT195284	95.9	73	3	0	1	73	1	73	1.85e-42	132
UniRef90_H1HC27	AT153573	76.7	73	17	0	1	73	1	73	1.86e-33	109
UniRef90_H1HC27	AT148695	75.3	73	18	0	1	73	1	73	5.33e-33	108
UniRef90_H1HC27	AT153753	75.3	73	18	0	1	73	1	73	5.33e-33	108
UniRef90_H1HC27	AT153755	75.3	73	18	0	1	73	1	73	5.33e-33	108
UniRef90_H1HC27	AT153762	75.3	73	18	0	1	73	1	73	5.33e-33	108
UniRef90_H1HC27	AT48565	75.3	73	18	0	1	73	1	73	4.38e-32	106
UniRef90_H1HC27	AT293414	62.0	71	27	0	1	71	1	71	4.10e-26	91.3
UniRef90_H1HC27	AT293453	60.3	73	29	0	1	73	1	73	1.11e-25	90.1
UniRef90_H1HC27	AT296613	63.4	71	26	0	1	71	1	71	2.37e-25	89.4
UniRef90_H1HC27	AT25204	67.3	55	18	0	1	55	1	55	6.87e-20	75.5
UniRef90_H1HC27	AT263468	67.3	55	18	0	1	55	1	55	6.87e-20	75.5
UniRef90_H1HC27	AT145361	67.3	55	18	0	1	55	1	55	1.97e-19	74.3
UniRef90_H1HC27	AT145363	67.3	55	18	0	1	55	1	55	1.97e-19	74.3
UniRef90_H1HC27	AT29309	62.7	59	22	0	1	59	1	59	2.02e-19	74.3
UniRef90_H1HC27	AT68056	62.7	59	22	0	1	59	1	59	2.02e-19	74.3
UniRef90_H1HC27	AT288720	62.7	59	22	0	1	59	1	59	2.02e-19	74.3
UniRef90_H1HC27	AT186809	54.8	73	32	1	1	73	1	72	1.11e-18	72.4
UniRef90_H1HC27	AT199960	50.7	73	35	1	1	73	1	72	4.97e-15	63.2
UniRef90_H1HC27	AT70572	42.5	73	41	1	1	73	1	72	2.77e-12	56.2
UniRef90_H1HC27	AT70575	42.5	73	41	1	1	73	1	72	2.77e-12	56.2
UniRef90_H1HC27	AT70578	42.5	73	41	1	1	73	1	72	2.77e-12	56.2
UniRef90_H1HC27	AT70581	42.5	73	41	1	1	73	1	72	2.77e-12	56.2
UniRef90_H1HC27	AT70584	42.5	73	41	1	1	73	1	72	2.77e-12	56.2
UniRef90_H1Q016	AT284577	35.5	248	154	4	2	247	39	282	2.46e-34	125
UniRef90_H1Q016	AT284650	34.7	251	152	5	2	247	39	282	2.46e-34	125
UniRef90_H1Q016	AT284570	35.1	251	151	5	2	247	39	282	6.78e-34	124
UniRef90_H1Q016	AT284575	35.1	251	151	5	2	247	39	282	6.78e-34	124
UniRef90_H1Q016	AT68648	34.7	251	152	5	2	247	39	282	1.87e-33	122
UniRef90_H1Q016	AT29913	33.9	251	154	5	2	247	39	282	2.62e-33	122
UniRef90_H1Q016	AT212220	34.3	248	157	4	2	247	39	282	2.10e-31	117
UniRef90_H1Q016	AT99838	35.9	251	152	6	2	248	82	327	2.42e-31	118
UniRef90_H1Q016	AT76725	34.5	249	155	5	2	247	37	280	8.70e-28	107
UniRef90_H1Q016	AT55784	34.3	251	153	5	2	247	37	280	1.75e-26	104
UniRef90_H1Q016	AT136033	33.9	251	154	5	2	247	37	280	6.63e-26	102
UniRef90_H1Q016	AT88096	32.3	248	160	5	4	247	41	284	1.41e-25	102
UniRef90_H1Q016	AT141256	32.3	248	160	5	4	247	41	284	1.41e-25	102
UniRef90_H1Q016	AT141271	32.3	248	160	5	4	247	41	284	1.41e-25	102
UniRef90_H1Q016	AT144148	32.3	248	160	5	4	247	41	284	1.41e-25	102
UniRef90_H1Q016	AT194962	32.3	248	160	5	4	247	41	284	1.41e-25	102
UniRef90_H1Q016	AT123445	32.3	248	160	5	4	247	41	284	1.96e-25	101
UniRef90_H1Q016	AT140990	32.3	248	160	5	4	247	41	284	1.96e-25	101
UniRef90_H1Q016	AT140995	32.3	248	160	5	4	247	41	284	1.96e-25	101
UniRef90_H1Q016	AT149857	32.3	248	160	5	4	247	41	284	1.96e-25	101
UniRef90_H1Q016	AT149880	32.3	248	160	5	4	247	41	284	1.96e-25	101
UniRef90_H1Q016	AT196170	32.3	248	160	5	4	247	41	284	1.96e-25	101
UniRef90_H1Q016	AT127934	32.3	248	160	5	4	247	41	284	2.74e-25	101
UniRef90_H1Q016	AT140987	32.3	248	160	5	4	247	41	284	2.74e-25	101
UniRef90_H1Q016	AT141260	32.3	248	160	5	4	247	41	284	2.74e-25	101
UniRef90_J0N317	AT59908	44.7	85	45	1	8	92	14	96	5.58e-19	74.7
UniRef90_J0N317	AT63285	44.7	85	45	1	8	92	14	96	5.58e-19	74.7
UniRef90_J0N317	AT64241	44.7	85	45	1	8	92	14	96	5.58e-19	74.7
UniRef90_J0N317	AT66515	44.7	85	45	1	8	92	14	96	5.58e-19	74.7
UniRef90_J0N317	AT66519	44.7	85	45	1	8	92	14	96	5.58e-19	74.7
UniRef90_J0N317	AT81389	44.7	85	45	1	8	92	14	96	5.58e-19	74.7
UniRef90_J0N317	AT240003	44.7	85	45	1	8	92	14	96	5.58e-19	74.7
UniRef90_J0N317	AT240006	44.7	85	45	1	8	92	14	96	5.58e-19	74.7
UniRef90_J0N317	AT240008	44.7	85	45	1	8	92	14	96	5.58e-19	74.7
UniRef90_J0N317	AT240015	44.7	85	45	1	8	92	14	96	5.58e-19	74.7
UniRef90_J0N317	AT240021	44.7	85	45	1	8	92	14	96	5.58e-19	74.7
UniRef90_J0N317	AT240023	44.7	85	45	1	8	92	14	96	5.58e-19	74.7
UniRef90_J0N317	AT240025	44.7	85	45	1	8	92	14	96	5.58e-19	74.7
UniRef90_J0N317	AT240030	44.7	85	45	1	8	92	14	96	5.58e-19	74.7
UniRef90_J0N317	AT241315	44.7	85	45	1	8	92	14	96	5.58e-19	74.7
UniRef90_J0N317	AT241318	44.7	85	45	1	8	92	14	96	5.58e-19	74.7
UniRef90_J0N317	AT287397	44.7	85	45	1	8	92	14	96	5.58e-19	74.7
UniRef90_J0N317	AT292305	44.7	85	45	1	8	92	14	96	5.58e-19	74.7
UniRef90_J0N317	AT241322	50.0	68	34	0	8	75	14	81	7.91e-19	74.3
UniRef90_J0N317	AT23575	50.0	68	34	0	8	75	14	81	2.25e-18	73.2
UniRef90_J0N317	AT62371	50.0	68	34	0	8	75	14	81	2.25e-18	73.2
UniRef90_J0N317	AT63157	50.0	68	34	0	8	75	14	81	2.25e-18	73.2
UniRef90_J0N317	AT63160	50.0	68	34	0	8	75	14	81	2.25e-18	73.2
UniRef90_J0N317	AT63166	50.0	68	34	0	8	75	14	81	2.25e-18	73.2
UniRef90_J0N317	AT63170	50.0	68	34	0	8	75	14	81	2.25e-18	73.2
UniRef90_L1MIU4	AT45727	33.0	106	68	3	32	135	141	245	6.23e-06	45.8
UniRef90_L1MIU4	AT148574	28.0	150	105	3	32	180	148	295	6.27e-06	45.8
UniRef90_L1MIU4	AT148578	32.8	116	75	3	22	135	136	250	1.15e-05	45.1
UniRef90_L1MIU4	AT148583	29.2	130	71	4	32	154	143	258	2.79e-05	43.9
UniRef90_L1MIU4	AT148575	33.0	106	68	3	32	135	141	245	2.80e-05	43.9
UniRef90_L1MIU4	AT148562	29.2	130	71	4	32	154	148	263	2.82e-05	43.9
UniRef90_L1MIU4	AT148540	32.1	106	69	3	32	135	146	250	6.93e-05	42.7
UniRef90_L1MIU4	AT21300	31.9	116	76	3	22	135	131	245	6.94e-05	42.7
UniRef90_L1MIU4	AT45238	32.1	106	69	3	32	135	141	245	9.27e-05	42.4
UniRef90_L1MIU4	AT148581	32.1	106	69	3	32	135	141	245	9.27e-05	42.4
UniRef90_L1MIU4	AT148585	28.2	124	80	3	32	154	148	263	9.31e-05	42.4
UniRef90_L1MIU4	AT148579	29.5	112	77	2	32	142	150	260	1.27e-04	42.0
UniRef90_L1MIU4	AT148577	31.1	106	70	3	32	135	146	250	1.70e-04	41.6
UniRef90_L1MIU4	AT45239	31.1	106	70	3	32	135	146	250	2.29e-04	41.2
UniRef90_L1MIU4	AT148545	31.1	106	70	3	32	135	146	250	2.29e-04	41.2
UniRef90_L1MIU4	AT148548	31.1	106	70	3	32	135	146	250	2.29e-04	41.2
UniRef90_L1NNT8	AT107825	33.5	248	157	4	12	253	36	281	5.01e-27	105
UniRef90_L1NNT8	AT149880	31.4	258	168	5	3	253	32	287	2.96e-26	103
UniRef90_L1NNT8	AT88096	31.4	258	168	5	3	253	32	287	4.13e-26	103
UniRef90_L1NNT8	AT123445	31.4	258	168	5	3	253	32	287	4.13e-26	103
UniRef90_L1NNT8	AT140990	31.4	258	168	5	3	253	32	287	4.13e-26	103
UniRef90_L1NNT8	AT140995	31.4	258	168	5	3	253	32	287	4.13e-26	103
UniRef90_L1NNT8	AT144148	31.4	258	168	5	3	253	32	287	4.13e-26	103
UniRef90_L1NNT8	AT149857	31.4	258	168	5	3	253	32	287	4.13e-26	103
UniRef90_L1NNT8	AT194962	31.4	258	168	5	3	253	32	287	4.13e-26	103
UniRef90_L1NNT8	AT196170	31.4	258	168	5	3	253	32	287	4.13e-26	103
UniRef90_L1NNT8	AT140987	31.4	258	168	5	3	253	32	287	5.75e-26	103
UniRef90_L1NNT8	AT196173	31.4	258	168	5	3	253	32	287	5.75e-26	103
UniRef90_L1NNT8	AT127934	31.4	258	168	5	3	253	32	287	8.02e-26	102
UniRef90_L1NNT8	AT127936	31.4	258	168	5	3	253	32	287	8.02e-26	102
UniRef90_L1NNT8	AT141264	31.4	258	168	5	3	253	32	287	8.02e-26	102
UniRef90_L1NNT8	AT141271	31.9	251	162	5	10	253	39	287	1.56e-25	102
UniRef90_L1NNT8	AT141256	31.9	251	162	5	10	253	39	287	2.17e-25	101
UniRef90_L1NNT8	AT141260	31.9	251	162	5	10	253	39	287	2.17e-25	101
UniRef90_L1NNT8	AT141413	31.9	251	162	5	10	253	39	287	2.17e-25	101
UniRef90_L1NNT8	AT239389	31.9	251	162	5	10	253	43	291	2.33e-25	101
UniRef90_L1NNT8	AT284577	31.6	250	158	5	12	253	41	285	7.95e-23	94.7
UniRef90_L1NTS5	AT78744	38.6	70	43	0	11	80	5	74	1.56e-12	57.4
UniRef90_L1NTS5	AT127744	38.6	70	43	0	11	80	5	74	1.56e-12	57.4
UniRef90_L1P121	AT61688	57.4	61	26	0	18	78	1	61	4.10e-18	71.2
UniRef90_L1P121	AT44993	55.7	61	27	0	18	78	1	61	1.67e-17	69.7
UniRef90_L1P121	AT152285	55.7	61	27	0	18	78	1	61	1.67e-17	69.7
UniRef90_L1P121	AT172503	55.7	61	27	0	18	78	1	61	1.67e-17	69.7
UniRef90_L1P121	AT172509	55.7	61	27	0	18	78	1	61	1.67e-17	69.7
UniRef90_L1P121	AT272430	55.7	61	27	0	18	78	1	61	1.67e-17	69.7
UniRef90_L1P121	AT28673	62.3	61	23	0	18	78	1	61	2.42e-17	69.3
UniRef90_L1P121	AT24668	45.9	61	33	0	19	79	7	67	1.25e-13	60.1
UniRef90_L1P121	AT135403	54.1	61	28	0	18	78	1	61	1.72e-13	59.7
UniRef90_L1P121	AT36166	54.1	61	28	0	18	78	1	61	3.07e-13	58.9
UniRef90_L1P121	AT36189	50.8	61	30	0	18	78	1	61	5.03e-12	55.8
UniRef90_L1P121	AT36248	50.8	61	30	0	18	78	5	65	5.53e-12	55.8
UniRef90_L1P121	AT245122	49.2	61	31	0	18	78	1	61	2.03e-11	54.3
UniRef90_L1P121	AT64676	50.8	61	30	0	18	78	1	61	4.59e-11	53.5
UniRef90_L1P121	AT169995	49.2	61	31	0	19	79	3	63	4.16e-09	48.5
UniRef90_L1P121	AT199056	44.3	61	34	0	18	78	1	61	6.45e-09	48.1
UniRef90_L1P121	AT211987	50.8	61	28	2	19	78	3	62	1.02e-08	47.8
UniRef90_L1P121	AT145491	47.5	61	32	0	19	79	3	63	4.74e-08	45.8
UniRef90_L1P121	AT58208	46.7	60	32	0	19	78	3	62	1.34e-07	44.7
UniRef90_L1P121	AT176602	46.7	60	32	0	19	78	3	62	1.34e-07	44.7
UniRef90_L1P121	AT233298	46.9	49	26	0	18	66	1	49	3.49e-07	43.5
UniRef90_L1P121	AT44149	46.2	65	33	2	19	82	3	66	1.12e-06	42.4
UniRef90_L1P121	AT156833	41.0	61	36	0	19	79	3	63	1.23e-06	42.4
UniRef90_L1P121	AT280857	41.4	58	31	1	18	75	1	55	2.80e-06	41.2
UniRef90_L1P121	AT27910	42.9	49	28	0	18	66	1	49	1.09e-05	39.7
UniRef90_L1P1S4	AT282226	41.4	58	33	1	9	65	62	119	1.22e-04	38.5
UniRef90_L1P1S4	AT140999	33.3	51	33	1	6	55	33	83	1.45e-04	37.7
UniRef90_L1P1S4	AT143441	33.3	51	33	1	6	55	33	83	1.45e-04	37.7
UniRef90_L1P1S4	AT149874	33.3	51	33	1	6	55	33	83	1.45e-04	37.7
UniRef90_L1P1S4	AT230000	33.3	51	33	1	6	55	33	83	1.45e-04	37.7
UniRef90_L1P1S4	AT239956	33.3	51	33	1	6	55	33	83	1.45e-04	37.7
UniRef90_L1P1S4	AT76534	33.3	51	33	1	6	55	33	83	2.03e-04	37.4
UniRef90_L1P1S4	AT88097	33.3	51	33	1	6	55	33	83	2.03e-04	37.4
UniRef90_L1P1S4	AT254966	33.3	51	33	1	6	55	33	83	2.03e-04	37.4
UniRef90_L1P1S4	AT75760	41.4	58	33	1	9	65	75	132	2.77e-04	37.7
UniRef90_L1P8A5	AT160638	31.3	224	136	7	12	227	8	221	1.29e-21	91.3
UniRef90_P43713	AT284577	32.8	244	156	5	1	238	41	282	1.46e-27	107
UniRef90_P43713	AT127936	29.3	246	164	6	1	238	41	284	1.61e-25	101
UniRef90_P43713	AT123445	29.3	246	164	6	1	238	41	284	6.07e-25	100
UniRef90_P43713	AT127934	29.3	246	164	6	1	238	41	284	6.07e-25	100
UniRef90_P43713	AT140987	29.3	246	164	6	1	238	41	284	6.07e-25	100
UniRef90_P43713	AT140990	29.3	246	164	6	1	238	41	284	6.07e-25	100
UniRef90_P43713	AT140995	29.3	246	164	6	1	238	41	284	6.07e-25	100
UniRef90_P43713	AT141260	29.3	246	164	6	1	238	41	284	6.07e-25	100
UniRef90_P43713	AT141413	29.3	246	164	6	1	238	41	284	6.07e-25	100
UniRef90_P43713	AT149857	29.3	246	164	6	1	238	41	284	6.07e-25	100
UniRef90_P43713	AT149880	29.7	246	163	6	1	238	41	284	6.07e-25	100
UniRef90_P43713	AT196170	29.3	246	164	6	1	238	41	284	6.07e-25	100
UniRef90_P43713	AT196173	29.3	246	164	6	1	238	41	284	6.07e-25	100
UniRef90_P43713	AT239389	29.3	246	164	6	1	238	45	288	6.50e-25	100
UniRef90_P43713	AT141264	29.3	246	164	6	1	238	41	284	8.45e-25	99.8
UniRef90_P43713	AT88096	29.3	246	164	6	1	238	41	284	3.18e-24	98.2
UniRef90_P43713	AT141256	29.3	246	164	6	1	238	41	284	3.18e-24	98.2
UniRef90_P43713	AT141271	29.3	246	164	6	1	238	41	284	3.18e-24	98.2
UniRef90_P43713	AT144148	29.3	246	164	6	1	238	41	284	3.18e-24	98.2
UniRef90_P43713	AT194962	29.3	246	164	6	1	238	41	284	3.18e-24	98.2
UniRef90_Q7P2W9	AT212220	36.3	182	110	4	4	182	104	282	2.99e-27	104
UniRef90_Q7P2W9	AT88096	34.6	188	117	4	2	185	102	287	1.75e-25	99.8
UniRef90_Q7P2W9	AT123445	34.6	188	117	4	2	185	102	287	1.75e-25	99.8
UniRef90_Q7P2W9	AT127934	34.6	188	117	4	2	185	102	287	1.75e-25	99.8
UniRef90_Q7P2W9	AT140987	34.6	188	117	4	2	185	102	287	1.75e-25	99.8
UniRef90_Q7P2W9	AT140990	34.6	188	117	4	2	185	102	287	1.75e-25	99.8
UniRef90_Q7P2W9	AT140995	34.6	188	117	4	2	185	102	287	1.75e-25	99.8
UniRef90_Q7P2W9	AT141256	34.6	188	117	4	2	185	102	287	1.75e-25	99.8
UniRef90_Q7P2W9	AT141260	34.6	188	117	4	2	185	102	287	1.75e-25	99.8
UniRef90_Q7P2W9	AT141271	34.6	188	117	4	2	185	102	287	1.75e-25	99.8
