UniRef90_A0A134AK95	AT88351	73.9	199	52	0	1	199	1	199	5.38e-106	303
UniRef90_Q7P2W9	AT141413	34.6	188	117	4	2	185	102	287	1.75e-25	99.8
UniRef90_Q7P2W9	AT144148	34.6	188	117	4	2	185	102	287	1.75e-25	99.8
UniRef90_Q7P2W9	AT149857	34.6	188	117	4	2	185	102	287	1.75e-25	99.8
UniRef90_Q7P2W9	AT194962	34.6	188	117	4	2	185	102	287	1.75e-25	99.8
UniRef90_Q7P2W9	AT196170	34.6	188	117	4	2	185	102	287	1.75e-25	99.8
UniRef90_Q7P2W9	AT196173	34.6	188	117	4	2	185	102	287	1.75e-25	99.8
UniRef90_Q7P2W9	AT239389	34.6	188	117	4	2	185	106	291	1.87e-25	99.8
UniRef90_Q7P2W9	AT141264	34.6	188	117	4	2	185	102	287	2.44e-25	99.4
UniRef90_Q7P2W9	AT107825	33.7	184	117	4	5	185	100	281	3.08e-25	99.0
UniRef90_Q7P2W9	AT127936	34.6	188	117	4	2	185	102	287	3.42e-25	99.0
UniRef90_Q7P2W9	AT149880	34.0	188	118	4	2	185	102	287	3.42e-25	99.0
UniRef90_Q7P2W9	AT284577	35.6	174	106	4	12	182	112	282	2.46e-24	96.7
UniRef90_Q7P2W9	AT29913	35.1	174	107	4	12	182	112	282	6.70e-24	95.5
UniRef90_Q7P2W9	AT68648	35.1	174	107	4	12	182	112	282	6.70e-24	95.5
UniRef90_Q7P2W9	AT284650	35.1	174	107	4	12	182	112	282	6.70e-24	95.5
UniRef90_Q7P3G1	AT136033	28.4	194	130	3	5	195	38	225	1.83e-15	73.6
UniRef90_Q7P3G1	AT160638	26.3	205	142	4	3	207	2	197	2.30e-15	72.8
UniRef90_Q7P3G1	AT123445	27.8	194	133	3	5	195	40	229	3.65e-15	72.8
UniRef90_Q7P3G1	AT140990	27.8	194	133	3	5	195	40	229	3.65e-15	72.8
UniRef90_Q7P3G1	AT140995	27.8	194	133	3	5	195	40	229	3.65e-15	72.8
UniRef90_Q7P3G1	AT149857	27.8	194	133	3	5	195	40	229	3.65e-15	72.8
UniRef90_Q7P3G1	AT149880	27.8	194	133	3	5	195	40	229	3.65e-15	72.8
UniRef90_Q7P3G1	AT196170	27.8	194	133	3	5	195	40	229	3.65e-15	72.8
UniRef90_Q7P3G1	AT55784	27.8	194	131	3	5	195	38	225	6.58e-15	72.0
UniRef90_Q7P3G1	AT76725	27.7	191	135	1	5	195	38	225	6.58e-15	72.0
UniRef90_Q7P3G1	AT127936	27.8	194	133	3	5	195	40	229	6.91e-15	72.0
UniRef90_Q7P3G1	AT88096	27.3	194	134	3	5	195	40	229	9.50e-15	71.6
UniRef90_Q7P3G1	AT141256	27.3	194	134	3	5	195	40	229	9.50e-15	71.6
UniRef90_Q7P3G1	AT141271	27.3	194	134	3	5	195	40	229	9.50e-15	71.6
UniRef90_Q7P3G1	AT144148	27.3	194	134	3	5	195	40	229	9.50e-15	71.6
UniRef90_Q7P3G1	AT194962	27.3	194	134	3	5	195	40	229	9.50e-15	71.6
UniRef90_Q7P3G1	AT127934	27.3	194	134	3	5	195	40	229	1.79e-14	70.9
UniRef90_Q7P3G1	AT140987	27.3	194	134	3	5	195	40	229	1.79e-14	70.9
UniRef90_Q7P3G1	AT141260	27.3	194	134	3	5	195	40	229	1.79e-14	70.9
UniRef90_Q7P3G1	AT141413	27.3	194	134	3	5	195	40	229	1.79e-14	70.9
UniRef90_Q7P3G1	AT196173	27.3	194	134	3	5	195	40	229	1.79e-14	70.9
UniRef90_Q7P3G1	AT239389	27.3	194	134	3	5	195	44	233	1.86e-14	70.9
UniRef90_Q7P3G1	AT141264	27.3	194	134	3	5	195	40	229	2.47e-14	70.5
UniRef90_Q7P3G1	AT107825	26.4	193	135	2	5	195	35	222	1.32e-09	57.0
UniRef90_S3LB99	AT109927	58.8	80	33	0	5	84	5	84	1.32e-34	113
UniRef90_S3LB99	AT191803	55.8	86	38	0	1	86	1	86	2.83e-34	112
UniRef90_S3LB99	AT191799	54.7	86	39	0	1	86	1	86	8.10e-34	111
UniRef90_S3LB99	AT74248	55.0	80	36	0	5	84	5	84	1.50e-33	110
UniRef90_S3LB99	AT109977	57.5	80	34	0	5	84	5	84	1.50e-33	110
UniRef90_S3LB99	AT294773	56.0	84	37	0	1	84	1	84	3.03e-33	110
UniRef90_S3LB99	AT178826	58.3	84	35	0	1	84	1	84	3.20e-33	110
UniRef90_S3LB99	AT53356	56.3	80	35	0	5	84	5	84	6.10e-33	109
UniRef90_S3LB99	AT170262	55.0	80	36	0	5	84	5	84	1.75e-32	108
UniRef90_S3LB99	AT280831	53.8	80	37	0	5	84	5	84	1.75e-32	108
UniRef90_S3LB99	AT150136	59.2	76	31	0	9	84	9	84	2.48e-32	107
UniRef90_S3LB99	AT199514	57.5	80	34	0	5	84	5	84	2.48e-32	107
UniRef90_S3LB99	AT27739	57.5	80	34	0	5	84	5	84	5.01e-32	107
UniRef90_S3LB99	AT57495	57.5	80	34	0	5	84	5	84	5.01e-32	107
UniRef90_S3LB99	AT57504	57.5	80	34	0	5	84	5	84	5.01e-32	107
UniRef90_S3LB99	AT64807	57.5	80	34	0	5	84	5	84	5.01e-32	107
UniRef90_S3LB99	AT109981	55.0	80	36	0	5	84	5	84	5.01e-32	107
UniRef90_S3LB99	AT205688	57.5	80	34	0	5	84	5	84	5.01e-32	107
UniRef90_S3LB99	AT220447	57.5	80	34	0	5	84	5	84	5.01e-32	107
UniRef90_S3LB99	AT220455	57.5	80	34	0	5	84	5	84	5.01e-32	107
UniRef90_S3LB99	AT220463	57.5	80	34	0	5	84	5	84	5.01e-32	107
UniRef90_S3LB99	AT220471	57.5	80	34	0	5	84	5	84	5.01e-32	107
UniRef90_S3LB99	AT220480	57.5	80	34	0	5	84	5	84	5.01e-32	107
UniRef90_S3LB99	AT220489	57.5	80	34	0	5	84	5	84	5.01e-32	107
UniRef90_S3LB99	AT220498	57.5	80	34	0	5	84	5	84	5.01e-32	107
UniRef90_U2C2H1	AT220672	38.6	57	35	0	47	103	6	62	1.30e-07	47.8
UniRef90_U2C2H1	AT232906	39.2	51	31	0	47	97	6	56	3.28e-07	46.6
UniRef90_U2C2H1	AT20897	39.2	51	31	0	47	97	6	56	3.40e-07	46.6
UniRef90_U2C2H1	AT43716	39.2	51	31	0	47	97	6	56	3.40e-07	46.6
UniRef90_U2C2H1	AT123748	39.2	51	31	0	47	97	6	56	3.40e-07	46.6
UniRef90_U2C2H1	AT124105	39.2	51	31	0	47	97	6	56	3.40e-07	46.6
UniRef90_U2C2H1	AT124130	39.2	51	31	0	47	97	6	56	3.40e-07	46.6
UniRef90_U2C2H1	AT224400	39.2	51	31	0	47	97	6	56	3.40e-07	46.6
UniRef90_U2C2H1	AT231190	39.2	51	31	0	47	97	6	56	3.40e-07	46.6
UniRef90_U2C2H1	AT234979	39.2	51	31	0	47	97	6	56	3.40e-07	46.6
UniRef90_U2C2H1	AT235000	39.2	51	31	0	47	97	6	56	3.40e-07	46.6
UniRef90_U2C2H1	AT244603	39.2	51	31	0	47	97	6	56	3.40e-07	46.6
UniRef90_U2C2H1	AT246542	39.2	51	31	0	47	97	6	56	3.40e-07	46.6
UniRef90_U2C2H1	AT273400	39.2	51	31	0	47	97	6	56	3.40e-07	46.6
UniRef90_U2C2H1	AT281722	39.2	51	31	0	47	97	6	56	3.40e-07	46.6
UniRef90_U2C2H1	AT294555	39.2	51	31	0	47	97	6	56	3.40e-07	46.6
UniRef90_U2C2H1	AT143531	35.7	56	36	0	47	102	9	64	3.67e-05	41.2
UniRef90_U2C2H1	AT253124	35.7	56	36	0	47	102	9	64	3.67e-05	41.2
UniRef90_U2C2H1	AT262775	35.7	56	36	0	47	102	9	64	3.67e-05	41.2
UniRef90_U2C2H1	AT262858	35.7	56	36	0	47	102	9	64	3.67e-05	41.2
UniRef90_U2C2H1	AT262880	35.7	56	36	0	47	102	9	64	3.67e-05	41.2
UniRef90_U2C2H1	AT262901	35.7	56	36	0	47	102	9	64	3.67e-05	41.2
UniRef90_U2C2H1	AT263008	35.7	56	36	0	47	102	9	64	3.67e-05	41.2
UniRef90_U2C2H1	AT281389	35.7	56	36	0	47	102	9	64	3.67e-05	41.2
UniRef90_U2C2H1	AT281410	35.7	56	36	0	47	102	9	64	3.67e-05	41.2
UniRef90_U2PUM3	AT26244	34.1	135	82	2	6	140	4	131	1.36e-17	73.9
UniRef90_U2PUM3	AT24444	34.3	137	83	2	4	140	2	131	1.51e-16	71.2
UniRef90_U2PUM3	AT183744	34.3	137	83	2	4	140	2	131	1.51e-16	71.2
UniRef90_U2PUM3	AT293691	34.3	137	83	2	4	140	2	131	1.51e-16	71.2
UniRef90_U2PUM3	AT240829	38.8	103	62	1	39	140	32	134	3.15e-16	70.5
UniRef90_U2PUM3	AT173126	33.1	133	81	2	14	140	2	132	2.09e-14	65.9
UniRef90_U2PUM3	AT38471	36.5	104	62	2	39	140	31	132	2.45e-12	60.5
UniRef90_U2PUM3	AT239876	34.1	135	77	4	8	140	11	135	3.30e-12	60.1
UniRef90_U2PUM3	AT116569	36.5	104	62	2	39	140	31	132	9.50e-12	58.9
UniRef90_U2PUM3	AT73122	29.2	137	86	2	7	140	4	132	1.28e-11	58.5
UniRef90_U2PUM3	AT73127	29.2	137	86	2	7	140	4	132	1.28e-11	58.5
UniRef90_U2PUM3	AT74217	29.2	137	86	2	7	140	4	132	1.28e-11	58.5
UniRef90_U2PUM3	AT125871	33.6	143	75	5	8	139	5	138	4.61e-11	57.4
UniRef90_U2PUM3	AT284941	34.0	141	77	4	7	140	4	135	6.94e-11	56.6
UniRef90_U2PUM3	AT29874	32.4	139	71	7	6	138	2	123	1.53e-10	55.5
UniRef90_U2PUM3	AT296976	30.6	144	83	3	6	138	3	140	1.63e-09	53.1
UniRef90_U2PUM3	AT28020	29.3	133	82	3	8	140	5	125	1.63e-09	52.8
UniRef90_U2PUM3	AT20811	28.6	133	83	3	8	140	5	125	6.26e-09	51.2
UniRef90_U2PUM3	AT45853	28.6	133	83	3	8	140	5	125	6.26e-09	51.2
UniRef90_U2PUM3	AT253061	28.6	133	83	3	8	140	5	125	6.26e-09	51.2
UniRef90_U2PUM3	AT107936	25.9	135	86	3	6	140	4	124	1.27e-07	47.8
UniRef90_U2PUM3	AT239878	25.9	135	86	3	6	140	4	124	1.27e-07	47.8
UniRef90_U2PUM3	AT272564	25.9	135	86	3	6	140	4	124	1.78e-07	47.4
UniRef90_U2RD32	AT170262	43.8	73	32	2	17	89	21	84	1.11e-10	53.1
UniRef90_U2RD32	AT280831	42.5	73	33	2	17	89	21	84	3.15e-10	52.0
UniRef90_U2RD32	AT178826	37.3	67	40	1	24	90	21	85	4.20e-08	46.6
UniRef90_U2RD32	AT27739	40.0	60	34	1	30	89	27	84	5.68e-08	46.2
UniRef90_U2RD32	AT57495	40.0	60	34	1	30	89	27	84	5.68e-08	46.2
UniRef90_U2RD32	AT57504	40.0	60	34	1	30	89	27	84	5.68e-08	46.2
UniRef90_U2RD32	AT64807	40.0	60	34	1	30	89	27	84	5.68e-08	46.2
UniRef90_U2RD32	AT136906	40.0	60	34	1	30	89	27	84	5.68e-08	46.2
UniRef90_U2RD32	AT136913	40.0	60	34	1	30	89	27	84	5.68e-08	46.2
UniRef90_U2RD32	AT136925	40.0	60	34	1	30	89	27	84	5.68e-08	46.2
UniRef90_U2RD32	AT205688	40.0	60	34	1	30	89	27	84	5.68e-08	46.2
UniRef90_U2RD32	AT220447	40.0	60	34	1	30	89	27	84	5.68e-08	46.2
UniRef90_U2RD32	AT220455	40.0	60	34	1	30	89	27	84	5.68e-08	46.2
UniRef90_U2RD32	AT220463	40.0	60	34	1	30	89	27	84	5.68e-08	46.2
UniRef90_U2RD32	AT220471	40.0	60	34	1	30	89	27	84	5.68e-08	46.2
UniRef90_U2RD32	AT220480	40.0	60	34	1	30	89	27	84	5.68e-08	46.2
UniRef90_U2RD32	AT220489	40.0	60	34	1	30	89	27	84	5.68e-08	46.2
UniRef90_U2RD32	AT220498	40.0	60	34	1	30	89	27	84	5.68e-08	46.2
UniRef90_U2RD32	AT220507	40.0	60	34	1	30	89	27	84	5.68e-08	46.2
UniRef90_U2RD32	AT238990	40.0	60	34	1	30	89	27	84	5.68e-08	46.2
UniRef90_U2RD32	AT259457	40.0	60	34	1	30	89	27	84	5.68e-08	46.2
UniRef90_U2RD32	AT30625	40.0	60	34	1	30	89	27	84	1.60e-07	45.1
UniRef90_U2RD32	AT238977	40.0	60	34	1	30	89	27	84	1.60e-07	45.1
UniRef90_U2RD32	AT238986	40.0	60	34	1	30	89	27	84	1.60e-07	45.1
UniRef90_U2RD32	AT239001	40.0	60	34	1	30	89	27	84	1.60e-07	45.1
UniRef90_U2T2A4	AT117250	43.6	110	61	1	7	116	7	115	1.25e-26	96.3
UniRef90_U2T2A4	AT23755	43.0	114	59	3	7	120	5	112	6.22e-24	89.4
UniRef90_U2T2A4	AT23763	43.0	114	59	3	7	120	5	112	6.22e-24	89.4
UniRef90_U2T2A4	AT40171	42.1	114	60	3	7	120	5	112	8.81e-24	89.0
UniRef90_U2T2A4	AT25225	42.0	112	59	3	7	118	5	110	2.50e-23	87.8
UniRef90_U2T2A4	AT65787	39.6	111	61	3	7	117	5	109	8.74e-22	84.0
UniRef90_U2T2C7	AT88350	44.6	83	46	0	1	83	3	85	1.48e-22	83.2
UniRef90_U2T2C7	AT88355	44.6	83	46	0	1	83	3	85	1.48e-22	83.2
UniRef90_U2T2C7	AT88357	44.6	83	46	0	1	83	3	85	1.48e-22	83.2
UniRef90_U2T2C7	AT88359	44.6	83	46	0	1	83	3	85	1.48e-22	83.2
UniRef90_U2T2C7	AT88362	44.6	83	46	0	1	83	3	85	1.48e-22	83.2
UniRef90_U2T2C7	AT40427	42.9	84	41	2	1	84	1	77	4.90e-16	66.6
UniRef90_U2T2C7	AT253400	51.0	51	25	0	1	51	1	51	1.10e-12	58.2
UniRef90_U2T2C7	AT27899	42.0	69	37	2	1	66	1	69	1.49e-12	57.8
UniRef90_U2T2C7	AT284243	51.9	52	25	0	4	55	6	57	3.21e-12	57.0
UniRef90_U2T2C7	AT253402	47.1	51	27	0	1	51	1	51	1.26e-11	55.5
UniRef90_U2T2C7	AT24443	40.6	69	38	2	1	66	1	69	1.70e-11	55.1
UniRef90_U2T2C7	AT29332	45.1	51	28	0	1	51	1	51	1.79e-11	55.1
UniRef90_U2T2C7	AT235233	39.3	56	34	0	1	56	3	58	4.73e-11	53.9
UniRef90_U2T2C7	AT259133	39.3	56	34	0	1	56	3	58	4.73e-11	53.9
UniRef90_U2T2C7	AT88356	34.5	84	55	0	1	84	1	84	4.84e-11	53.9
UniRef90_U2T2C7	AT100453	34.5	84	55	0	1	84	1	84	4.84e-11	53.9
UniRef90_U2T2C7	AT57957	33.3	84	56	0	1	84	1	84	1.94e-10	52.4
UniRef90_U2T2C7	AT272271	32.1	84	57	0	1	84	1	84	2.75e-10	52.0
UniRef90_U2T2C7	AT253418	45.8	48	26	0	4	51	6	53	4.16e-10	51.6
UniRef90_U2T2C7	AT20900	40.6	69	34	2	4	72	9	70	7.96e-10	50.8
UniRef90_U2T2C7	AT40227	40.6	69	34	2	4	72	9	70	7.96e-10	50.8
UniRef90_U2T2C7	AT42611	40.6	69	34	2	4	72	9	70	7.96e-10	50.8
UniRef90_U2T2C7	AT43723	40.6	69	34	2	4	72	9	70	7.96e-10	50.8
UniRef90_U2T2C7	AT47588	40.6	69	34	2	4	72	9	70	7.96e-10	50.8
UniRef90_U2T2C7	AT63882	40.6	69	34	2	4	72	9	70	7.96e-10	50.8
UniRef90_U2WPB0	AT64985	80.0	55	11	0	5	59	5	59	1.98e-26	92.0
UniRef90_U2WPB0	AT197661	80.0	55	11	0	5	59	5	59	1.98e-26	92.0
UniRef90_U2WPB0	AT33151	76.8	56	13	0	3	58	1	56	8.04e-26	90.5
UniRef90_U2WPB0	AT60428	75.6	45	11	0	6	50	6	50	5.44e-20	75.9
UniRef90_U2WPB0	AT33149	73.3	45	12	0	6	50	6	50	2.21e-19	74.3
UniRef90_U2WPB0	AT33157	73.3	45	12	0	6	50	6	50	2.21e-19	74.3
UniRef90_U2WPB0	AT33160	73.3	45	12	0	6	50	6	50	2.21e-19	74.3
UniRef90_U2WPB0	AT33164	73.3	45	12	0	6	50	6	50	2.21e-19	74.3
UniRef90_U2WPB0	AT33169	73.3	45	12	0	6	50	6	50	2.21e-19	74.3
UniRef90_U2WPB0	AT33174	73.3	45	12	0	6	50	6	50	2.21e-19	74.3
UniRef90_U2WPB0	AT197659	70.5	44	13	0	7	50	7	50	5.15e-18	70.9
UniRef90_U2WPB0	AT253400	58.3	48	20	0	3	50	1	48	8.20e-16	65.1
UniRef90_U2WPB0	AT29332	62.5	48	18	0	3	50	1	48	1.65e-15	64.3
UniRef90_U2WPB0	AT253402	60.4	48	19	0	3	50	1	48	2.34e-15	63.9
UniRef90_U2WPB0	AT235233	60.4	48	19	0	1	48	1	48	3.09e-15	63.5
UniRef90_U2WPB0	AT259133	60.4	48	19	0	1	48	1	48	3.09e-15	63.5
UniRef90_U2WPB0	AT296974	63.0	46	17	0	5	50	5	50	9.97e-15	62.4
UniRef90_U2WPB0	AT23474	66.7	42	14	0	7	48	9	50	2.16e-14	61.6
UniRef90_U2WPB0	AT67855	64.3	42	15	0	7	48	9	50	6.15e-14	60.5
UniRef90_U2WPB0	AT186648	53.1	49	23	0	3	51	1	49	6.85e-14	60.1
UniRef90_U2WPB0	AT29415	57.7	52	20	1	1	50	1	52	8.12e-14	60.1
UniRef90_U2WPB0	AT295071	58.1	43	18	0	8	50	11	53	1.07e-13	59.7
UniRef90_U2WPB0	AT284243	54.0	50	23	0	1	50	1	50	1.12e-13	59.7
UniRef90_U2WPB0	AT159809	50.8	61	28	1	1	59	1	61	1.18e-13	59.7
UniRef90_U2WPB0	AT159813	50.8	61	28	1	1	59	1	61	1.18e-13	59.7
UniRef90_U7SFS5	AT53356	50.6	81	37	3	5	83	5	84	1.33e-22	83.2
UniRef90_U7SFS5	AT74248	48.1	81	39	3	5	83	5	84	1.54e-21	80.5
UniRef90_U7SFS5	AT293696	50.6	81	37	3	5	83	5	84	4.41e-21	79.3
UniRef90_U7SFS5	AT24802	49.4	81	38	3	5	83	5	84	6.26e-21	79.0
UniRef90_U7SFS5	AT111669	49.4	81	38	3	5	83	5	84	6.26e-21	79.0
UniRef90_U7SFS5	AT170341	49.4	81	38	3	5	83	5	84	6.26e-21	79.0
UniRef90_U7SFS5	AT285557	49.4	81	38	3	5	83	5	84	6.26e-21	79.0
UniRef90_U7SFS5	AT149867	46.3	82	41	2	5	84	5	85	9.12e-21	78.6
UniRef90_U7SFS5	AT293674	50.6	81	37	2	5	83	5	84	9.12e-21	78.6
UniRef90_U7SFS5	AT150136	48.1	81	39	3	5	83	5	84	1.26e-20	78.2
UniRef90_U7SFS5	AT52398	50.6	81	37	2	5	83	5	84	1.79e-20	77.8
UniRef90_U7SFS5	AT109981	48.1	81	39	3	5	83	5	84	5.11e-20	76.6
UniRef90_U7SFS5	AT191799	44.4	81	42	2	5	83	5	84	5.53e-20	76.6
UniRef90_U7SFS5	AT56303	46.9	81	40	3	5	83	5	84	7.25e-20	76.3
UniRef90_U7SFS5	AT150138	46.9	81	40	3	5	83	5	84	7.25e-20	76.3
UniRef90_U7SFS5	AT150142	46.9	81	40	3	5	83	5	84	7.25e-20	76.3
UniRef90_U7SFS5	AT155827	45.7	81	41	3	5	83	5	84	7.25e-20	76.3
UniRef90_U7SFS5	AT120845	50.6	81	37	3	5	83	5	84	1.03e-19	75.9
UniRef90_U7SFS5	AT120646	49.4	81	38	3	5	83	5	84	2.94e-19	74.7
UniRef90_U7SFS5	AT294773	48.2	85	41	3	1	83	1	84	8.40e-19	73.6
UniRef90_U7SFS5	AT199514	46.9	81	40	3	5	83	5	84	1.19e-18	73.2
UniRef90_U7SFS5	AT254895	43.2	81	43	2	5	83	5	84	4.83e-18	71.6
UniRef90_U7SFS5	AT191803	43.2	81	43	3	5	83	5	84	8.54e-17	68.6
UniRef90_U7SFS5	AT147326	49.3	71	33	3	9	77	9	78	2.24e-15	64.7
UniRef90_U7SFS5	AT116290	44.3	79	41	3	7	83	7	84	5.00e-13	58.9
UniRef90_U7U079	AT31790	33.2	211	122	10	47	247	14	215	2.68e-13	68.9
UniRef90_U7U079	AT177581	33.2	211	122	10	47	247	14	215	2.68e-13	68.9
UniRef90_U7U079	AT29131	33.2	211	122	10	47	247	14	215	3.64e-13	68.6
UniRef90_U7U079	AT288694	33.2	211	122	10	47	247	14	215	3.64e-13	68.6
UniRef90_X8H4C0	AT58456	97.7	44	1	0	1	44	1	44	2.47e-22	81.3
UniRef90_X8H4C0	AT268485	97.7	44	1	0	1	44	1	44	2.47e-22	81.3
UniRef90_X8H4C0	AT272324	97.7	44	1	0	1	44	1	44	2.47e-22	81.3
